time,x,y,z,MF
19:54:20:839,36.66,14.75,-12.30,41.39
19:54:20:842,36.66,14.75,-12.30,41.39
19:54:20:857,35.82,14.92,-11.81,40.56
19:54:20:874,37.16,16.26,-11.55,42.17
19:54:20:892,37.50,16.60,-11.48,42.58
19:54:20:921,38.00,15.08,-13.28,42.98
19:54:20:937,38.00,15.08,-13.25,42.98
19:54:20:947,38.00,15.08,-12.95,42.88
19:54:20:964,38.05,15.38,-12.43,42.89
19:54:20:983,38.16,15.93,-11.48,42.92
19:54:20:992,37.41,13.94,-11.34,41.50
19:54:21:13,37.33,13.74,-11.32,41.36
19:54:21:23,37.47,14.16,-11.73,41.74
19:54:21:45,37.50,14.24,-11.81,41.81
19:54:21:80,38.66,13.74,-10.99,42.48
19:54:21:81,38.66,13.74,-10.99,42.48
19:54:21:102,40.17,11.89,-10.83,43.27
19:54:21:118,39.29,11.48,-12.15,42.69
19:54:21:128,37.66,10.71,-14.59,41.79
19:54:21:150,37.93,8.09,-15.03,41.59
19:54:21:157,38.16,5.84,-15.41,41.57
19:54:21:177,38.95,4.41,-18.33,43.27
19:54:21:207,38.09,3.51,-18.81,42.63
19:54:21:219,35.99,1.63,-19.49,40.96
19:54:21:237,36.96,0.16,-20.60,42.32
19:54:21:247,38.00,-1.39,-21.78,43.82
19:54:21:267,35.53,-3.42,-22.66,42.28
19:54:21:278,34.32,-4.42,-23.09,41.60
19:54:21:297,33.63,-6.12,-24.35,41.97
19:54:21:312,33.15,-7.28,-25.22,42.28
19:54:21:327,31.57,-9.67,-26.25,42.18
19:54:21:357,30.19,-11.52,-27.08,42.17
19:54:21:367,28.64,-13.50,-28.00,42.27
19:54:21:387,28.15,-14.58,-27.93,42.24
19:54:21:403,27.47,-16.02,-27.83,42.26
19:54:21:417,26.82,-17.12,-29.10,43.12
19:54:21:428,26.47,-17.71,-29.79,43.61
19:54:21:447,23.82,-18.01,-30.37,42.59
19:54:21:477,23.47,-18.06,-30.48,42.50
19:54:21:487,23.47,-19.05,-32.08,44.08
19:54:21:507,22.81,-19.71,-31.87,43.87
19:54:21:526,21.97,-20.57,-31.59,43.63
19:54:21:538,21.97,-20.74,-31.92,43.95
19:54:21:549,21.97,-20.90,-32.24,44.26
19:54:21:566,20.59,-20.63,-33.05,44.07
19:54:21:584,20.29,-20.57,-33.23,44.03
19:54:21:594,19.47,-19.74,-33.07,43.15
19:54:21:617,19.46,-19.73,-33.06,43.14
19:54:21:642,19.79,-21.74,-32.08,43.52
19:54:21:653,19.76,-21.77,-32.07,43.51
19:54:21:671,18.96,-22.58,-31.92,43.45
19:54:21:681,19.15,-22.00,-32.49,43.66
19:54:21:703,19.29,-21.57,-32.90,43.82
19:54:21:711,19.58,-23.64,-32.33,44.58
19:54:21:731,19.63,-23.93,-32.24,44.69
19:54:21:761,20.13,-22.75,-32.08,44.18
19:54:21:771,20.24,-23.33,-32.19,44.62
19:54:21:791,20.63,-25.27,-32.57,46.10
19:54:21:801,20.63,-23.37,-32.42,44.98
19:54:21:821,20.63,-21.24,-32.24,43.78
19:54:21:838,21.67,-22.29,-31.73,44.43
19:54:21:848,22.63,-23.26,-31.26,45.06
19:54:21:867,22.04,-23.61,-32.30,45.68
19:54:21:897,21.81,-23.66,-32.62,45.82
19:54:21:903,22.10,-21.93,-30.65,43.69
19:54:21:926,21.88,-22.15,-30.77,43.77
19:54:21:936,20.96,-23.59,-31.92,44.89
19:54:21:955,21.31,-23.66,-31.17,44.56
19:54:21:965,21.80,-23.76,-30.12,44.12
19:54:21:986,22.23,-23.33,-29.98,44.01
19:54:21:996,22.30,-23.26,-29.96,43.99
19:54:22:15,22.04,-23.52,-30.73,44.53
19:54:22:45,23.05,-23.40,-31.12,45.25
19:54:22:55,24.80,-23.09,-31.43,46.22
19:54:22:82,23.82,-22.59,-30.94,45.11
19:54:22:87,22.29,-21.82,-30.19,43.41
19:54:22:102,21.98,-22.19,-30.26,43.49
19:54:22:124,21.80,-22.75,-30.45,43.82
19:54:22:131,20.64,-21.59,-31.86,43.67
19:54:22:150,20.46,-21.41,-32.08,43.66
19:54:22:180,20.13,-23.09,-31.43,43.88
19:54:22:191,19.90,-22.86,-32.10,44.14
19:54:22:210,19.29,-22.25,-33.88,44.89
19:54:22:220,17.91,-22.07,-33.54,43.97
19:54:22:242,16.62,-21.91,-33.23,43.13
19:54:22:269,17.62,-22.25,-32.90,43.45
19:54:22:273,17.62,-22.25,-32.90,43.45
19:54:22:299,18.12,-22.08,-33.72,44.19
19:54:22:309,18.10,-22.02,-33.59,44.05
19:54:22:329,17.96,-21.57,-32.57,43.00
19:54:22:339,18.21,-21.57,-33.07,43.48
19:54:22:359,18.62,-21.57,-33.88,44.27
19:54:22:416,16.89,-23.00,-32.80,43.48
19:54:22:418,16.79,-23.09,-32.73,43.43
19:54:22:419,16.93,-22.08,-32.88,43.07
19:54:22:420,16.96,-21.91,-32.90,43.01
19:54:22:449,15.79,-21.41,-34.70,43.72
19:54:22:459,15.82,-21.44,-34.00,43.20
19:54:22:479,15.95,-21.57,-31.59,41.45
19:54:22:489,16.33,-21.65,-32.84,42.59
19:54:22:510,16.79,-21.74,-34.37,44.00
19:54:22:518,15.97,-22.09,-33.80,43.43
19:54:22:539,15.62,-22.25,-33.55,43.18
19:54:22:549,16.75,-21.44,-33.39,43.07
19:54:22:575,16.79,-21.41,-33.39,43.07
19:54:22:585,17.05,-20.35,-33.13,42.45
19:54:22:615,17.04,-20.55,-33.14,42.55
19:54:22:625,16.79,-22.08,-33.39,43.41
19:54:22:644,17.00,-22.15,-33.87,43.90
19:54:22:654,17.29,-22.25,-34.53,44.57
19:54:22:673,17.82,-21.44,-34.27,44.18
19:54:22:683,17.96,-21.24,-34.21,44.09
19:54:22:704,19.31,-20.97,-33.41,43.92
19:54:22:735,19.65,-20.92,-33.21,43.89
19:54:22:737,19.79,-21.07,-33.07,43.92
19:54:22:763,20.91,-20.51,-32.33,43.62
19:54:22:775,21.80,-20.06,-31.76,43.43
19:54:22:793,21.42,-22.22,-31.38,44.02
19:54:22:803,21.30,-22.92,-31.26,44.23
19:54:22:827,21.30,-20.50,-32.44,43.89
19:54:22:839,21.30,-20.23,-32.57,43.86
19:54:22:868,19.96,-21.57,-32.57,43.87
19:54:22:870,19.96,-21.57,-32.57,43.87
19:54:22:899,19.96,-22.25,-32.57,44.21
19:54:22:911,20.66,-22.96,-32.74,45.01
19:54:22:927,21.30,-23.59,-32.90,45.74
19:54:22:938,19.32,-21.08,-32.77,43.49
19:54:22:957,18.79,-20.40,-32.73,42.90
19:54:22:987,17.29,-18.88,-34.53,42.99
19:54:22:998,17.39,-19.04,-34.73,43.25
19:54:23:17,17.96,-19.89,-35.84,44.75
19:54:23:28,17.19,-18.73,-35.71,43.84
19:54:23:47,15.95,-16.87,-35.51,42.43
19:54:23:59,16.56,-15.64,-37.10,43.54
19:54:23:74,16.96,-14.85,-38.13,44.29
19:54:23:94,17.28,-13.23,-38.02,43.81
19:54:23:124,17.46,-12.33,-37.97,43.57
19:54:23:126,19.15,-11.76,-36.86,43.17
19:54:23:152,19.43,-11.22,-36.53,42.87
19:54:23:167,19.29,-8.79,-35.84,41.64
19:54:23:181,20.53,-7.71,-37.06,43.06
19:54:23:192,21.80,-6.61,-38.29,44.56
19:54:23:212,21.69,-5.65,-37.57,43.75
19:54:23:242,21.90,-4.67,-36.96,43.21
19:54:23:244,23.45,-2.22,-35.88,42.92
19:54:23:271,23.98,-1.32,-35.26,42.66
19:54:23:281,24.13,-0.55,-32.73,40.67
19:54:23:302,25.68,0.67,-32.65,41.55
19:54:23:314,27.31,1.97,-32.57,42.55
19:54:23:331,27.88,2.74,-30.52,41.43
19:54:23:341,28.31,3.31,-28.97,40.64
19:54:23:362,29.98,5.27,-28.16,41.47
19:54:23:373,30.31,5.67,-28.00,41.65
19:54:23:392,30.45,6.87,-25.53,40.32
19:54:23:430,31.15,7.96,-25.04,40.75
19:54:23:435,32.59,9.63,-25.36,42.40
19:54:23:451,32.65,10.57,-24.54,42.19
19:54:23:461,32.65,11.72,-23.42,41.86
19:54:23:481,32.90,11.72,-22.43,41.51
19:54:23:491,32.99,11.72,-22.11,41.40
19:54:23:511,33.30,13.31,-19.94,41.04
19:54:23:541,33.45,13.63,-19.78,41.18
19:54:23:557,33.82,14.24,-19.66,41.63
19:54:23:581,34.24,14.77,-19.66,42.16
19:54:23:582,34.98,15.70,-19.66,43.09
19:54:23:599,34.96,16.04,-19.39,43.07
19:54:23:611,34.32,16.43,-18.51,42.32
19:54:23:631,32.88,17.49,-19.36,41.98
19:54:23:641,31.82,18.28,-19.98,41.78
19:54:23:661,32.19,18.91,-18.87,41.84
19:54:23:690,32.52,18.91,-18.44,41.90
19:54:23:700,33.82,17.61,-18.02,42.17
19:54:23:721,34.37,17.06,-17.37,42.11
19:54:23:731,35.32,16.09,-16.22,42.07
19:54:23:750,35.08,17.84,-16.47,42.66
19:54:23:781,35.09,18.35,-16.45,42.88
19:54:23:783,36.81,16.61,-14.77,43.00
19:54:23:812,36.96,16.43,-14.58,43.00
19:54:23:820,35.49,16.60,-14.43,41.75
19:54:23:836,36.29,16.23,-14.93,42.47
19:54:23:855,37.33,15.76,-15.57,43.41
19:54:23:865,37.01,16.08,-14.79,42.98
19:54:23:884,36.66,16.43,-13.94,42.52
19:54:23:914,36.16,14.58,-13.12,41.14
19:54:23:916,36.16,14.58,-13.12,41.14
19:54:23:944,36.83,14.24,-13.44,41.71
19:54:23:954,36.72,14.39,-13.37,41.64
19:54:23:974,35.82,15.59,-12.79,41.11
19:54:23:984,35.73,15.68,-13.06,41.15
19:54:24:8,35.66,15.76,-13.28,41.19
19:54:24:20,37.13,15.16,-13.86,42.43
19:54:24:34,37.33,15.08,-13.94,42.60
19:54:24:87,37.50,15.25,-14.75,43.08
19:54:24:88,37.50,15.25,-14.75,43.08
19:54:24:92,36.94,14.69,-13.94,42.13
19:54:24:109,36.69,14.86,-13.59,41.85
19:54:24:111,35.83,16.59,-12.47,41.40
19:54:24:139,36.64,15.92,-12.97,42.01
19:54:24:149,37.66,15.08,-13.61,42.79
19:54:24:169,37.40,15.34,-14.37,42.90
19:54:24:198,37.20,15.46,-14.46,42.80
19:54:24:201,36.38,15.74,-13.66,41.93
19:54:24:228,35.82,15.66,-13.91,41.49
19:54:24:238,34.66,15.42,-14.59,40.64
19:54:24:258,35.76,14.94,-13.82,41.14
19:54:24:268,36.99,14.41,-12.95,41.76
19:54:24:288,37.21,14.19,-13.39,42.02
19:54:24:299,37.33,14.08,-13.61,42.15
19:54:24:321,37.04,14.94,-13.61,42.19
19:54:24:328,36.99,15.08,-13.61,42.21
19:54:24:359,35.66,14.41,-13.61,40.80
19:54:24:379,36.03,14.29,-13.37,41.00
19:54:24:389,36.66,14.08,-12.95,41.35
19:54:24:409,36.94,14.17,-13.23,41.72
19:54:24:418,37.16,14.24,-13.44,42.01
19:54:24:438,37.40,14.00,-12.73,41.92
19:54:24:468,37.51,13.98,-12.53,41.94
19:54:24:472,37.64,14.66,-13.20,42.50
19:54:24:498,37.45,14.62,-13.57,42.43
19:54:24:508,36.83,14.24,-14.43,42.04
19:54:24:528,36.90,14.77,-13.76,42.06
19:54:24:538,36.99,15.42,-12.95,42.12
19:54:24:558,37.63,15.21,-13.58,42.80
19:54:24:568,38.00,15.08,-13.94,43.19
19:54:24:584,37.05,14.68,-13.80,42.17
19:54:24:603,36.83,14.58,-13.77,41.93
19:54:24:613,36.67,14.74,-12.68,41.50
19:54:24:642,36.60,14.61,-12.84,41.45
19:54:24:662,36.16,13.57,-14.43,41.23
19:54:24:671,36.56,13.51,-14.26,41.50
19:54:24:689,37.33,13.40,-13.94,42.04
19:54:24:706,37.13,13.40,-14.13,41.93
19:54:24:716,36.99,13.40,-14.26,41.85
19:54:24:733,37.28,13.40,-14.26,42.10
19:54:24:756,37.33,13.40,-14.26,42.15
19:54:24:786,37.66,15.76,-13.28,42.93
19:54:24:801,37.50,15.32,-13.17,42.59
19:54:24:816,36.68,13.11,-12.64,40.95
19:54:24:837,36.98,13.75,-12.94,41.52
19:54:24:839,37.78,15.49,-13.73,43.08
19:54:24:851,37.31,15.24,-14.11,42.70
19:54:24:869,36.83,14.92,-14.43,42.27
19:54:24:888,37.43,14.55,-13.12,42.25
19:54:24:916,37.64,14.40,-12.70,42.26
19:54:24:918,37.21,14.26,-14.24,42.32
19:54:24:946,37.40,14.65,-13.72,42.45
19:54:24:957,37.66,15.08,-12.95,42.59
19:54:24:976,36.87,13.84,-13.73,41.71
19:54:25:6,36.55,13.29,-14.07,41.36
19:54:25:8,38.06,14.81,-13.40,42.98
19:54:25:36,38.09,14.71,-13.45,42.99
19:54:25:46,37.16,13.24,-14.10,41.89
19:54:25:66,37.66,14.36,-13.98,42.66
19:54:25:86,38.50,16.26,-13.77,44.00
19:54:25:93,38.36,15.93,-13.72,43.75
19:54:25:112,36.83,12.23,-13.12,40.96
19:54:25:125,37.14,12.70,-12.51,41.19
19:54:25:142,37.50,13.24,-11.81,41.48
19:54:25:151,37.64,13.39,-13.14,42.06
19:54:25:181,37.62,13.47,-13.32,42.12
19:54:25:201,36.83,14.92,-14.10,42.16
19:54:25:210,37.31,14.15,-13.90,42.25
19:54:25:232,38.00,13.07,-13.61,42.42
19:54:25:240,36.45,14.37,-13.10,41.31
19:54:25:261,35.99,14.75,-12.95,41.00
19:54:25:270,37.31,14.48,-12.18,41.84
19:54:25:290,37.66,14.41,-11.97,42.07
19:54:25:320,35.82,13.91,-13.77,40.82
19:54:25:330,36.27,14.21,-13.99,41.39
19:54:25:350,37.83,15.25,-14.75,43.38
19:54:25:360,36.47,14.47,-13.23,41.41
19:54:25:380,35.49,13.91,-12.14,40.00
19:54:25:390,36.56,14.68,-13.19,41.55
19:54:25:410,36.66,14.75,-13.28,41.69
19:54:25:440,36.66,14.75,-13.61,41.79
19:54:25:441,36.66,14.75,-13.61,41.79
19:54:25:470,37.16,13.57,-15.73,42.58
19:54:25:480,37.27,13.68,-14.61,42.30
19:54:25:505,37.50,13.91,-12.14,41.79
19:54:25:510,36.58,13.99,-12.55,41.12
19:54:25:533,35.66,14.08,-12.95,40.47
19:54:25:544,36.75,14.44,-14.02,41.90
19:54:25:564,37.16,14.58,-14.43,42.45
19:54:25:581,36.65,14.06,-14.52,41.85
19:54:25:592,36.33,13.74,-14.59,41.49
19:54:25:621,37.16,14.58,-14.75,42.56
19:54:25:631,37.16,14.47,-14.33,42.38
19:54:25:651,37.16,14.24,-13.44,42.01
19:54:25:661,36.58,13.28,-14.20,41.43
19:54:25:681,36.16,12.56,-14.75,41.02
19:54:25:691,37.28,14.81,-14.20,42.55
19:54:25:711,37.50,15.25,-14.10,42.86
19:54:25:785,35.82,14.24,-14.43,41.16
19:54:25:786,36.00,14.35,-14.25,41.29
19:54:25:787,36.66,14.75,-13.61,41.79
19:54:25:788,36.95,14.16,-13.89,41.94
19:54:25:796,37.33,13.40,-14.26,42.15
19:54:25:813,37.50,13.40,-14.09,42.24
19:54:25:838,36.89,13.58,-13.88,41.69
19:54:25:863,35.49,13.91,-13.77,40.53
19:54:25:864,35.49,13.91,-13.77,40.53
19:54:25:873,36.13,14.80,-13.65,41.36
19:54:25:902,35.92,14.78,-13.71,41.19
19:54:25:915,34.99,14.08,-13.94,40.21
19:54:25:929,36.08,14.81,-14.29,41.54
19:54:25:943,36.99,15.42,-14.59,42.65
19:54:25:972,36.66,12.73,-14.26,41.34
19:54:25:973,36.66,12.73,-14.26,41.34
19:54:25:997,36.53,14.64,-13.89,41.74
19:54:26:18,36.46,15.22,-13.88,41.87
19:54:26:38,36.33,15.08,-14.26,41.84
19:54:26:50,36.94,14.61,-14.59,42.32
19:54:26:67,37.83,13.91,-15.08,43.03
19:54:26:82,37.25,14.32,-14.03,42.30
19:54:26:92,36.66,14.75,-12.95,41.58
19:54:26:110,36.81,14.90,-14.25,42.19
19:54:26:137,36.86,14.90,-14.39,42.28
19:54:26:154,38.00,14.41,-13.28,42.75
19:54:26:172,37.49,14.58,-13.78,42.52
19:54:26:181,35.99,15.08,-15.24,41.90
19:54:26:198,36.62,14.66,-14.42,42.00
19:54:26:215,36.99,14.41,-13.94,42.08
19:54:26:232,37.91,14.78,-14.48,43.19
19:54:26:259,38.39,15.18,-14.83,43.86
19:54:26:260,36.67,15.75,-14.26,42.38
19:54:26:287,36.43,15.59,-14.17,42.09
19:54:26:308,35.49,14.92,-13.77,40.89
19:54:26:318,35.80,15.47,-14.07,41.46
19:54:26:338,36.33,16.43,-14.59,42.45
19:54:26:348,36.13,15.63,-14.20,41.85
19:54:26:369,35.99,15.08,-13.94,41.44
19:54:26:379,37.51,15.50,-12.99,42.62
19:54:26:400,37.83,15.59,-12.79,42.87
19:54:26:429,36.83,14.92,-13.12,41.84
19:54:26:431,36.83,14.92,-13.12,41.84
19:54:26:458,38.50,15.25,-13.44,43.54
19:54:26:468,38.25,15.41,-13.29,43.33
19:54:26:488,36.66,16.43,-12.30,42.01
19:54:26:497,37.03,15.50,-13.03,42.20
19:54:26:517,37.33,14.75,-13.61,42.38
19:54:26:541,35.77,13.80,-13.61,40.68
19:54:26:558,35.67,13.80,-13.74,40.64
19:54:26:586,35.82,14.58,-15.41,41.63
19:54:26:588,35.82,14.58,-15.41,41.63
19:54:26:606,36.16,14.58,-14.43,41.57
19:54:26:617,36.25,15.05,-14.33,41.79
19:54:26:636,36.33,15.42,-14.26,41.96
19:54:26:646,35.78,15.97,-15.06,41.98
19:54:26:666,35.66,16.09,-15.24,41.99
19:54:26:696,36.83,15.25,-15.41,42.73
19:54:26:706,36.36,15.44,-15.59,42.47
19:54:26:726,35.16,15.93,-16.06,41.81
19:54:26:737,35.16,14.47,-16.46,41.43
19:54:26:756,35.16,13.57,-16.71,41.23
19:54:26:766,35.93,13.24,-16.82,41.82
19:54:26:809,36.33,13.07,-16.88,42.13
19:54:26:811,37.26,16.19,-15.06,43.32
19:54:26:840,37.32,16.41,-14.91,43.41
19:54:26:846,36.66,14.08,-14.26,41.78
19:54:26:855,36.51,14.53,-14.56,41.90
19:54:26:879,36.33,15.08,-14.92,42.07
19:54:26:886,35.89,15.53,-13.97,41.52
19:54:26:905,35.49,15.93,-13.12,41.05
19:54:26:915,35.87,15.54,-13.49,41.36
19:54:26:935,35.99,15.42,-13.61,41.45
19:54:26:966,37.50,14.24,-14.10,42.52
19:54:26:976,37.39,14.22,-14.16,42.44
19:54:26:997,36.66,14.08,-14.59,41.89
19:54:27:5,36.40,14.60,-13.96,41.63
19:54:27:22,35.99,15.42,-12.95,41.24
19:54:27:42,36.23,14.54,-13.50,41.31
19:54:27:51,36.49,13.57,-14.10,41.41
19:54:27:78,36.75,14.53,-14.01,41.93
19:54:27:87,36.99,15.42,-13.94,42.43
19:54:27:117,35.66,15.08,-14.26,41.26
19:54:27:118,35.66,15.08,-14.26,41.26
19:54:27:146,36.33,13.40,-13.94,41.15
19:54:27:155,36.29,13.75,-13.72,41.17
19:54:27:176,36.16,15.25,-12.79,41.28
19:54:27:185,36.28,14.37,-12.91,41.11
19:54:27:205,36.33,14.08,-12.95,41.06
19:54:27:216,36.33,14.40,-13.59,41.37
19:54:27:244,36.44,14.68,-13.57,41.56
19:54:27:264,37.33,16.77,-13.28,43.02
19:54:27:276,36.92,16.24,-13.56,42.56
19:54:27:297,36.16,15.25,-14.10,41.70
19:54:27:305,36.16,14.87,-13.91,41.50
19:54:27:325,36.16,14.58,-13.77,41.35
19:54:27:334,36.43,15.12,-13.51,41.69
19:54:27:354,36.49,15.25,-13.44,41.77
19:54:27:386,38.00,13.74,-14.26,42.85
19:54:27:395,37.63,14.03,-14.12,42.57
19:54:27:441,36.33,15.08,-13.61,41.62
19:54:27:442,36.48,15.08,-13.76,41.80
19:54:27:444,36.66,15.08,-13.94,42.02
19:54:27:453,37.57,14.40,-13.71,42.51
19:54:27:474,38.00,14.08,-13.61,42.74
19:54:27:484,37.84,14.84,-14.06,43.01
19:54:27:513,37.81,14.97,-14.10,43.04
19:54:27:534,37.50,15.93,-14.10,43.11
19:54:27:543,36.94,15.46,-14.01,42.42
19:54:27:563,35.49,14.24,-13.77,40.65
19:54:27:581,36.04,14.65,-14.04,41.36
19:54:27:592,36.83,15.25,-14.43,42.39
19:54:27:610,37.12,14.55,-14.33,42.37
19:54:27:620,37.33,14.08,-14.26,42.37
19:54:27:639,36.42,15.25,-14.39,42.02
19:54:27:672,36.30,15.39,-14.51,42.01
19:54:27:678,36.99,14.41,-14.92,42.41
19:54:27:699,36.99,15.14,-13.85,42.30
19:54:27:708,36.99,15.76,-12.95,42.25
19:54:27:729,36.89,15.22,-13.48,42.12
19:54:27:758,36.84,14.98,-13.81,42.09
19:54:27:760,36.98,15.70,-14.23,42.62
19:54:27:800,37.08,15.66,-14.44,42.77
19:54:27:813,37.33,15.42,-14.92,43.05
19:54:27:818,36.98,15.77,-14.32,42.67
19:54:27:832,35.99,16.77,-12.63,41.67
19:54:27:848,37.00,15.58,-12.96,42.19
19:54:27:858,38.00,14.41,-13.28,42.75
19:54:27:879,37.19,14.14,-13.28,41.94
19:54:27:907,36.99,14.08,-13.48,41.81
19:54:27:917,36.99,14.08,-14.59,42.18
19:54:27:937,37.05,14.68,-14.54,42.42
19:54:27:947,37.16,15.93,-14.43,42.93
19:54:27:967,36.85,15.62,-14.36,42.53
19:54:27:977,36.33,15.08,-14.26,41.84
19:54:27:997,36.61,15.37,-13.42,41.91
19:54:28:7,36.83,15.59,-12.79,41.99
19:54:28:24,37.39,15.59,-10.31,41.80
19:54:28:42,37.50,15.59,-9.85,41.78
19:54:28:82,39.83,12.90,-10.18,43.09
19:54:28:83,39.83,12.90,-10.18,43.09
19:54:28:99,37.50,11.22,-11.81,40.88
19:54:28:118,38.64,10.31,-11.16,41.52
19:54:28:128,40.67,8.69,-10.01,42.78
19:54:28:147,40.75,7.21,-10.95,42.81
19:54:28:157,40.83,5.84,-11.81,42.91
19:54:28:176,39.88,1.02,-14.62,42.49
19:54:28:210,39.57,0.11,-15.01,42.32
19:54:28:216,39.00,-1.39,-15.57,42.01
19:54:28:236,38.94,-2.65,-16.47,42.37
19:54:28:247,38.83,-5.26,-18.35,43.27
19:54:28:266,38.15,-6.63,-19.46,43.34
19:54:28:276,37.83,-7.28,-19.98,43.40
19:54:28:296,36.82,-9.30,-21.36,43.58
19:54:28:313,36.16,-10.64,-22.27,43.78
19:54:28:336,31.65,-15.52,-24.40,42.87
19:54:28:356,30.74,-15.78,-25.29,42.82
19:54:28:366,29.31,-16.19,-26.69,42.82
19:54:28:389,28.25,-17.26,-28.10,43.43
19:54:28:396,27.47,-18.04,-29.14,43.93
19:54:28:415,26.81,-18.71,-28.92,43.65
19:54:28:425,26.47,-19.05,-28.81,43.52
19:54:28:445,25.28,-20.56,-31.15,45.08
19:54:28:476,24.91,-20.87,-31.38,45.18
19:54:28:486,24.30,-21.24,-31.26,44.93
19:54:28:505,24.13,-21.07,-31.26,44.76
19:54:28:515,23.63,-20.57,-31.26,44.26
19:54:28:538,22.37,-21.20,-30.85,43.61
19:54:28:547,21.63,-21.57,-30.61,43.25
19:54:28:565,22.02,-22.75,-30.99,44.30
19:54:28:593,22.13,-23.09,-31.10,44.61
19:54:28:594,20.80,-21.74,-30.45,42.80
19:54:28:610,20.80,-21.74,-30.45,42.80
19:54:28:640,20.13,-22.42,-30.77,43.07
19:54:28:650,19.88,-22.67,-30.89,43.17
19:54:28:670,19.46,-23.09,-31.10,43.35
19:54:28:680,20.67,-24.30,-31.69,44.97
19:54:28:700,20.80,-24.43,-31.76,45.14
19:54:28:710,19.46,-24.58,-30.74,43.91
19:54:28:730,19.29,-24.60,-30.61,43.75
19:54:28:760,19.46,-22.75,-29.79,42.24
19:54:28:769,19.33,-23.14,-30.17,42.66
19:54:28:797,19.13,-23.76,-30.77,43.33
19:54:28:801,20.01,-23.19,-31.01,43.59
19:54:28:822,20.96,-22.58,-31.26,43.90
19:54:28:830,20.96,-23.30,-30.80,43.94
19:54:28:850,20.96,-23.59,-30.61,43.97
19:54:28:859,22.30,-22.25,-30.28,43.69
19:54:28:897,22.30,-22.33,-30.28,43.74
19:54:28:898,22.30,-23.48,-30.28,44.34
19:54:28:926,22.12,-23.42,-30.54,44.39
19:54:28:936,21.63,-22.92,-31.26,44.39
19:54:28:955,22.15,-22.40,-30.75,44.02
19:54:28:964,22.80,-21.74,-30.12,43.59
19:54:28:984,21.70,-23.12,-31.19,44.48
19:54:29:22,21.51,-23.23,-31.19,44.44
19:54:29:23,21.70,-22.48,-30.28,43.51
19:54:29:30,21.80,-22.08,-29.79,43.01
19:54:29:59,23.47,-23.76,-29.47,44.54
19:54:29:69,23.40,-23.13,-30.08,44.58
19:54:29:120,23.30,-22.25,-30.94,44.66
19:54:29:121,23.21,-22.67,-31.02,44.89
19:54:29:122,23.13,-23.09,-31.10,45.12
19:54:29:136,21.50,-23.32,-30.64,44.10
19:54:29:172,20.87,-23.39,-30.43,43.69
19:54:29:174,21.96,-22.84,-30.16,43.74
19:54:29:195,21.98,-22.70,-30.37,43.83
19:54:29:203,21.63,-22.58,-30.94,43.99
19:54:29:223,21.19,-22.67,-30.85,43.76
19:54:29:233,20.80,-22.75,-30.77,43.56
19:54:29:253,20.28,-21.98,-31.78,43.64
19:54:29:283,20.33,-21.95,-31.99,43.80
19:54:29:293,21.30,-22.92,-31.59,44.46
19:54:29:314,21.17,-22.29,-31.35,43.90
19:54:29:329,20.96,-21.24,-30.94,42.98
19:54:29:343,21.77,-21.69,-30.67,43.42
19:54:29:353,22.47,-22.08,-30.45,43.81
19:54:29:373,21.93,-21.54,-29.50,42.61
19:54:29:409,21.73,-21.30,-29.10,42.10
19:54:29:413,22.73,-21.85,-30.29,43.72
19:54:29:432,23.39,-22.25,-30.94,44.72
19:54:29:442,24.13,-22.75,-31.43,45.69
19:54:29:462,23.99,-22.61,-30.59,44.97
19:54:29:473,23.80,-22.42,-29.47,44.01
19:54:29:493,24.52,-22.11,-29.77,44.45
19:54:29:503,24.97,-21.91,-29.96,44.73
19:54:29:523,24.34,-21.53,-30.33,44.45
19:54:29:532,24.13,-21.41,-30.45,44.36
19:54:29:552,25.12,-21.08,-28.52,43.46
19:54:29:579,24.79,-21.07,-28.82,43.47
19:54:29:599,24.13,-21.07,-29.47,43.53
19:54:29:611,24.20,-21.06,-29.46,43.55
19:54:29:627,26.64,-20.57,-29.30,44.62
19:54:29:637,26.52,-20.69,-28.71,44.22
19:54:29:660,26.31,-20.90,-27.67,43.52
19:54:29:667,24.57,-21.49,-28.52,43.34
19:54:29:687,24.30,-21.57,-28.65,43.32
19:54:29:724,24.97,-22.92,-29.63,45.02
19:54:29:730,24.82,-22.99,-29.41,44.83
19:54:29:747,24.30,-23.26,-28.65,44.18
19:54:29:757,23.07,-22.63,-29.25,43.59
19:54:29:782,21.63,-21.91,-29.96,42.96
19:54:29:787,21.97,-21.57,-31.19,43.83
19:54:29:807,22.13,-21.41,-31.76,44.23
19:54:29:816,20.99,-21.57,-31.59,43.63
19:54:29:846,20.90,-21.40,-31.61,43.52
19:54:29:866,19.96,-18.55,-31.92,41.97
19:54:29:876,20.52,-19.27,-32.78,43.20
19:54:29:901,21.13,-20.06,-33.72,44.56
19:54:29:906,20.36,-19.48,-34.28,44.37
19:54:29:928,19.79,-19.05,-34.70,44.26
19:54:29:936,20.19,-16.50,-33.52,42.47
19:54:29:956,20.29,-15.86,-33.23,42.04
19:54:29:986,19.46,-16.02,-34.70,42.89
19:54:29:999,19.54,-15.71,-34.89,42.97
19:54:30:22,19.96,-14.18,-35.84,43.40
19:54:30:25,19.96,-14.18,-35.84,43.40
19:54:30:41,21.30,-13.84,-34.53,42.87
