time,x,y,z,
56522.5,-0.10,-0.02,0.93,
56522.5,-0.10,-0.02,0.93,
56522.5,-0.10,-0.02,0.93,
56522.5,-0.09,-0.02,0.93,
56522.5,-0.08,-0.02,0.92,
56522.5,-0.08,-0.02,0.92,
56522.5,-0.08,-0.02,0.92,
56522.5,-0.07,-0.02,0.93,
56522.5,-0.07,-0.02,0.92,
56522.5,-0.07,-0.03,0.92,
56522.5,-0.08,-0.03,0.93,
56522.5,-0.08,-0.03,0.92,
56522.6,-0.08,-0.03,0.93,
56522.6,-0.09,-0.03,0.93,
56522.6,-0.09,-0.03,0.93,
56522.6,-0.09,-0.03,0.93,
56522.6,-0.09,-0.02,0.93,
56522.6,-0.09,-0.02,0.93,
56522.6,-0.09,-0.01,0.92,
56522.6,-0.09,-0.01,0.93,
56522.6,-0.10,-0.01,0.93,
56522.6,-0.11,-0.02,0.94,
56522.6,-0.12,-0.02,0.93,
56522.6,-0.12,-0.03,0.93,
56522.6,-0.13,-0.03,0.93,
56522.6,-0.12,-0.04,0.93,
56522.6,-0.12,-0.04,0.93,
56522.6,-0.12,-0.05,0.93,
56522.6,-0.12,-0.05,0.93,
56522.6,-0.12,-0.05,0.93,
56522.6,-0.11,-0.05,0.92,
56522.6,-0.11,-0.05,0.93,
56522.6,-0.11,-0.05,0.93,
56522.7,-0.10,-0.05,0.93,
56522.7,-0.11,-0.05,0.93,
56522.7,-0.11,-0.05,0.93,
56522.7,-0.11,-0.04,0.92,
56522.7,-0.11,-0.04,0.92,
56522.7,-0.11,-0.03,0.93,
56522.7,-0.11,-0.03,0.92,
56522.7,-0.11,-0.02,0.91,
56522.7,-0.11,-0.02,0.91,
56522.7,-0.11,-0.02,0.90,
56522.7,-0.11,-0.01,0.91,
56522.7,-0.10,-0.01,0.90,
56522.7,-0.10,-0.01,0.90,
56522.7,-0.10,-0.01,0.90,
56522.7,-0.10,-0.01,0.91,
56522.7,-0.11,-0.01,0.90,
56522.7,-0.10,-0.02,0.91,
56522.7,-0.11,-0.02,0.91,
56522.7,-0.12,-0.02,0.91,
56522.7,-0.11,-0.02,0.92,
56522.8,-0.12,-0.02,0.92,
56522.8,-0.11,-0.02,0.92,
56522.8,-0.11,-0.01,0.92,
56522.8,-0.12,-0.02,0.92,
56522.8,-0.12,-0.01,0.92,
56522.8,-0.12,-0.01,0.93,
56522.8,-0.13,-0.01,0.92,
56522.8,-0.13,-0.01,0.92,
56522.8,-0.13,-0.01,0.92,
56522.8,-0.13,-0.02,0.92,
56522.8,-0.13,-0.03,0.93,
56522.8,-0.12,-0.03,0.91,
56522.8,-0.13,-0.03,0.93,
56522.8,-0.13,-0.03,0.92,
56522.8,-0.13,-0.04,0.92,
56522.8,-0.12,-0.04,0.93,
56522.8,-0.12,-0.04,0.92,
56522.8,-0.11,-0.04,0.92,
56522.8,-0.11,-0.03,0.93,
56522.8,-0.11,-0.03,0.93,
56522.9,-0.11,-0.02,0.93,
56522.9,-0.11,-0.02,0.93,
56522.9,-0.10,-0.01,0.93,
56522.9,-0.10,-0.01,0.92,
56522.9,-0.11,-0.01,0.92,
56522.9,-0.11,-0.01,0.92,
56522.9,-0.12,-0.01,0.92,
56522.9,-0.13,-0.01,0.91,
56522.9,-0.14,-0.02,0.91,
56522.9,-0.14,-0.02,0.90,
56522.9,-0.14,-0.02,0.90,
56522.9,-0.14,-0.02,0.90,
56522.9,-0.14,-0.02,0.89,
56522.9,-0.15,-0.02,0.89,
56522.9,-0.14,-0.02,0.89,
56522.9,-0.14,-0.02,0.90,
56522.9,-0.14,-0.02,0.90,
56522.9,-0.14,-0.02,0.90,
56522.9,-0.14,-0.02,0.91,
56522.9,-0.13,-0.02,0.90,
56523.0,-0.13,-0.02,0.91,
56523.0,-0.13,-0.02,0.91,
56523.0,-0.13,-0.02,0.91,
56523.0,-0.13,-0.02,0.91,
56523.0,-0.13,-0.02,0.91,
56523.0,-0.13,-0.02,0.91,
56523.0,-0.13,-0.02,0.91,
56523.0,-0.13,-0.02,0.91,
56523.0,-0.14,-0.02,0.91,
56523.0,-0.14,-0.03,0.91,
56523.0,-0.14,-0.02,0.90,
56523.0,-0.14,-0.02,0.90,
56523.0,-0.14,-0.02,0.90,
56523.0,-0.14,-0.02,0.90,
56523.0,-0.13,-0.01,0.89,
56523.0,-0.14,-0.01,0.90,
56523.0,-0.14,-0.01,0.89,
56523.0,-0.14,-0.00,0.90,
56523.0,-0.14,-0.00,0.90,
56523.0,-0.14,-0.00,0.92,
56523.0,-0.13,-0.00,0.92,
56523.1,-0.14,-0.01,0.92,
56523.1,-0.14,-0.01,0.92,
56523.1,-0.15,-0.01,0.93,
56523.1,-0.15,-0.01,0.92,
56523.1,-0.14,-0.01,0.92,
56523.1,-0.14,-0.02,0.93,
56523.1,-0.14,-0.02,0.93,
56523.1,-0.14,-0.03,0.93,
56523.1,-0.14,-0.04,0.93,
56523.1,-0.13,-0.04,0.94,
56523.1,-0.14,-0.04,0.94,
56523.1,-0.14,-0.05,0.94,
56523.1,-0.14,-0.05,0.94,
56523.1,-0.15,-0.04,0.96,
56523.1,-0.15,-0.04,0.95,
56523.1,-0.15,-0.04,0.95,
56523.1,-0.16,-0.03,0.95,
56523.1,-0.15,-0.03,0.93,
56523.1,-0.14,-0.03,0.93,
56523.1,-0.14,-0.03,0.93,
56523.2,-0.14,-0.03,0.92,
56523.2,-0.14,-0.03,0.93,
56523.2,-0.14,-0.04,0.93,
56523.2,-0.14,-0.04,0.92,
56523.2,-0.13,-0.03,0.93,
56523.2,-0.14,-0.04,0.93,
56523.2,-0.13,-0.04,0.93,
56523.2,-0.13,-0.03,0.93,
56523.2,-0.13,-0.04,0.93,
56523.2,-0.13,-0.03,0.92,
56523.2,-0.13,-0.03,0.92,
56523.2,-0.13,-0.03,0.92,
56523.2,-0.12,-0.03,0.93,
56523.2,-0.13,-0.03,0.93,
56523.2,-0.13,-0.03,0.92,
56523.2,-0.13,-0.03,0.92,
56523.2,-0.13,-0.04,0.93,
56523.2,-0.14,-0.04,0.92,
56523.2,-0.14,-0.04,0.92,
56523.2,-0.14,-0.03,0.92,
56523.2,-0.13,-0.04,0.92,
56523.3,-0.14,-0.04,0.92,
56523.3,-0.13,-0.04,0.92,
56523.3,-0.14,-0.05,0.92,
56523.3,-0.14,-0.05,0.92,
56523.3,-0.14,-0.05,0.93,
56523.3,-0.14,-0.05,0.93,
56523.3,-0.14,-0.05,0.92,
56523.3,-0.14,-0.06,0.92,
56523.3,-0.14,-0.06,0.93,
56523.3,-0.14,-0.06,0.92,
56523.3,-0.14,-0.05,0.92,
56523.3,-0.14,-0.05,0.92,
56523.3,-0.13,-0.04,0.92,
56523.3,-0.13,-0.04,0.92,
56523.3,-0.13,-0.04,0.91,
56523.3,-0.13,-0.03,0.92,
56523.3,-0.14,-0.04,0.91,
56523.3,-0.14,-0.04,0.91,
56523.3,-0.15,-0.04,0.91,
56523.3,-0.15,-0.03,0.91,
56523.4,-0.15,-0.04,0.90,
56523.4,-0.15,-0.05,0.91,
56523.4,-0.15,-0.05,0.91,
56523.4,-0.15,-0.04,0.91,
56523.4,-0.15,-0.04,0.91,
56523.4,-0.15,-0.04,0.90,
56523.4,-0.15,-0.04,0.91,
56523.4,-0.15,-0.04,0.91,
56523.4,-0.15,-0.03,0.91,
56523.4,-0.15,-0.03,0.91,
56523.4,-0.16,-0.03,0.92,
56523.4,-0.16,-0.04,0.91,
56523.4,-0.16,-0.04,0.91,
56523.4,-0.15,-0.04,0.92,
56523.4,-0.15,-0.04,0.92,
56523.4,-0.15,-0.04,0.91,
56523.4,-0.15,-0.04,0.92,
56523.4,-0.15,-0.04,0.92,
56523.4,-0.15,-0.04,0.92,
56523.4,-0.15,-0.04,0.92,
56523.5,-0.15,-0.04,0.91,
56523.5,-0.15,-0.03,0.92,
56523.5,-0.15,-0.03,0.92,
56523.5,-0.14,-0.03,0.92,
56523.5,-0.14,-0.03,0.92,
56523.5,-0.14,-0.02,0.92,
56523.5,-0.15,-0.03,0.92,
56523.5,-0.15,-0.03,0.92,
56523.5,-0.16,-0.02,0.91,
56523.5,-0.16,-0.02,0.92,
56523.5,-0.15,-0.02,0.91,
56523.5,-0.16,-0.02,0.92,
56523.5,-0.16,-0.02,0.92,
56523.5,-0.16,-0.02,0.92,
56523.5,-0.16,-0.02,0.92,
56523.5,-0.16,-0.03,0.92,
56523.5,-0.16,-0.03,0.92,
56523.5,-0.16,-0.03,0.93,
56523.5,-0.16,-0.03,0.92,
56523.5,-0.17,-0.03,0.93,
56523.5,-0.16,-0.03,0.93,
56523.6,-0.16,-0.03,0.93,
56523.6,-0.16,-0.03,0.92,
56523.6,-0.16,-0.02,0.93,
56523.6,-0.16,-0.02,0.93,
56523.6,-0.16,-0.02,0.93,
56523.6,-0.16,-0.02,0.93,
56523.6,-0.15,-0.02,0.92,
56523.6,-0.15,-0.02,0.93,
56523.6,-0.15,-0.02,0.93,
56523.6,-0.16,-0.02,0.92,
56523.6,-0.16,-0.02,0.93,
56523.6,-0.16,-0.03,0.93,
56523.6,-0.16,-0.03,0.93,
56523.6,-0.16,-0.03,0.93,
56523.6,-0.17,-0.04,0.93,
56523.6,-0.17,-0.04,0.93,
56523.6,-0.17,-0.05,0.92,
56523.6,-0.17,-0.04,0.92,
56523.6,-0.17,-0.04,0.92,
56523.6,-0.17,-0.04,0.92,
56523.7,-0.17,-0.04,0.92,
56523.7,-0.17,-0.04,0.92,
56523.7,-0.17,-0.04,0.92,
56523.7,-0.16,-0.03,0.92,
56523.7,-0.16,-0.04,0.91,
56523.7,-0.17,-0.04,0.92,
56523.7,-0.16,-0.03,0.91,
56523.7,-0.16,-0.04,0.91,
56523.7,-0.16,-0.04,0.90,
56523.7,-0.16,-0.04,0.89,
56523.7,-0.16,-0.04,0.91,
56523.7,-0.16,-0.04,0.90,
56523.7,-0.16,-0.03,0.91,
56523.7,-0.15,-0.04,0.90,
56523.7,-0.15,-0.03,0.91,
56523.7,-0.15,-0.03,0.91,
56523.7,-0.15,-0.03,0.91,
56523.7,-0.15,-0.03,0.91,
56523.7,-0.15,-0.03,0.90,
56523.8,-0.15,-0.03,0.91,
56523.8,-0.16,-0.03,0.91,
56523.8,-0.16,-0.03,0.92,
56523.8,-0.16,-0.03,0.92,
56523.8,-0.16,-0.04,0.92,
56523.8,-0.16,-0.04,0.92,
56523.8,-0.16,-0.04,0.91,
56523.8,-0.16,-0.03,0.92,
56523.8,-0.16,-0.03,0.92,
56523.8,-0.16,-0.03,0.91,
56523.8,-0.16,-0.03,0.92,
56523.8,-0.15,-0.04,0.91,
56523.8,-0.16,-0.03,0.91,
56523.8,-0.15,-0.03,0.91,
56523.8,-0.15,-0.04,0.91,
56523.8,-0.15,-0.04,0.91,
56523.8,-0.14,-0.04,0.92,
56523.8,-0.14,-0.04,0.92,
56523.8,-0.13,-0.04,0.91,
56523.8,-0.13,-0.04,0.92,
56523.8,-0.13,-0.04,0.93,
56523.9,-0.13,-0.04,0.93,
56523.9,-0.14,-0.04,0.94,
56523.9,-0.14,-0.03,0.93,
56523.9,-0.14,-0.03,0.94,
56523.9,-0.14,-0.03,0.94,
56523.9,-0.14,-0.03,0.93,
56523.9,-0.14,-0.03,0.93,
56523.9,-0.15,-0.04,0.92,
56523.9,-0.15,-0.04,0.93,
56523.9,-0.16,-0.04,0.92,
56523.9,-0.16,-0.05,0.92,
56523.9,-0.16,-0.05,0.92,
56523.9,-0.16,-0.05,0.91,
56523.9,-0.15,-0.06,0.91,
56523.9,-0.15,-0.05,0.91,
56523.9,-0.14,-0.05,0.92,
56523.9,-0.14,-0.06,0.92,
56523.9,-0.13,-0.05,0.92,
56523.9,-0.13,-0.05,0.93,
56523.9,-0.12,-0.05,0.92,
56523.9,-0.12,-0.04,0.93,
56524.0,-0.11,-0.04,0.93,
56524.0,-0.11,-0.04,0.93,
56524.0,-0.10,-0.04,0.94,
56524.0,-0.10,-0.04,0.92,
56524.0,-0.10,-0.04,0.93,
56524.0,-0.10,-0.04,0.93,
56524.0,-0.11,-0.05,0.94,
56524.0,-0.10,-0.05,0.93,
56524.0,-0.10,-0.05,0.93,
56524.0,-0.10,-0.05,0.93,
56524.0,-0.10,-0.05,0.92,
56524.0,-0.09,-0.05,0.92,
56524.0,-0.09,-0.05,0.92,
56524.0,-0.09,-0.06,0.93,
56524.0,-0.09,-0.05,0.92,
56524.0,-0.09,-0.05,0.94,
56524.0,-0.09,-0.05,0.94,
56524.0,-0.08,-0.04,0.95,
56524.0,-0.08,-0.04,0.95,
56524.0,-0.07,-0.04,0.95,
56524.1,-0.07,-0.03,0.95,
56524.1,-0.07,-0.03,0.95,
56524.1,-0.07,-0.03,0.95,
56524.1,-0.07,-0.03,0.95,
56524.1,-0.07,-0.04,0.95,
56524.1,-0.06,-0.04,0.95,
56524.1,-0.07,-0.05,0.95,
56524.1,-0.06,-0.05,0.95,
56524.1,-0.06,-0.05,0.96,
56524.1,-0.05,-0.05,0.97,
56524.1,-0.05,-0.05,0.96,
56524.1,-0.04,-0.05,0.96,
56524.1,-0.04,-0.05,0.97,
56524.1,-0.03,-0.05,0.97,
56524.1,-0.03,-0.05,0.97,
56524.1,-0.02,-0.04,0.97,
56524.1,-0.01,-0.04,0.97,
56524.1,-0.01,-0.04,0.98,
56524.1,-0.00,-0.03,0.98,
56524.1,0.00,-0.03,0.99,
56524.2,0.01,-0.03,0.98,
56524.2,0.02,-0.02,0.98,
56524.2,0.02,-0.02,0.99,
56524.2,0.02,-0.02,1.00,
56524.2,0.01,-0.01,1.00,
56524.2,0.01,-0.02,1.00,
56524.2,0.01,-0.01,1.00,
56524.2,0.01,-0.02,1.01,
56524.2,0.01,-0.01,1.00,
56524.2,0.01,-0.01,0.99,
56524.2,0.02,-0.01,0.98,
56524.2,0.02,-0.01,0.97,
56524.2,0.02,-0.01,0.98,
56524.2,0.02,-0.01,0.98,
56524.2,0.03,-0.01,0.98,
56524.2,0.03,-0.00,0.98,
56524.2,0.02,-0.01,0.99,
56524.2,0.03,-0.01,0.99,
56524.2,0.03,-0.02,0.99,
56524.2,0.03,-0.02,1.00,
56524.3,0.03,-0.03,1.00,
56524.3,0.03,-0.03,0.99,
56524.3,0.02,-0.04,0.99,
56524.3,0.02,-0.05,0.99,
56524.3,0.01,-0.05,1.00,
56524.3,-0.00,-0.05,1.01,
56524.3,-0.01,-0.05,1.01,
56524.3,-0.01,-0.05,1.02,
56524.3,-0.01,-0.05,1.01,
56524.3,-0.01,-0.04,1.01,
56524.3,-0.01,-0.04,1.02,
56524.3,-0.00,-0.03,1.00,
56524.3,-0.00,-0.02,1.01,
56524.3,0.00,-0.02,1.00,
56524.3,-0.00,-0.02,0.99,
56524.3,-0.00,-0.02,0.97,
56524.3,-0.01,-0.02,0.97,
56524.3,-0.02,-0.02,0.96,
56524.3,-0.02,-0.02,0.96,
56524.3,-0.03,-0.01,0.95,
56524.3,-0.04,-0.01,0.94,
56524.4,-0.05,-0.01,0.95,
56524.4,-0.06,-0.01,0.97,
56524.4,-0.07,-0.00,0.97,
56524.4,-0.08,0.00,0.97,
56524.4,-0.08,0.01,0.98,
56524.4,-0.09,0.01,0.97,
56524.4,-0.08,0.02,0.99,
56524.4,-0.10,0.01,0.92,
56524.4,-0.10,-0.01,0.94,
56524.4,-0.09,-0.00,0.92,
56524.4,-0.09,0.00,0.92,
56524.4,-0.08,-0.00,0.90,
56524.4,-0.08,0.00,0.89,
56524.4,-0.06,0.00,0.88,
56524.4,-0.06,-0.00,0.87,
56524.4,-0.06,0.00,0.88,
56524.4,-0.05,-0.00,0.89,
56524.4,-0.06,0.01,0.93,
56524.4,-0.08,0.00,0.96,
56524.4,-0.08,0.01,0.98,
56524.5,-0.10,0.00,0.98,
56524.5,-0.11,-0.00,0.98,
56524.5,-0.12,0.00,0.96,
56524.5,-0.14,0.00,0.96,
56524.5,-0.15,0.00,0.95,
56524.5,-0.15,0.00,0.92,
56524.5,-0.15,0.01,0.91,
56524.5,-0.17,0.01,0.93,
56524.5,-0.17,0.03,0.95,
56524.5,-0.16,0.05,0.94,
56524.5,-0.13,0.06,0.91,
56524.5,-0.12,0.07,0.90,
56524.5,-0.12,0.07,0.91,
56524.5,-0.12,0.08,0.93,
56524.5,-0.14,0.08,0.95,
56524.5,-0.15,0.08,0.96,
56524.5,-0.17,0.08,0.96,
56524.5,-0.19,0.08,0.97,
56524.5,-0.20,0.08,0.96,
56524.5,-0.20,0.08,0.95,
56524.5,-0.22,0.07,0.93,
56524.6,-0.22,0.06,0.91,
56524.6,-0.22,0.06,0.91,
56524.6,-0.21,0.06,0.91,
56524.6,-0.21,0.05,0.91,
56524.6,-0.20,0.06,0.91,
56524.6,-0.21,0.05,0.92,
56524.6,-0.20,0.05,0.91,
56524.6,-0.20,0.05,0.91,
56524.6,-0.20,0.05,0.91,
56524.6,-0.19,0.06,0.90,
56524.6,-0.19,0.07,0.90,
56524.6,-0.19,0.07,0.89,
56524.6,-0.20,0.08,0.89,
56524.6,-0.21,0.09,0.89,
56524.6,-0.21,0.11,0.89,
56524.6,-0.22,0.12,0.90,
56524.6,-0.22,0.12,0.90,
56524.6,-0.24,0.14,0.90,
56524.6,-0.24,0.15,0.91,
56524.6,-0.26,0.15,0.89,
56524.7,-0.26,0.15,0.89,
56524.7,-0.26,0.15,0.90,
56524.7,-0.27,0.15,0.89,
56524.7,-0.28,0.14,0.87,
56524.7,-0.29,0.14,0.86,
56524.7,-0.29,0.14,0.85,
56524.7,-0.30,0.14,0.84,
56524.7,-0.30,0.14,0.82,
56524.7,-0.30,0.14,0.82,
56524.7,-0.31,0.14,0.81,
56524.7,-0.31,0.16,0.81,
56524.7,-0.31,0.16,0.83,
56524.7,-0.31,0.16,0.83,
56524.7,-0.33,0.16,0.83,
56524.7,-0.34,0.17,0.84,
56524.7,-0.35,0.16,0.84,
56524.7,-0.35,0.17,0.82,
56524.7,-0.35,0.16,0.81,
56524.7,-0.35,0.17,0.79,
56524.7,-0.36,0.18,0.77,
56524.8,-0.36,0.20,0.76,
56524.8,-0.37,0.21,0.75,
56524.8,-0.37,0.23,0.76,
56524.8,-0.37,0.24,0.76,
56524.8,-0.38,0.25,0.75,
56524.8,-0.39,0.26,0.74,
56524.8,-0.40,0.27,0.75,
56524.8,-0.40,0.28,0.73,
56524.8,-0.39,0.29,0.72,
56524.8,-0.38,0.30,0.70,
56524.8,-0.38,0.31,0.68,
56524.8,-0.39,0.32,0.68,
56524.8,-0.40,0.32,0.69,
56524.8,-0.41,0.33,0.70,
56524.8,-0.43,0.32,0.71,
56524.8,-0.45,0.32,0.72,
56524.8,-0.45,0.32,0.72,
56524.8,-0.46,0.32,0.71,
56524.8,-0.45,0.32,0.71,
56524.8,-0.44,0.31,0.71,
56524.8,-0.43,0.31,0.72,
56524.9,-0.43,0.32,0.72,
56524.9,-0.43,0.31,0.72,
56524.9,-0.42,0.30,0.71,
56524.9,-0.43,0.30,0.71,
56524.9,-0.43,0.30,0.69,
56524.9,-0.43,0.30,0.69,
56524.9,-0.44,0.29,0.68,
56524.9,-0.45,0.29,0.66,
56524.9,-0.47,0.30,0.67,
56524.9,-0.48,0.29,0.65,
56524.9,-0.50,0.30,0.63,
56524.9,-0.51,0.29,0.68,
56524.9,-0.51,0.29,0.68,
56524.9,-0.51,0.28,0.68,
56524.9,-0.51,0.27,0.67,
56524.9,-0.51,0.28,0.67,
56524.9,-0.50,0.29,0.67,
56524.9,-0.49,0.30,0.66,
56524.9,-0.49,0.32,0.64,
56524.9,-0.51,0.33,0.64,
56525.0,-0.53,0.34,0.65,
56525.0,-0.57,0.34,0.66,
56525.0,-0.60,0.34,0.64,
56525.0,-0.61,0.34,0.62,
56525.0,-0.62,0.34,0.65,
56525.0,-0.61,0.33,0.64,
56525.0,-0.60,0.33,0.64,
56525.0,-0.58,0.33,0.65,
56525.0,-0.56,0.33,0.67,
56525.0,-0.54,0.32,0.70,
56525.0,-0.54,0.31,0.70,
56525.0,-0.55,0.29,0.72,
56525.0,-0.56,0.27,0.73,
56525.0,-0.59,0.25,0.75,
56525.0,-0.61,0.23,0.75,
56525.0,-0.64,0.21,0.74,
56525.0,-0.65,0.21,0.73,
56525.0,-0.67,0.20,0.71,
56525.0,-0.68,0.22,0.71,
56525.0,-0.69,0.23,0.67,
56525.0,-0.68,0.25,0.67,
56525.1,-0.67,0.28,0.66,
56525.1,-0.66,0.31,0.66,
56525.1,-0.65,0.33,0.67,
56525.1,-0.64,0.34,0.69,
56525.1,-0.64,0.34,0.70,
56525.1,-0.65,0.33,0.72,
56525.1,-0.66,0.33,0.73,
56525.1,-0.68,0.31,0.72,
56525.1,-0.70,0.29,0.71,
56525.1,-0.71,0.28,0.69,
56525.1,-0.71,0.28,0.66,
56525.1,-0.70,0.28,0.64,
56525.1,-0.70,0.29,0.63,
56525.1,-0.68,0.30,0.63,
56525.1,-0.66,0.31,0.62,
56525.1,-0.65,0.31,0.62,
56525.1,-0.63,0.32,0.62,
56525.1,-0.63,0.31,0.62,
56525.1,-0.63,0.31,0.62,
56525.1,-0.64,0.31,0.61,
56525.2,-0.65,0.30,0.63,
56525.2,-0.67,0.29,0.62,
56525.2,-0.68,0.29,0.62,
56525.2,-0.70,0.28,0.62,
56525.2,-0.71,0.29,0.61,
56525.2,-0.71,0.29,0.60,
56525.2,-0.71,0.30,0.59,
56525.2,-0.71,0.31,0.56,
56525.2,-0.70,0.31,0.56,
56525.2,-0.70,0.32,0.55,
56525.2,-0.70,0.32,0.55,
56525.2,-0.70,0.32,0.56,
56525.2,-0.72,0.31,0.57,
56525.2,-0.73,0.30,0.56,
56525.2,-0.74,0.28,0.57,
56525.2,-0.74,0.26,0.56,
56525.2,-0.75,0.26,0.56,
56525.2,-0.76,0.25,0.56,
56525.2,-0.77,0.25,0.56,
56525.2,-0.77,0.25,0.56,
56525.3,-0.76,0.26,0.56,
56525.3,-0.76,0.27,0.55,
56525.3,-0.76,0.27,0.55,
56525.3,-0.76,0.28,0.56,
56525.3,-0.77,0.28,0.56,
56525.3,-0.78,0.28,0.57,
56525.3,-0.79,0.27,0.58,
56525.3,-0.81,0.26,0.58,
56525.3,-0.82,0.26,0.59,
56525.3,-0.83,0.25,0.60,
56525.3,-0.83,0.25,0.59,
56525.3,-0.84,0.25,0.56,
56525.3,-0.84,0.26,0.56,
56525.3,-0.84,0.26,0.55,
56525.3,-0.83,0.26,0.54,
56525.3,-0.83,0.27,0.54,
56525.3,-0.83,0.28,0.54,
56525.3,-0.83,0.28,0.53,
56525.3,-0.83,0.28,0.51,
56525.3,-0.84,0.29,0.50,
56525.3,-0.85,0.29,0.47,
56525.4,-0.85,0.30,0.45,
56525.4,-0.84,0.31,0.46,
56525.4,-0.84,0.32,0.47,
56525.4,-0.83,0.35,0.48,
56525.4,-0.81,0.38,0.49,
56525.4,-0.77,0.40,0.50,
56525.4,-0.76,0.41,0.51,
56525.4,-0.75,0.39,0.54,
56525.4,-0.75,0.37,0.57,
56525.4,-0.75,0.35,0.59,
56525.4,-0.75,0.34,0.61,
56525.4,-0.74,0.33,0.61,
56525.4,-0.73,0.33,0.62,
56525.4,-0.72,0.34,0.65,
56525.4,-0.69,0.35,0.65,
56525.4,-0.66,0.37,0.63,
56525.4,-0.64,0.37,0.63,
56525.4,-0.65,0.36,0.61,
56525.4,-0.69,0.34,0.59,
56525.4,-0.74,0.34,0.58,
56525.5,-0.77,0.33,0.56,
56525.5,-0.78,0.33,0.55,
56525.5,-0.78,0.33,0.54,
56525.5,-0.77,0.33,0.51,
56525.5,-0.76,0.33,0.51,
56525.5,-0.77,0.33,0.52,
56525.5,-0.78,0.32,0.52,
56525.5,-0.79,0.32,0.53,
56525.5,-0.81,0.32,0.54,
56525.5,-0.82,0.33,0.55,
56525.5,-0.83,0.33,0.55,
56525.5,-0.84,0.34,0.56,
56525.5,-0.84,0.35,0.59,
56525.5,-0.84,0.36,0.61,
56525.5,-0.84,0.36,0.64,
56525.5,-0.85,0.36,0.65,
56525.5,-0.85,0.36,0.67,
56525.5,-0.85,0.36,0.67,
56525.5,-0.86,0.34,0.67,
56525.5,-0.87,0.34,0.66,
56525.6,-0.89,0.33,0.65,
56525.6,-0.90,0.33,0.65,
56525.6,-0.90,0.33,0.63,
56525.6,-0.91,0.34,0.62,
56525.6,-0.89,0.35,0.60,
56525.6,-0.89,0.36,0.60,
56525.6,-0.86,0.37,0.60,
56525.6,-0.85,0.38,0.60,
56525.6,-0.84,0.38,0.61,
56525.6,-0.84,0.39,0.63,
56525.6,-0.84,0.38,0.64,
56525.6,-0.84,0.38,0.64,
56525.6,-0.84,0.38,0.64,
56525.6,-0.84,0.38,0.63,
56525.6,-0.85,0.38,0.62,
56525.6,-0.85,0.39,0.62,
56525.6,-0.84,0.41,0.61,
56525.6,-0.84,0.41,0.60,
56525.6,-0.84,0.43,0.60,
56525.6,-0.84,0.43,0.59,
56525.7,-0.83,0.44,0.60,
56525.7,-0.83,0.44,0.60,
56525.7,-0.82,0.44,0.59,
56525.7,-0.82,0.44,0.61,
56525.7,-0.81,0.44,0.61,
56525.7,-0.80,0.43,0.61,
56525.7,-0.79,0.44,0.61,
56525.7,-0.78,0.43,0.61,
56525.7,-0.77,0.44,0.61,
56525.7,-0.76,0.44,0.59,
56525.7,-0.76,0.44,0.59,
56525.7,-0.75,0.44,0.60,
56525.7,-0.75,0.45,0.59,
56525.7,-0.74,0.45,0.60,
56525.7,-0.73,0.46,0.59,
56525.7,-0.72,0.46,0.60,
56525.7,-0.70,0.46,0.59,
56525.7,-0.69,0.46,0.60,
56525.7,-0.68,0.46,0.61,
56525.7,-0.67,0.46,0.62,
56525.7,-0.67,0.46,0.63,
56525.8,-0.67,0.46,0.63,
56525.8,-0.67,0.46,0.62,
56525.8,-0.66,0.46,0.62,
56525.8,-0.66,0.47,0.60,
56525.8,-0.65,0.48,0.60,
56525.8,-0.63,0.48,0.60,
56525.8,-0.62,0.50,0.60,
56525.8,-0.60,0.50,0.59,
56525.8,-0.59,0.51,0.60,
56525.8,-0.56,0.51,0.60,
56525.8,-0.55,0.51,0.62,
56525.8,-0.53,0.51,0.62,
56525.8,-0.52,0.51,0.63,
56525.8,-0.51,0.50,0.62,
56525.8,-0.51,0.50,0.61,
56525.8,-0.51,0.51,0.60,
56525.8,-0.51,0.51,0.57,
56525.8,-0.50,0.52,0.57,
56525.8,-0.49,0.54,0.56,
56525.8,-0.47,0.55,0.56,
56525.9,-0.44,0.56,0.54,
56525.9,-0.42,0.57,0.54,
56525.9,-0.40,0.56,0.55,
56525.9,-0.39,0.56,0.55,
56525.9,-0.37,0.56,0.54,
56525.9,-0.36,0.56,0.53,
56525.9,-0.35,0.56,0.55,
56525.9,-0.35,0.56,0.55,
56525.9,-0.33,0.56,0.55,
56525.9,-0.33,0.56,0.54,
56525.9,-0.32,0.57,0.55,
56525.9,-0.31,0.57,0.55,
56525.9,-0.31,0.58,0.55,
56525.9,-0.30,0.60,0.55,
56525.9,-0.29,0.61,0.54,
56525.9,-0.29,0.61,0.52,
56525.9,-0.28,0.61,0.52,
56525.9,-0.28,0.62,0.50,
56525.9,-0.28,0.62,0.50,
56526.0,-0.26,0.62,0.48,
56526.0,-0.24,0.62,0.48,
56526.0,-0.22,0.63,0.47,
56526.0,-0.21,0.62,0.46,
56526.0,-0.20,0.62,0.46,
56526.0,-0.18,0.63,0.47,
56526.0,-0.19,0.63,0.47,
56526.0,-0.18,0.64,0.47,
56526.0,-0.17,0.64,0.47,
56526.0,-0.15,0.65,0.47,
56526.0,-0.13,0.66,0.46,
56526.0,-0.10,0.66,0.46,
56526.0,-0.09,0.66,0.45,
56526.0,-0.08,0.66,0.44,
56526.0,-0.07,0.66,0.41,
