time,x,y,z,
56499.0,-0.11,-0.14,-0.24,
56499.0,-0.11,-0.17,-0.25,
56499.0,-0.11,-0.20,-0.27,
56499.0,-0.11,-0.21,-0.28,
56499.0,-0.11,-0.21,-0.30,
56499.0,-0.10,-0.18,-0.32,
56499.0,-0.03,-0.15,-0.31,
56499.0,0.05,-0.12,-0.29,
56499.0,0.07,-0.03,-0.26,
56499.0,0.03,0.14,-0.19,
56499.0,-0.01,0.33,-0.08,
56499.0,-0.00,0.45,0.05,
56499.0,0.04,0.43,0.17,
56499.0,0.05,0.30,0.23,
56499.1,0.03,0.12,0.23,
56499.1,0.00,-0.06,0.18,
56499.1,-0.00,-0.20,0.11,
56499.1,-0.00,-0.30,0.03,
56499.1,-0.01,-0.38,-0.04,
56499.1,-0.00,-0.43,-0.07,
56499.1,0.00,-0.47,-0.07,
56499.1,0.00,-0.48,-0.06,
56499.1,-0.00,-0.48,-0.02,
56499.1,-0.00,-0.50,0.01,
56499.1,0.00,-0.53,0.04,
56499.1,0.01,-0.53,0.06,
56499.1,0.03,-0.53,0.07,
56499.1,0.05,-0.51,0.09,
56499.1,0.06,-0.51,0.10,
56499.1,0.06,-0.53,0.11,
56499.1,0.06,-0.57,0.12,
56499.1,0.06,-0.63,0.14,
56499.1,0.06,-0.70,0.15,
56499.1,0.06,-0.79,0.17,
56499.1,0.07,-0.87,0.19,
56499.2,0.08,-0.94,0.22,
56499.2,0.10,-0.98,0.26,
56499.2,0.11,-0.98,0.29,
56499.2,0.14,-0.94,0.32,
56499.2,0.17,-0.84,0.34,
56499.2,0.20,-0.71,0.35,
56499.2,0.23,-0.59,0.37,
56499.2,0.25,-0.51,0.40,
56499.2,0.27,-0.48,0.44,
56499.2,0.28,-0.49,0.49,
56499.2,0.30,-0.53,0.53,
56499.2,0.31,-0.57,0.56,
56499.2,0.32,-0.62,0.59,
56499.2,0.33,-0.67,0.60,
56499.2,0.34,-0.72,0.61,
56499.2,0.35,-0.77,0.63,
56499.2,0.35,-0.81,0.65,
56499.2,0.36,-0.86,0.68,
56499.2,0.36,-0.90,0.71,
56499.2,0.36,-0.95,0.75,
56499.2,0.37,-1.01,0.79,
56499.3,0.38,-1.08,0.83,
56499.3,0.39,-1.15,0.86,
56499.3,0.39,-1.23,0.89,
56499.3,0.40,-1.29,0.92,
56499.3,0.41,-1.32,0.94,
56499.3,0.42,-1.34,0.97,
56499.3,0.45,-1.35,1.01,
56499.3,0.48,-1.35,1.05,
56499.3,0.51,-1.33,1.09,
56499.3,0.52,-1.29,1.13,
56499.3,0.53,-1.23,1.16,
56499.3,0.53,-1.16,1.18,
56499.3,0.51,-1.08,1.20,
56499.3,0.49,-1.01,1.23,
56499.3,0.47,-0.98,1.25,
56499.3,0.46,-0.96,1.26,
56499.3,0.45,-0.96,1.26,
56499.3,0.43,-0.95,1.26,
56499.3,0.40,-0.96,1.25,
56499.4,0.38,-0.99,1.24,
56499.4,0.36,-1.04,1.23,
56499.4,0.35,-1.08,1.22,
56499.4,0.32,-1.11,1.20,
56499.4,0.28,-1.11,1.17,
56499.4,0.26,-1.10,1.15,
56499.4,0.23,-1.10,1.13,
56499.4,0.20,-1.13,1.13,
56499.4,0.18,-1.17,1.15,
56499.4,0.17,-1.22,1.20,
56499.4,0.17,-1.28,1.25,
56499.4,0.18,-1.34,1.29,
56499.4,0.17,-1.42,1.30,
56499.4,0.16,-1.49,1.27,
56499.4,0.15,-1.54,1.21,
56499.4,0.13,-1.57,1.13,
56499.4,0.11,-1.55,1.06,
56499.4,0.09,-1.52,0.99,
56499.4,0.08,-1.49,0.96,
56499.4,0.06,-1.48,0.96,
56499.5,0.04,-1.49,0.99,
56499.5,0.03,-1.51,1.03,
56499.5,0.02,-1.54,1.07,
56499.5,0.01,-1.56,1.11,
56499.5,-0.00,-1.59,1.12,
56499.5,-0.02,-1.62,1.12,
56499.5,-0.04,-1.67,1.10,
56499.5,-0.05,-1.76,1.06,
56499.5,-0.07,-1.87,1.01,
56499.5,-0.09,-1.98,0.96,
56499.5,-0.10,-2.07,0.91,
56499.5,-0.11,-2.12,0.87,
56499.5,-0.11,-2.13,0.86,
56499.5,-0.11,-2.11,0.85,
56499.5,-0.10,-2.05,0.86,
56499.5,-0.09,-1.96,0.89,
56499.5,-0.08,-1.83,0.93,
56499.5,-0.08,-1.69,0.98,
56499.5,-0.07,-1.54,1.04,
56499.5,-0.08,-1.40,1.10,
56499.5,-0.10,-1.27,1.16,
56499.5,-0.12,-1.16,1.21,
56499.6,-0.15,-1.09,1.24,
56499.6,-0.18,-1.02,1.26,
56499.6,-0.21,-0.97,1.27,
56499.6,-0.24,-0.93,1.27,
56499.6,-0.27,-0.89,1.27,
56499.6,-0.30,-0.86,1.26,
56499.6,-0.33,-0.81,1.26,
56499.6,-0.36,-0.75,1.26,
56499.6,-0.39,-0.66,1.27,
56499.6,-0.41,-0.56,1.28,
56499.6,-0.43,-0.46,1.30,
56499.6,-0.45,-0.36,1.32,
56499.6,-0.47,-0.26,1.34,
56499.7,-0.49,-0.16,1.37,
56499.7,-0.52,-0.07,1.38,
56499.7,-0.55,0.01,1.40,
56499.7,-0.59,0.08,1.41,
56499.7,-0.63,0.14,1.42,
56499.7,-0.66,0.19,1.43,
56499.7,-0.71,0.23,1.44,
56499.7,-0.75,0.25,1.45,
56499.7,-0.80,0.25,1.47,
56499.7,-0.84,0.23,1.48,
56499.7,-0.87,0.20,1.49,
56499.7,-0.91,0.17,1.50,
56499.7,-0.94,0.13,1.51,
56499.7,-0.97,0.10,1.51,
56499.7,-0.99,0.06,1.52,
56499.7,-1.01,0.00,1.52,
56499.7,-1.03,-0.07,1.52,
56499.7,-1.05,-0.15,1.52,
56499.7,-1.07,-0.23,1.52,
56499.7,-1.09,-0.30,1.52,
56499.7,-1.10,-0.35,1.53,
56499.7,-1.11,-0.40,1.53,
56499.7,-1.13,-0.44,1.54,
56499.7,-1.14,-0.48,1.54,
56499.8,-1.15,-0.51,1.54,
56499.8,-1.17,-0.53,1.55,
56499.8,-1.19,-0.55,1.55,
56499.8,-1.22,-0.55,1.55,
56499.8,-1.25,-0.55,1.55,
56499.8,-1.28,-0.54,1.55,
56499.8,-1.31,-0.52,1.55,
56499.8,-1.35,-0.49,1.55,
56499.8,-1.38,-0.47,1.55,
56499.8,-1.42,-0.49,1.55,
56499.8,-1.45,-0.54,1.54,
56499.8,-1.48,-0.62,1.53,
56499.8,-1.49,-0.71,1.52,
56499.8,-1.49,-0.79,1.51,
56499.8,-1.48,-0.85,1.50,
56499.8,-1.46,-0.90,1.48,
56499.8,-1.44,-0.93,1.46,
56499.8,-1.41,-0.93,1.45,
56499.8,-1.38,-0.90,1.44,
56499.8,-1.35,-0.83,1.44,
56499.8,-1.32,-0.73,1.45,
56499.8,-1.28,-0.60,1.46,
56499.8,-1.25,-0.45,1.49,
56499.9,-1.22,-0.30,1.52,
56499.9,-1.19,-0.15,1.55,
56499.9,-1.18,-0.02,1.57,
56499.9,-1.18,0.06,1.59,
56499.9,-1.18,0.09,1.59,
56499.9,-1.19,0.10,1.58,
56499.9,-1.20,0.10,1.55,
56499.9,-1.20,0.12,1.51,
56499.9,-1.20,0.16,1.47,
56499.9,-1.20,0.22,1.44,
56499.9,-1.18,0.28,1.40,
56499.9,-1.17,0.33,1.38,
56499.9,-1.16,0.39,1.36,
56499.9,-1.15,0.45,1.34,
56499.9,-1.13,0.49,1.33,
56499.9,-1.11,0.51,1.32,
56499.9,-1.08,0.50,1.30,
56499.9,-1.06,0.47,1.28,
56499.9,-1.04,0.43,1.25,
56499.9,-1.01,0.38,1.22,
56499.9,-0.99,0.33,1.19,
56500.0,-0.96,0.28,1.16,
56500.0,-0.94,0.23,1.13,
56500.0,-0.92,0.19,1.10,
56500.0,-0.89,0.17,1.07,
56500.0,-0.86,0.15,1.04,
56500.0,-0.83,0.16,1.01,
56500.0,-0.79,0.18,0.98,
56500.0,-0.76,0.23,0.94,
56500.0,-0.73,0.29,0.91,
56500.0,-0.69,0.36,0.87,
56500.0,-0.66,0.44,0.84,
56500.0,-0.62,0.53,0.81,
56500.0,-0.59,0.61,0.78,
56500.0,-0.57,0.69,0.75,
56500.0,-0.55,0.76,0.73,
56500.0,-0.53,0.81,0.71,
56500.0,-0.52,0.84,0.69,
56500.0,-0.50,0.86,0.68,
56500.0,-0.48,0.88,0.66,
56500.0,-0.45,0.88,0.65,
56500.1,-0.43,0.88,0.64,
56500.1,-0.41,0.87,0.63,
56500.1,-0.39,0.86,0.62,
56500.1,-0.38,0.84,0.60,
56500.1,-0.37,0.81,0.59,
56500.1,-0.36,0.78,0.57,
56500.1,-0.36,0.75,0.55,
56500.1,-0.37,0.71,0.52,
56500.1,-0.38,0.66,0.50,
56500.1,-0.39,0.61,0.49,
56500.1,-0.40,0.54,0.47,
56500.1,-0.41,0.47,0.46,
56500.1,-0.42,0.40,0.45,
56500.1,-0.43,0.34,0.45,
56500.1,-0.45,0.29,0.45,
56500.1,-0.45,0.25,0.45,
56500.1,-0.46,0.22,0.46,
56500.2,-0.45,0.20,0.46,
56500.2,-0.44,0.20,0.46,
56500.2,-0.44,0.19,0.46,
56500.2,-0.43,0.15,0.45,
56500.2,-0.43,0.09,0.45,
56500.2,-0.43,0.01,0.45,
56500.2,-0.43,-0.04,0.45,
56500.2,-0.43,-0.05,0.45,
56500.2,-0.43,-0.03,0.44,
56500.2,-0.43,-0.00,0.43,
56500.2,-0.42,0.03,0.41,
56500.2,-0.42,0.08,0.39,
56500.2,-0.41,0.12,0.36,
56500.2,-0.40,0.18,0.34,
56500.2,-0.39,0.23,0.33,
56500.2,-0.38,0.27,0.32,
56500.2,-0.37,0.30,0.32,
56500.2,-0.35,0.31,0.31,
56500.2,-0.35,0.30,0.30,
56500.2,-0.33,0.30,0.28,
56500.2,-0.32,0.29,0.25,
56500.3,-0.30,0.29,0.23,
56500.3,-0.27,0.30,0.20,
56500.3,-0.25,0.32,0.18,
56500.3,-0.24,0.33,0.17,
56500.3,-0.22,0.34,0.16,
56500.3,-0.20,0.34,0.16,
56500.3,-0.19,0.34,0.17,
56500.3,-0.17,0.33,0.17,
56500.3,-0.16,0.31,0.17,
56500.3,-0.14,0.30,0.17,
56500.3,-0.12,0.29,0.15,
56500.3,-0.11,0.27,0.14,
56500.3,-0.10,0.25,0.11,
56500.3,-0.08,0.25,0.09,
56500.3,-0.07,0.26,0.07,
56500.3,-0.05,0.26,0.04,
56500.3,-0.04,0.25,0.03,
56500.3,-0.04,0.23,0.01,
56500.3,-0.03,0.22,-0.00,
56500.3,-0.02,0.20,-0.01,
56500.3,-0.02,0.19,-0.03,
56500.3,-0.02,0.18,-0.04,
56500.3,-0.02,0.16,-0.05,
56500.4,-0.01,0.15,-0.06,
56500.4,0.00,0.14,-0.06,
56500.4,0.02,0.15,-0.06,
56500.4,0.03,0.16,-0.06,
56500.4,0.04,0.16,-0.05,
56500.4,0.06,0.16,-0.05,
56500.4,0.06,0.15,-0.06,
56500.4,0.07,0.15,-0.06,
56500.4,0.08,0.15,-0.06,
56500.4,0.08,0.15,-0.06,
56500.4,0.08,0.15,-0.07,
56500.4,0.08,0.16,-0.08,
56500.4,0.08,0.16,-0.09,
56500.4,0.08,0.17,-0.10,
56500.4,0.07,0.18,-0.10,
56500.4,0.07,0.20,-0.11,
56500.4,0.06,0.20,-0.12,
56500.4,0.05,0.20,-0.13,
56500.4,0.05,0.21,-0.13,
56500.4,0.05,0.23,-0.13,
56500.4,0.05,0.23,-0.12,
56500.5,0.05,0.23,-0.12,
56500.5,0.05,0.21,-0.11,
56500.5,0.05,0.20,-0.11,
56500.5,0.05,0.19,-0.10,
56500.5,0.05,0.17,-0.10,
56500.5,0.05,0.16,-0.09,
56500.5,0.05,0.15,-0.08,
56500.5,0.05,0.15,-0.07,
56500.5,0.05,0.15,-0.07,
56500.5,0.06,0.16,-0.07,
56500.5,0.06,0.17,-0.06,
56500.5,0.07,0.18,-0.06,
56500.6,0.08,0.19,-0.07,
56500.6,0.09,0.19,-0.07,
56500.6,0.09,0.19,-0.08,
56500.6,0.09,0.18,-0.10,
56500.6,0.09,0.17,-0.10,
56500.6,0.09,0.16,-0.10,
56500.6,0.09,0.14,-0.10,
56500.6,0.09,0.13,-0.09,
56500.6,0.08,0.12,-0.08,
56500.6,0.08,0.10,-0.07,
56500.6,0.07,0.09,-0.06,
56500.6,0.07,0.08,-0.05,
56500.6,0.07,0.08,-0.04,
56500.6,0.07,0.07,-0.04,
56500.6,0.06,0.07,-0.02,
56500.6,0.06,0.07,-0.02,
56500.6,0.06,0.06,-0.02,
56500.6,0.05,0.05,-0.02,
56500.6,0.04,0.03,-0.01,
56500.6,0.04,0.02,-0.01,
56500.6,0.03,0.02,-0.01,
56500.6,0.03,0.02,-0.01,
56500.6,0.02,0.02,-0.01,
56500.7,0.01,0.02,-0.00,
56500.7,0.01,0.03,0.00,
56500.7,0.01,0.03,0.01,
56500.7,0.00,0.03,0.01,
56500.7,-0.00,0.04,0.02,
56500.7,-0.01,0.05,0.04,
56500.7,-0.01,0.06,0.05,
56500.7,-0.01,0.08,0.06,
56500.7,-0.02,0.09,0.07,
56500.7,-0.02,0.10,0.07,
56500.7,-0.03,0.11,0.08,
56500.7,-0.03,0.11,0.08,
56500.7,-0.03,0.11,0.08,
56500.7,-0.04,0.10,0.07,
56500.7,-0.04,0.08,0.07,
56500.7,-0.04,0.07,0.07,
56500.7,-0.04,0.05,0.06,
56500.7,-0.04,0.03,0.07,
56500.7,-0.04,0.02,0.07,
56500.7,-0.04,0.01,0.07,
56500.7,-0.04,0.00,0.08,
56500.7,-0.03,0.00,0.09,
56500.7,-0.03,0.00,0.10,
56500.7,-0.03,0.01,0.10,
56500.7,-0.03,0.01,0.11,
56500.8,-0.02,0.02,0.11,
56500.8,-0.02,0.02,0.11,
56500.8,-0.01,0.03,0.10,
56500.8,-0.01,0.03,0.10,
56500.8,-0.00,0.02,0.10,
56500.8,-0.00,0.02,0.09,
56500.8,0.00,0.01,0.09,
56500.8,0.00,0.01,0.08,
56500.8,0.00,0.00,0.08,
56500.8,0.00,0.00,0.08,
56500.8,0.00,-0.00,0.08,
56500.8,0.00,0.00,0.08,
56500.9,0.01,0.00,0.08,
56500.9,0.01,0.00,0.08,
56500.9,0.01,0.01,0.07,
56500.9,0.02,0.02,0.07,
56500.9,0.02,0.03,0.07,
56500.9,0.02,0.04,0.07,
56500.9,0.03,0.06,0.08,
56500.9,0.03,0.07,0.08,
56500.9,0.04,0.08,0.08,
56500.9,0.04,0.08,0.08,
56500.9,0.05,0.08,0.08,
56500.9,0.05,0.07,0.07,
56500.9,0.05,0.07,0.07,
56500.9,0.05,0.06,0.07,
56500.9,0.05,0.04,0.07,
56500.9,0.06,0.03,0.07,
56500.9,0.06,0.01,0.06,
56500.9,0.06,-0.00,0.06,
56500.9,0.06,-0.01,0.06,
56500.9,0.07,-0.02,0.05,
56500.9,0.08,-0.03,0.05,
56500.9,0.08,-0.03,0.05,
56500.9,0.09,-0.02,0.05,
56500.9,0.10,-0.01,0.05,
56500.9,0.11,0.00,0.05,
56500.9,0.11,0.02,0.06,
56500.9,0.12,0.03,0.06,
56501.0,0.13,0.03,0.06,
56501.0,0.13,0.03,0.06,
56501.0,0.13,0.03,0.06,
56501.0,0.14,0.03,0.06,
56501.0,0.14,0.03,0.06,
56501.0,0.14,0.03,0.06,
56501.0,0.14,0.03,0.05,
56501.0,0.14,0.04,0.05,
56501.0,0.14,0.05,0.05,
56501.0,0.13,0.06,0.05,
56501.0,0.13,0.06,0.05,
56501.0,0.12,0.06,0.05,
56501.0,0.11,0.05,0.05,
56501.0,0.11,0.05,0.05,
56501.0,0.10,0.04,0.05,
56501.0,0.09,0.03,0.05,
56501.0,0.08,0.03,0.04,
56501.0,0.07,0.02,0.04,
56501.0,0.06,0.02,0.04,
56501.0,0.05,0.01,0.03,
56501.0,0.05,0.01,0.03,
56501.1,0.04,0.01,0.03,
56501.1,0.04,0.02,0.03,
56501.1,0.04,0.02,0.03,
56501.1,0.04,0.03,0.03,
56501.1,0.03,0.03,0.03,
56501.1,0.03,0.03,0.04,
56501.1,0.03,0.03,0.04,
56501.1,0.03,0.03,0.04,
56501.1,0.03,0.04,0.05,
56501.1,0.03,0.05,0.05,
56501.1,0.04,0.06,0.05,
56501.1,0.04,0.07,0.05,
56501.1,0.04,0.08,0.05,
56501.1,0.05,0.10,0.04,
56501.1,0.05,0.11,0.04,
56501.1,0.05,0.11,0.04,
56501.1,0.06,0.12,0.03,
56501.1,0.06,0.12,0.03,
56501.1,0.06,0.11,0.02,
56501.1,0.06,0.11,0.02,
56501.1,0.06,0.10,0.01,
56501.1,0.06,0.10,0.01,
56501.2,0.06,0.10,0.01,
56501.2,0.06,0.10,0.01,
56501.2,0.06,0.10,0.02,
56501.2,0.05,0.09,0.02,
56501.2,0.05,0.08,0.02,
56501.2,0.05,0.07,0.02,
56501.2,0.05,0.06,0.01,
56501.2,0.05,0.06,0.01,
56501.2,0.04,0.06,0.01,
56501.2,0.04,0.05,0.01,
56501.2,0.04,0.05,0.01,
56501.2,0.04,0.05,0.01,
56501.2,0.04,0.05,0.01,
56501.2,0.03,0.04,0.01,
56501.2,0.03,0.04,0.01,
56501.2,0.02,0.03,0.01,
56501.2,0.02,0.03,0.01,
56501.2,0.02,0.03,0.00,
56501.2,0.01,0.03,0.00,
56501.2,0.01,0.03,-0.00,
56501.3,0.00,0.03,-0.00,
56501.3,0.00,0.03,-0.01,
56501.3,0.00,0.04,-0.01,
56501.3,0.00,0.04,-0.01,
56501.3,0.00,0.04,-0.00,
56501.3,0.00,0.04,-0.00,
56501.3,0.00,0.03,0.00,
56501.3,0.01,0.03,0.01,
56501.3,0.01,0.03,0.01,
56501.3,0.02,0.03,0.01,
56501.3,0.02,0.02,0.01,
56501.3,0.02,0.02,0.01,
56501.3,0.02,0.01,0.01,
56501.3,0.02,0.01,0.01,
56501.3,0.01,0.01,0.01,
56501.3,0.01,0.01,0.01,
56501.3,0.01,0.01,0.00,
56501.3,0.00,0.01,0.00,
56501.3,0.00,0.01,0.00,
56501.4,0.00,0.02,-0.00,
56501.4,0.00,0.02,-0.00,
56501.4,0.00,0.03,-0.00,
56501.4,0.00,0.04,-0.00,
56501.4,0.00,0.05,0.00,
56501.4,0.01,0.05,0.00,
56501.4,0.01,0.06,0.01,
56501.4,0.01,0.06,0.01,
56501.4,0.02,0.05,0.02,
56501.4,0.02,0.05,0.02,
56501.4,0.02,0.03,0.02,
56501.4,0.02,0.02,0.03,
56501.4,0.02,0.01,0.03,
56501.4,0.01,0.01,0.03,
56501.4,0.01,0.01,0.03,
56501.4,0.00,0.01,0.03,
56501.4,0.00,0.02,0.02,
56501.4,-0.00,0.02,0.02,
56501.4,-0.00,0.03,0.02,
56501.4,-0.00,0.04,0.02,
56501.4,-0.01,0.05,0.02,
56501.5,-0.01,0.06,0.02,
56501.5,-0.01,0.06,0.02,
56501.5,-0.01,0.06,0.02,
56501.5,-0.00,0.06,0.02,
56501.5,-0.00,0.06,0.02,
56501.5,-0.00,0.06,0.02,
56501.5,0.00,0.06,0.03,
56501.5,0.00,0.06,0.03,
56501.5,0.00,0.06,0.03,
56501.5,0.01,0.07,0.03,
56501.5,0.01,0.08,0.02,
56501.5,0.01,0.08,0.02,
56501.5,0.01,0.09,0.01,
56501.5,0.02,0.09,0.01,
56501.5,0.02,0.09,-0.00,
56501.5,0.02,0.08,-0.01,
56501.5,0.02,0.08,-0.02,
56501.5,0.01,0.08,-0.03,
56501.5,0.01,0.08,-0.03,
56501.5,0.01,0.08,-0.03,
56501.5,0.01,0.08,-0.03,
56501.6,0.01,0.09,-0.03,
56501.6,0.02,0.09,-0.02,
56501.6,0.02,0.09,-0.01,
56501.6,0.02,0.08,-0.01,
56501.6,0.02,0.08,-0.00,
56501.6,0.02,0.08,0.01,
56501.6,0.02,0.08,0.01,
56501.6,0.03,0.07,0.01,
56501.6,0.02,0.07,0.01,
56501.6,0.02,0.06,0.01,
56501.6,0.02,0.05,0.01,
56501.6,0.01,0.05,0.01,
56501.6,0.01,0.04,0.00,
56501.6,0.01,0.04,0.00,
56501.6,0.00,0.04,-0.00,
56501.6,-0.00,0.04,-0.00,
56501.6,-0.00,0.04,-0.01,
56501.6,-0.00,0.05,-0.01,
56501.6,-0.00,0.05,-0.01,
56501.6,-0.01,0.06,-0.01,
56501.7,-0.00,0.07,-0.01,
56501.7,-0.00,0.09,-0.01,
56501.7,-0.00,0.10,-0.02,
56501.7,-0.00,0.11,-0.02,
56501.7,-0.00,0.12,-0.02,
56501.7,-0.00,0.14,-0.02,
56501.7,-0.00,0.15,-0.02,
56501.7,0.00,0.17,-0.02,
56501.7,0.00,0.18,-0.02,
56501.7,0.00,0.20,-0.03,
56501.7,0.00,0.21,-0.03,
56501.7,-0.00,0.22,-0.03,
56501.7,-0.00,0.23,-0.04,
56501.7,-0.00,0.25,-0.04,
56501.7,-0.00,0.26,-0.04,
56501.7,-0.00,0.27,-0.04,
56501.8,0.00,0.27,-0.04,
56501.8,0.01,0.27,-0.04,
56501.8,0.01,0.27,-0.04,
56501.8,0.01,0.26,-0.04,
56501.8,0.01,0.25,-0.03,
56501.8,0.02,0.25,-0.03,
56501.8,0.02,0.24,-0.02,
56501.8,0.01,0.23,-0.02,
56501.8,0.01,0.21,-0.01,
56501.8,0.01,0.19,-0.01,
56501.8,0.01,0.17,-0.02,
56501.8,0.01,0.15,-0.02,
56501.8,0.00,0.14,-0.03,
56501.8,-0.00,0.12,-0.03,
56501.8,-0.01,0.11,-0.04,
56501.8,-0.01,0.10,-0.04,
56501.8,-0.01,0.10,-0.04,
56501.8,-0.01,0.10,-0.04,
56501.8,-0.01,0.11,-0.04,
56501.8,-0.01,0.11,-0.03,
56501.8,-0.01,0.12,-0.03,
56501.8,-0.01,0.12,-0.02,
56501.8,-0.01,0.12,-0.01,
56501.8,-0.02,0.11,-0.01,
56501.8,-0.02,0.09,-0.00,
56501.9,-0.02,0.08,0.00,
56501.9,-0.02,0.06,0.01,
56501.9,-0.02,0.04,0.01,
56501.9,-0.02,0.03,0.02,
56501.9,-0.02,0.02,0.02,
56501.9,-0.03,0.00,0.03,
56501.9,-0.02,-0.01,0.02,
56501.9,-0.03,-0.02,0.03,
56501.9,-0.03,-0.03,0.02,
56501.9,-0.03,-0.03,0.02,
56501.9,-0.03,-0.03,0.01,
56501.9,-0.03,-0.03,0.01,
56501.9,-0.03,-0.02,0.01,
56501.9,-0.03,-0.01,0.01,
56501.9,-0.03,-0.01,0.01,
56501.9,-0.03,-0.00,0.01,
56501.9,-0.02,0.00,0.02,
56501.9,-0.02,0.00,0.02,
56501.9,-0.02,-0.00,0.02,
56502.0,-0.02,-0.01,0.03,
56502.0,-0.02,-0.01,0.03,
56502.0,-0.02,-0.01,0.03,
56502.0,-0.01,-0.02,0.04,
56502.0,-0.01,-0.02,0.04,
56502.0,-0.01,-0.02,0.04,
56502.0,-0.00,-0.02,0.05,
56502.0,-0.00,-0.02,0.05,
56502.0,-0.00,-0.02,0.05,
56502.0,-0.00,-0.03,0.05,
56502.0,-0.00,-0.03,0.05,
56502.0,-0.00,-0.04,0.05,
56502.0,-0.00,-0.05,0.04,
56502.0,-0.00,-0.05,0.04,
56502.0,-0.00,-0.06,0.04,
56502.0,-0.00,-0.07,0.03,
56502.0,-0.00,-0.07,0.03,
56502.0,-0.00,-0.08,0.03,
56502.1,-0.00,-0.09,0.03,
56502.1,-0.00,-0.10,0.03,
56502.1,0.00,-0.10,0.03,
56502.1,0.00,-0.09,0.03,
56502.1,0.00,-0.08,0.04,
56502.1,0.01,-0.07,0.04,
56502.1,0.01,-0.06,0.04,
56502.1,0.01,-0.05,0.04,
56502.1,0.01,-0.04,0.04,
56502.1,0.01,-0.03,0.04,
56502.1,0.01,-0.03,0.04,
56502.1,0.01,-0.03,0.04,
56502.1,0.01,-0.04,0.03,
56502.1,0.01,-0.05,0.03,
56502.1,0.01,-0.06,0.03,
56502.1,0.01,-0.08,0.03,
56502.1,0.01,-0.09,0.03,
56502.1,0.01,-0.10,0.03,
56502.1,0.01,-0.11,0.03,
56502.1,0.01,-0.11,0.03,
56502.1,0.02,-0.12,0.03,
56502.1,0.02,-0.12,0.04,
56502.1,0.02,-0.12,0.04,
56502.1,0.02,-0.12,0.04,
56502.2,0.02,-0.12,0.03,
56502.2,0.02,-0.11,0.03,
56502.2,0.02,-0.11,0.03,
56502.2,0.02,-0.10,0.03,
56502.2,0.02,-0.11,0.02,
56502.2,0.02,-0.11,0.02,
56502.2,0.02,-0.11,0.02,
56502.2,0.02,-0.11,0.02,
56502.2,0.02,-0.11,0.03,
56502.2,0.02,-0.11,0.03,
56502.2,0.03,-0.11,0.02,
56502.2,0.03,-0.12,0.02,
56502.2,0.03,-0.12,0.02,
56502.2,0.04,-0.11,0.01,
56502.2,0.04,-0.10,0.01,
56502.2,0.04,-0.09,0.01,
56502.2,0.04,-0.09,0.00,
56502.2,0.04,-0.08,0.00,
56502.2,0.04,-0.07,0.01,
56502.2,0.04,-0.06,0.02,
56502.3,0.04,-0.06,0.03,
56502.3,0.04,-0.05,0.03,
56502.3,0.03,-0.06,0.04,
56502.3,0.03,-0.07,0.05,
56502.3,0.02,-0.07,0.05,
56502.3,0.02,-0.08,0.05,
56502.3,0.01,-0.09,0.06,
56502.3,0.01,-0.11,0.06,
56502.3,0.01,-0.13,0.06,
56502.3,0.01,-0.15,0.06,
56502.3,0.01,-0.17,0.05,
56502.3,0.01,-0.18,0.05,
56502.3,0.01,-0.18,0.05,
56502.3,0.01,-0.18,0.04,
56502.3,0.01,-0.18,0.04,
56502.3,0.01,-0.18,0.03,
56502.3,0.01,-0.18,0.03,
56502.4,0.01,-0.17,0.02,
56502.4,0.01,-0.15,0.02,
56502.4,0.00,-0.13,0.02,
56502.4,0.00,-0.11,0.02,
56502.4,-0.00,-0.09,0.02,
56502.4,-0.00,-0.08,0.02,
56502.4,-0.01,-0.07,0.02,
56502.4,-0.01,-0.06,0.03,
56502.4,-0.02,-0.06,0.03,
56502.4,-0.02,-0.05,0.03,
56502.4,-0.01,-0.06,0.04,
56502.4,-0.01,-0.07,0.04,
56502.4,-0.01,-0.08,0.03,
56502.4,-0.01,-0.09,0.03,
56502.4,-0.01,-0.10,0.03,
56502.4,-0.01,-0.11,0.02,
56502.4,-0.01,-0.11,0.01,
56502.4,-0.01,-0.11,0.01,
56502.5,-0.02,-0.11,0.01,
56502.5,-0.02,-0.11,0.00,
56502.5,-0.02,-0.10,0.00,
56502.5,-0.02,-0.09,0.00,
56502.5,-0.02,-0.09,0.01,
56502.5,-0.02,-0.08,0.01,
56502.5,-0.02,-0.08,0.02,
56502.5,-0.02,-0.08,0.02,
56502.5,-0.02,-0.09,0.03,
56502.5,-0.02,-0.09,0.03,
56502.5,-0.01,-0.08,0.03,
56502.5,-0.01,-0.08,0.03,
56502.5,-0.01,-0.07,0.03,
56502.5,-0.01,-0.07,0.02,
56502.5,-0.01,-0.06,0.02,
56502.5,-0.01,-0.06,0.02,
56502.5,-0.01,-0.06,0.01,
56502.5,-0.01,-0.06,0.01,
56502.5,-0.02,-0.06,0.00,
56502.5,-0.02,-0.06,-0.00,
56502.5,-0.02,-0.07,-0.00,
56502.5,-0.02,-0.08,0.00,
56502.5,-0.03,-0.08,0.00,
56502.5,-0.03,-0.08,0.01,
56502.5,-0.03,-0.07,0.01,
56502.5,-0.04,-0.07,0.01,
56502.6,-0.04,-0.06,0.01,
56502.6,-0.03,-0.06,0.01,
56502.6,-0.03,-0.06,0.01,
56502.6,-0.03,-0.05,0.00,
56502.6,-0.03,-0.05,-0.01,
56502.6,-0.02,-0.04,-0.01,
