time,x,y,z,
53213.3,8.77,-42.19,-28.06,
53213.3,8.84,-41.61,-28.25,
53213.3,8.53,-41.92,-29.14,
53213.3,8.54,-41.92,-29.23,
53213.3,9.69,-41.10,-28.75,
53213.4,9.59,-40.89,-29.16,
53213.4,9.35,-40.41,-30.09,
53213.4,10.03,-39.93,-29.62,
53213.4,10.55,-39.56,-29.25,
53213.4,10.26,-39.00,-31.19,
53213.4,10.21,-38.87,-31.60,
53213.5,9.18,-36.48,-32.27,
53213.5,9.47,-36.03,-32.71,
53213.5,10.38,-34.60,-34.11,
53213.5,9.52,-34.25,-35.12,
53213.5,8.67,-33.91,-36.13,
53213.5,9.71,-33.65,-35.36,
53213.6,10.03,-33.57,-35.12,
53213.6,11.06,-30.49,-35.79,
53213.6,11.12,-30.25,-36.09,
53213.6,11.40,-29.12,-37.47,
53213.6,11.25,-29.43,-37.47,
53213.6,11.06,-29.81,-37.47,
53213.7,11.06,-27.65,-37.47,
53213.7,11.06,-26.73,-37.47,
53213.7,12.54,-26.23,-38.27,
53213.7,12.64,-25.85,-38.34,
53213.7,12.94,-23.13,-38.64,
53213.7,12.62,-22.68,-38.96,
53213.8,12.09,-21.94,-39.48,
53213.8,12.41,-20.95,-40.23,
53213.8,12.60,-20.40,-40.65,
53213.8,14.14,-19.78,-40.35,
53213.8,14.26,-19.63,-40.31,
53213.9,13.46,-18.17,-40.15,
53213.9,13.35,-18.06,-40.36,
53213.9,13.11,-17.83,-40.82,
53213.9,13.51,-16.85,-41.40,
53213.9,13.80,-16.12,-41.82,
53213.9,12.37,-15.26,-42.10,
53213.9,12.09,-15.09,-42.16,
53214.0,13.29,-15.26,-40.32,
53214.0,13.46,-15.35,-40.65,
53214.0,13.97,-15.61,-41.65,
53214.0,13.71,-14.82,-40.54,
53214.0,13.46,-14.07,-39.48,
53214.0,13.98,-13.27,-41.03,
53214.1,14.14,-13.04,-41.49,
53214.1,12.94,-11.16,-40.32,
53214.1,13.23,-11.13,-40.60,
53214.1,14.48,-10.99,-41.82,
53214.1,13.94,-11.06,-41.45,
53214.1,13.29,-11.16,-40.99,
53214.2,12.44,-10.79,-41.82,
53214.2,12.09,-10.64,-42.16,
53214.2,12.92,-8.82,-41.02,
53214.2,12.88,-8.61,-41.05,
53214.2,12.43,-7.56,-41.49,
53214.3,12.63,-6.97,-41.94,
53214.3,12.94,-6.02,-42.66,
53214.3,11.83,-5.36,-42.01,
53214.3,11.23,-5.00,-41.65,
53214.3,12.63,-4.84,-42.11,
53214.4,12.75,-4.78,-42.16,
53214.4,12.43,-4.14,-42.16,
53214.4,12.48,-3.65,-41.89,
53214.4,12.60,-2.60,-41.32,
53214.4,11.40,-1.60,-41.91,
53214.4,10.55,-0.89,-42.33,
53214.4,10.84,-2.34,-42.89,
53214.4,10.89,-2.60,-43.00,
53214.5,9.86,1.50,-43.00,
53214.5,9.55,1.73,-42.86,
53214.5,8.67,2.36,-42.49,
53214.5,8.84,2.54,-42.67,
53214.5,9.01,2.70,-42.83,
53214.5,9.01,3.23,-42.30,
53214.6,9.01,3.39,-42.16,
53214.6,10.21,2.87,-42.33,
53214.6,9.93,3.01,-42.39,
53214.6,8.84,3.56,-42.66,
53214.6,9.38,3.79,-42.12,
53214.7,10.03,4.07,-41.49,
53214.7,9.66,4.93,-41.37,
53214.7,9.52,5.27,-41.32,
53214.7,10.36,5.77,-43.12,
53214.7,10.19,5.64,-42.99,
53214.7,9.01,4.75,-41.82,
53214.8,8.60,5.56,-41.95,
53214.8,7.98,6.81,-42.16,
53214.8,9.10,7.03,-42.38,
53214.8,9.69,7.15,-42.49,
53214.8,8.44,6.52,-41.57,
53214.8,8.27,6.44,-41.56,
53214.9,7.64,6.12,-42.49,
53214.9,8.04,6.07,-42.44,
53214.9,8.84,5.95,-42.33,
53214.9,8.63,5.55,-42.52,
53214.9,8.49,5.27,-42.66,
53214.9,8.49,5.56,-42.38,
53215.0,8.48,5.60,-42.33,
53215.0,7.30,5.10,-42.83,
53215.0,7.34,4.87,-42.87,
53215.0,7.47,4.24,-43.00,
53215.0,7.20,5.06,-43.08,
53215.0,6.95,5.78,-43.16,
53215.1,6.68,4.70,-42.90,
53215.1,6.61,4.41,-42.83,
53215.1,6.78,4.58,-43.00,
53215.1,6.96,4.48,-43.10,
53215.1,7.64,4.07,-43.50,
53215.1,6.68,3.59,-43.34,
53215.2,5.59,3.04,-43.16,
53215.2,5.71,3.66,-43.04,
53215.2,5.76,3.90,-43.00,
53215.2,5.25,3.73,-43.16,
53215.2,5.27,3.61,-43.33,
53215.2,5.42,2.87,-44.34,
53215.3,4.79,2.80,-44.00,
53215.3,3.88,2.70,-43.50,
53215.3,3.65,3.38,-43.28,
53215.3,3.53,3.73,-43.16,
53215.3,3.22,1.51,-42.85,
53215.3,3.16,1.39,-42.83,
53215.4,2.85,2.02,-42.83,
53215.4,2.96,2.37,-43.63,
53215.4,3.19,3.04,-45.18,
53215.4,1.44,2.32,-44.87,
53215.4,0.28,1.85,-44.67,
53215.4,2.35,2.73,-43.52,
53215.5,2.64,2.86,-43.34,
53215.5,0.45,2.36,-43.83,
53215.5,0.50,2.22,-43.69,
53215.5,0.62,1.85,-43.33,
53215.5,0.07,2.21,-44.23,
53215.5,-0.40,2.53,-45.01,
53215.6,-0.54,2.12,-44.07,
53215.6,-0.57,2.02,-43.83,
53215.6,-0.40,1.16,-44.34,
53215.6,-0.70,1.38,-44.55,
53215.6,-1.77,2.19,-45.34,
53215.6,-1.04,1.46,-45.58,
53215.7,-0.23,0.65,-45.85,
53215.7,0.65,1.03,-45.23,
53215.7,0.97,1.16,-45.01,
53215.7,-0.40,0.82,-44.00,
53215.7,-0.38,0.64,-44.23,
53215.7,-0.23,-0.38,-45.51,
53215.8,0.12,-0.59,-44.89,
53215.8,0.62,-0.89,-44.00,
53215.8,1.20,-0.09,-43.89,
53215.8,1.48,0.31,-43.83,
53215.8,1.80,0.31,-43.52,
53215.9,2.00,0.36,-43.44,
53215.9,3.88,0.99,-42.83,
53215.9,3.58,0.93,-43.35,
53215.9,3.02,0.82,-44.34,
53215.9,2.81,0.40,-43.72,
53215.9,2.68,0.13,-43.33,
53215.9,4.46,2.52,-43.33,
53216.0,4.76,2.85,-43.30,
53216.0,6.27,2.02,-41.82,
53216.0,5.97,2.21,-42.21,
53216.0,5.24,2.70,-43.16,
53216.0,6.37,2.89,-41.88,
53216.0,7.30,3.04,-40.82,
53216.1,8.68,3.87,-41.63,
53216.1,9.01,4.07,-41.82,
53216.1,8.15,4.24,-40.65,
53216.1,8.38,4.47,-41.10,
53216.2,9.18,5.27,-42.66,
53216.2,9.59,5.68,-41.27,
53216.2,10.03,6.12,-39.81,
53216.2,11.82,6.12,-39.81,
53216.2,12.43,6.12,-39.81,
53216.2,12.94,7.66,-39.64,
53216.2,13.02,8.08,-39.56,
53216.2,13.46,10.23,-39.14,
53216.3,14.90,9.94,-38.57,
53216.3,16.88,9.54,-37.80,
53216.3,16.17,9.08,-38.03,
53216.3,15.85,8.86,-38.14,
53216.3,15.85,10.15,-36.55,
53216.4,16.11,10.11,-36.38,
53216.4,18.42,9.03,-35.62,
53216.4,18.36,9.71,-35.93,
53216.4,18.25,10.91,-36.46,
53216.4,19.20,11.23,-35.94,
53216.4,19.79,11.43,-35.62,
53216.4,20.24,10.67,-34.88,
53216.5,20.33,10.64,-34.71,
53216.5,21.16,12.45,-32.94,
53216.5,20.85,11.84,-33.44,
53216.5,20.13,10.40,-34.62,
53216.5,21.47,10.78,-33.49,
53216.5,22.53,11.09,-32.61,
53216.6,23.93,10.24,-31.78,
53216.6,24.24,10.06,-31.60,
53216.6,25.09,9.89,-32.10,
53216.6,25.05,9.93,-31.98,
53216.6,24.92,10.06,-31.60,
53216.7,25.00,10.14,-31.52,
53216.7,25.09,10.23,-31.43,
53216.7,25.48,10.36,-30.54,
53216.7,25.60,10.40,-30.26,
53216.7,26.63,11.09,-30.60,
53216.7,26.66,10.88,-30.51,
53216.8,26.80,9.89,-30.09,
53216.8,27.17,9.96,-29.58,
53216.8,27.66,10.06,-28.92,
53216.8,28.49,9.46,-29.50,
53216.8,28.85,9.20,-29.76,
53216.8,28.04,8.71,-28.00,
53216.9,28.09,8.71,-28.00,
53216.9,28.85,8.86,-28.75,
53216.9,29.23,8.99,-28.88,
53216.9,29.88,9.20,-29.09,
53216.9,29.99,9.52,-28.98,
53216.9,30.05,9.72,-28.92,
53216.9,30.96,7.89,-28.92,
53217.0,31.02,7.70,-28.88,
53217.0,29.88,8.52,-28.08,
53217.0,29.88,8.10,-27.57,
53217.0,29.88,7.15,-26.41,
53217.0,30.27,8.12,-27.36,
53217.1,30.57,8.86,-28.08,
53217.1,30.14,8.15,-27.66,
53217.1,30.05,8.00,-27.58,
53217.1,30.39,7.66,-25.90,
53217.1,30.52,7.45,-26.02,
53217.1,30.91,6.81,-26.41,
53217.2,30.99,7.06,-26.99,
53217.2,31.08,7.32,-27.58,
53217.2,30.16,8.76,-27.96,
53217.2,29.88,9.20,-28.08,
53217.2,31.25,6.47,-27.41,
53217.2,31.07,6.77,-27.47,
53217.3,30.22,8.18,-27.75,
53217.3,29.55,8.40,-27.82,
53217.3,28.68,8.69,-27.91,
53217.3,29.28,8.09,-28.27,
53217.3,29.54,7.83,-28.42,
53217.3,28.06,8.65,-28.58,
53217.4,28.04,8.81,-28.51,
53217.4,28.34,9.72,-27.91,
53217.4,28.28,9.39,-28.35,
53217.4,28.17,8.86,-29.09,
53217.4,27.84,8.75,-29.41,
53217.4,27.66,8.69,-29.59,
53217.5,26.58,8.23,-29.74,
53217.5,26.50,8.22,-29.78,
53217.5,27.31,9.03,-30.26,
53217.5,26.99,9.03,-30.26,
53217.5,26.29,9.03,-30.26,
53217.5,25.99,9.13,-30.74,
53217.6,25.78,9.20,-31.10,
53217.6,25.63,7.63,-31.80,
53217.6,25.60,7.32,-31.94,
53217.6,25.78,8.18,-32.44,
53217.6,25.31,8.56,-32.81,
53217.6,23.89,9.72,-33.95,
53217.7,23.98,8.76,-34.20,
53217.7,24.06,7.83,-34.45,
53217.7,22.88,6.65,-34.06,
53217.7,22.53,6.29,-33.95,
53217.7,22.01,7.49,-35.46,
53217.7,21.53,7.20,-35.55,
53217.8,19.44,5.95,-35.96,
53217.8,19.67,6.33,-36.48,
53217.8,19.96,6.81,-37.13,
53217.8,18.99,6.81,-37.37,
53217.8,18.59,6.81,-37.47,
53217.8,18.26,5.81,-38.11,
53217.9,18.23,6.01,-38.07,
53217.9,18.08,7.66,-37.63,
53217.9,17.75,6.55,-37.57,
53217.9,17.22,4.75,-37.47,
53217.9,15.46,4.53,-39.19,
53217.9,14.48,4.41,-40.15,
53218.0,14.79,3.79,-39.84,
53218.0,14.76,3.77,-39.83,
53218.0,13.80,4.41,-40.15,
53218.0,13.96,4.14,-39.88,
53218.0,14.31,3.56,-39.31,
53218.0,13.22,3.26,-39.79,
53218.1,12.43,3.04,-40.15,
53218.1,11.85,1.89,-40.99,
53218.1,11.75,1.67,-41.15,
53218.1,12.94,-0.55,-40.32,
53218.1,12.85,0.15,-40.32,
53218.2,12.60,2.19,-40.32,
53218.2,11.81,1.04,-40.57,
53218.2,11.06,-0.04,-40.82,
53218.2,11.99,-0.97,-41.21,
53218.2,12.26,-1.23,-41.32,
53218.2,12.09,-1.41,-40.82,
53218.3,12.02,-1.80,-41.20,
53218.3,11.75,-3.46,-42.83,
53218.3,11.90,-2.69,-41.92,
53218.3,12.09,-1.75,-40.82,
53218.3,11.48,-2.84,-40.94,
53218.3,11.23,-3.29,-40.99,
53218.3,10.24,-2.29,-42.29,
53218.4,10.22,-2.24,-42.26,
53218.4,10.38,-2.09,-41.82,
53218.4,10.11,-2.49,-42.08,
53218.4,9.69,-3.12,-42.49,
53218.4,10.58,-3.12,-42.28,
53218.4,11.06,-3.12,-42.16,
53218.5,10.28,-1.72,-43.22,
53218.5,10.13,-1.61,-43.28,
53218.5,9.01,-2.09,-42.49,
53218.5,8.95,-2.37,-42.55,
53218.5,8.84,-2.94,-42.66,
53218.5,8.44,-3.34,-42.47,
53218.6,8.15,-3.63,-42.33,
53218.6,8.44,-2.77,-42.33,
53218.6,8.49,-2.60,-42.33,
53218.6,8.15,-2.26,-43.00,
53218.6,8.02,-2.31,-43.04,
53218.6,7.64,-2.43,-43.16,
53218.7,7.73,-2.17,-43.42,
53218.7,7.81,-1.92,-43.67,
53218.7,6.21,-2.19,-43.93,
53218.7,5.76,-2.26,-44.00,
53218.7,5.93,-1.06,-43.83,
53218.8,5.93,-1.33,-43.77,
53218.8,5.93,-2.43,-43.50,
53218.8,5.93,-1.66,-43.65,
53218.8,5.93,-0.72,-43.83,
53218.8,6.05,-1.33,-44.43,
53218.8,6.10,-1.58,-44.67,
53218.8,6.27,-2.41,-44.51,
53218.9,6.43,-2.41,-44.48,
53218.9,7.47,-2.26,-44.34,
53218.9,6.87,-2.46,-44.53,
53218.9,5.93,-2.77,-44.84,
53218.9,6.15,-1.88,-44.62,
53218.9,6.27,-1.41,-44.50,
53219.0,5.96,-1.09,-43.89,
53219.0,5.96,-1.10,-43.80,
53219.0,6.44,-1.58,-43.33,
53219.0,6.44,-1.58,-43.55,
53219.0,6.44,-1.58,-44.00,
53219.0,6.74,-1.88,-43.90,
53219.1,6.95,-2.09,-43.83,
53219.1,5.65,-2.53,-44.54,
53219.1,5.42,-2.60,-44.67,
53219.1,6.27,-2.09,-43.16,
53219.1,6.31,-1.96,-43.56,
53219.2,6.44,-1.58,-44.67,
53219.2,6.17,-1.31,-43.88,
53219.2,5.93,-1.06,-43.16,
53219.2,7.00,-1.60,-43.69,
53219.2,7.30,-1.75,-43.83,
53219.2,4.90,-1.06,-44.84,
53219.3,5.31,-1.54,-44.71,
53219.3,6.95,-3.46,-44.17,
53219.3,6.48,-2.99,-44.32,
53219.3,5.93,-2.43,-44.50,
53219.3,5.31,-2.31,-43.90,
53219.3,5.07,-2.26,-43.67,
53219.3,6.41,-2.26,-43.99,
53219.4,6.33,-2.38,-44.11,
53219.4,5.59,-3.12,-44.84,
53219.4,5.31,-2.98,-44.84,
53219.4,4.90,-2.77,-44.84,
53219.4,5.46,-2.89,-44.29,
53219.5,5.76,-2.94,-44.00,
53219.5,5.29,-2.47,-42.31,
53219.5,5.27,-2.53,-42.23,
53219.5,5.59,-3.80,-43.16,
53219.5,6.10,-3.40,-43.33,
53219.5,7.13,-2.60,-43.67,
53219.6,6.31,-2.40,-43.67,
53219.6,5.76,-2.26,-43.67,
53219.6,5.17,-3.14,-43.67,
53219.6,5.09,-3.28,-43.66,
53219.6,6.44,-2.94,-42.66,
53219.6,6.53,-2.57,-42.84,
53219.7,6.78,-1.58,-43.33,
53219.7,6.78,-2.85,-42.44,
53219.7,6.78,-3.97,-41.65,
53219.7,8.41,-3.97,-42.98,
53219.7,8.84,-3.97,-43.33,
53219.7,9.35,-3.46,-42.16,
53219.8,9.64,-3.53,-42.30,
53219.8,10.72,-3.80,-42.83,
53219.8,10.32,-4.36,-42.43,
53219.8,9.86,-5.00,-41.99,
53219.8,11.11,-5.75,-41.74,
53219.8,11.57,-6.02,-41.65,
53219.8,11.91,-7.38,-41.99,
53219.9,11.82,-7.34,-41.99,
53219.9,11.23,-7.05,-41.99,
53219.9,11.86,-8.37,-41.92,
53219.9,12.77,-10.30,-41.82,
53219.9,12.09,-9.62,-40.71,
53220.0,11.75,-9.28,-40.15,
53220.0,14.28,-12.13,-39.84,
53220.0,14.37,-12.27,-39.89,
53220.0,13.11,-11.33,-40.82,
53220.0,12.94,-11.74,-39.96,
53220.0,12.60,-12.53,-38.30,
53220.1,13.94,-14.49,-38.61,
53220.1,14.83,-15.78,-38.81,
53220.1,13.35,-17.85,-38.81,
53220.1,13.13,-18.16,-38.81,
53220.1,13.80,-17.49,-38.81,
53220.1,13.66,-17.73,-38.57,
53220.2,13.29,-18.34,-37.97,
53220.2,13.29,-19.82,-38.51,
53220.2,13.29,-21.08,-38.97,
53220.2,12.05,-22.59,-38.84,
53220.2,11.75,-22.96,-38.81,
53220.2,12.26,-24.16,-38.64,
53220.3,11.66,-24.53,-38.06,
53220.3,9.52,-25.87,-35.96,
53220.3,10.17,-25.71,-36.28,
53220.3,10.89,-25.53,-36.63,
53220.3,10.01,-26.66,-36.50,
53220.3,9.69,-27.07,-36.46,
53220.4,10.72,-29.12,-35.46,
53220.4,10.46,-29.33,-35.46,
53220.4,9.01,-30.49,-35.46,
53220.4,8.87,-31.06,-34.62,
53220.4,8.67,-31.86,-33.44,
53220.4,8.55,-32.67,-34.01,
53220.5,8.49,-33.06,-34.28,
53220.5,7.38,-34.81,-32.88,
53220.5,7.28,-35.14,-32.82,
53220.5,7.13,-37.16,-33.28,
53220.5,7.13,-36.69,-32.69,
53220.5,7.13,-35.80,-31.60,
53220.6,6.71,-37.88,-31.60,
53220.6,6.44,-39.22,-31.60,
53220.6,5.55,-37.73,-31.60,
53220.6,5.43,-37.57,-31.54,
53220.6,5.93,-39.73,-29.42,
53220.6,5.98,-40.17,-28.89,
53220.7,6.10,-41.27,-27.58,
53220.7,6.00,-41.37,-27.49,
53220.7,5.93,-41.44,-27.41,
53220.7,4.41,-41.58,-27.01,
53220.7,4.05,-41.61,-26.91,
53220.8,4.39,-43.32,-27.58,
53220.8,4.39,-43.09,-27.43,
53220.8,4.39,-42.30,-26.91,
53220.8,4.88,-43.12,-26.58,
53220.8,5.42,-44.01,-26.24,
53220.8,4.52,-44.14,-27.36,
53220.8,4.22,-44.18,-27.75,
53220.9,6.44,-44.69,-25.90,
53220.9,6.41,-44.72,-25.98,
53220.9,6.27,-44.86,-26.41,
53220.9,5.77,-45.22,-26.76,
53220.9,5.07,-45.72,-27.24,
53220.9,5.89,-45.14,-26.67,
53221.0,6.27,-44.86,-26.41,
53221.0,5.63,-44.22,-27.04,
53221.0,5.55,-44.35,-27.01,
53221.0,5.24,-45.89,-26.41,
53221.0,6.16,-44.97,-26.58,
53221.0,7.81,-43.32,-26.91,
53221.1,7.60,-43.53,-26.49,
53221.1,7.47,-43.66,-26.24,
53221.1,6.72,-45.02,-25.80,
53221.1,6.58,-45.17,-25.74,
53221.1,5.59,-44.18,-25.74,
53221.2,6.14,-44.23,-25.39,
53221.2,7.47,-44.35,-24.56,
53221.2,7.09,-44.73,-24.75,
53221.2,6.78,-45.03,-24.90,
53221.2,6.64,-45.18,-24.76,
53221.2,6.61,-45.21,-24.73,
53221.3,7.98,-46.92,-24.73,
53221.3,7.78,-46.48,-25.08,
53221.3,7.13,-45.03,-26.24,
53221.3,7.29,-45.20,-26.07,
53221.3,7.47,-45.38,-25.90,
53221.3,6.05,-45.25,-26.53,
53221.3,5.59,-45.21,-26.74,
53221.4,6.95,-44.52,-25.74,
53221.4,6.84,-44.58,-25.84,
53221.4,6.27,-44.86,-26.41,
53221.4,6.12,-44.86,-26.41,
53221.4,5.93,-44.86,-26.41,
53221.4,6.63,-44.39,-25.48,
53221.5,6.95,-44.18,-25.07,
53221.5,6.47,-44.02,-26.49,
53221.5,6.34,-44.15,-26.57,
53221.5,5.42,-45.38,-26.57,
53221.5,5.60,-45.19,-26.27,
53221.6,5.93,-44.86,-25.74,
53221.6,6.36,-44.86,-26.15,
53221.6,6.61,-44.86,-26.41,
53221.6,4.34,-45.62,-26.55,
53221.6,4.16,-45.70,-26.56,
53221.6,6.78,-45.38,-26.24,
53221.7,6.68,-44.96,-26.64,
53221.7,6.44,-44.01,-27.58,
53221.7,6.54,-43.91,-27.30,
53221.7,6.61,-43.84,-27.08,
53221.7,6.61,-44.40,-25.70,
53221.7,6.61,-44.52,-25.40,
53221.8,5.93,-45.55,-27.08,
53221.8,5.64,-45.51,-26.96,
53221.8,4.73,-45.38,-26.57,
53221.8,5.07,-44.87,-26.57,
53221.8,5.42,-44.35,-26.57,
53221.8,6.06,-45.26,-26.45,
53221.8,6.27,-45.55,-26.41,
53221.9,7.13,-45.38,-26.24,
53221.9,6.74,-45.11,-26.27,
53221.9,4.90,-43.84,-26.41,
53221.9,5.80,-44.44,-26.41,
53221.9,6.95,-45.21,-26.41,
53222.0,5.52,-44.49,-25.47,
53222.0,4.90,-44.18,-25.07,
53222.0,5.88,-44.18,-26.35,
53222.0,5.99,-44.12,-26.42,
53222.0,6.44,-43.66,-26.57,
53222.0,6.31,-43.66,-26.70,
53222.1,6.10,-43.66,-26.91,
53222.1,5.34,-44.65,-27.23,
53222.1,4.90,-45.21,-27.41,
53222.1,5.82,-45.21,-27.41,
53222.1,5.98,-45.24,-27.41,
53222.1,6.95,-45.89,-27.41,
53222.2,6.90,-45.52,-27.78,
53222.2,6.78,-44.69,-28.58,
53222.2,5.70,-44.99,-26.37,
53222.2,4.90,-45.21,-24.73,
53222.2,5.90,-46.20,-26.26,
53222.2,6.10,-46.40,-26.57,
53222.3,6.44,-46.06,-26.57,
53222.3,6.02,-45.81,-26.74,
53222.3,4.73,-45.03,-27.24,
53222.3,4.64,-44.77,-26.64,
53222.3,4.56,-44.52,-26.07,
53222.3,5.75,-45.18,-26.72,
53222.4,6.10,-45.38,-26.91,
53222.4,4.90,-45.89,-26.74,
53222.4,5.00,-45.73,-26.71,
53222.4,5.42,-45.03,-26.57,
53222.4,5.26,-44.58,-26.72,
53222.4,5.07,-44.01,-26.91,
53222.5,4.95,-43.40,-26.55,
53222.5,4.90,-43.15,-26.41,
53222.5,5.40,-44.64,-26.57,
53222.5,5.39,-44.76,-26.64,
53222.5,5.24,-45.21,-27.08,
53222.5,5.38,-44.94,-27.08,
53222.6,5.59,-44.52,-27.08,
53222.6,6.03,-44.30,-26.43,
53222.6,6.27,-44.18,-26.07,
53222.6,4.57,-44.64,-26.83,
53222.6,4.46,-44.74,-26.78,
53222.6,5.59,-45.55,-24.73,
53222.7,5.64,-45.49,-25.86,
53222.7,5.76,-45.38,-28.25,
53222.7,5.26,-45.48,-27.17,
53222.7,4.90,-45.55,-26.41,
53222.7,5.91,-44.25,-26.55,
53222.7,6.10,-44.01,-26.57,
53222.8,3.53,-45.21,-24.73,
53222.8,3.58,-45.07,-25.55,
53222.8,3.70,-44.69,-27.91,
53222.8,4.32,-44.60,-27.30,
53222.8,4.90,-44.52,-26.74,
53222.8,4.63,-43.19,-26.48,
53222.9,4.56,-42.81,-26.41,
53222.9,5.24,-46.57,-27.08,
53222.9,4.91,-45.97,-27.27,
53222.9,3.53,-43.49,-28.08,
53222.9,3.85,-43.65,-27.47,
53222.9,4.22,-43.84,-26.74,
53223.0,5.32,-42.98,-26.86,
53223.0,5.76,-42.64,-26.91,
53223.0,5.42,-43.98,-27.89,
53223.0,5.30,-43.85,-27.89,
53223.0,4.56,-42.81,-27.75,
53223.0,4.76,-43.15,-28.47,
53223.1,5.07,-43.66,-29.59,
53223.1,5.07,-42.32,-30.25,
53223.1,5.07,-41.61,-30.60,
53223.1,5.85,-39.89,-30.75,
53223.1,6.01,-39.67,-30.87,
53223.2,7.13,-38.87,-32.27,
53223.2,6.62,-38.14,-32.55,
53223.2,5.59,-36.65,-33.11,
53223.2,5.69,-36.35,-33.40,
53223.2,5.76,-36.14,-33.61,
53223.2,4.74,-33.95,-34.90,
53223.3,4.57,-33.56,-35.12,
53223.3,6.44,-32.03,-35.29,
53223.3,6.58,-31.44,-35.78,
53223.3,6.95,-29.81,-37.13,
53223.3,7.14,-28.36,-36.95,
53223.3,7.30,-27.07,-36.80,
53223.3,7.43,-26.39,-36.93,
53223.4,7.47,-26.21,-36.96,
53223.4,8.32,-23.30,-39.48,
53223.4,8.29,-23.27,-39.79,
53223.4,8.15,-23.13,-40.99,
53223.4,7.91,-21.78,-41.06,
53223.4,7.64,-20.23,-41.15,
53223.5,8.01,-20.10,-40.54,
53223.5,8.15,-20.05,-40.32,
53223.5,9.34,-17.86,-41.47,
53223.5,9.62,-17.56,-41.51,
53223.5,11.23,-15.95,-41.65,
53223.6,10.68,-15.95,-41.79,
53223.6,9.86,-15.95,-41.99,
53223.6,9.98,-13.56,-41.66,
53223.6,10.03,-12.36,-41.49,
53223.6,9.88,-11.25,-41.02,
53223.6,10.01,-11.15,-41.11,
53223.7,11.75,-10.99,-42.49,
53223.7,11.51,-10.52,-42.83,
53223.7,11.06,-9.62,-43.50,
53223.7,10.03,-9.00,-43.50,
53223.7,9.35,-8.59,-43.50,
53223.7,8.91,-6.97,-40.47,
53223.8,8.88,-6.71,-40.04,
53223.8,11.40,-6.54,-43.50,
53223.8,11.50,-6.25,-43.13,
53223.8,11.75,-5.51,-42.16,
53223.8,10.92,-5.24,-42.07,
53223.8,10.21,-5.00,-41.99,
53223.8,11.30,-5.27,-43.06,
53223.9,11.57,-5.34,-43.33,
53223.9,11.23,-1.92,-42.66,
53223.9,11.16,-2.07,-42.52,
53223.9,10.89,-2.60,-41.99,
53223.9,10.56,-2.28,-42.15,
53224.0,10.21,-1.92,-42.33,
53224.0,10.96,-0.91,-41.59,
53224.0,11.23,-0.55,-41.32,
53224.0,10.04,0.30,-41.82,
53224.0,10.11,0.38,-41.80,
53224.0,10.55,0.82,-41.65,
53224.1,9.98,1.66,-42.34,
53224.1,9.18,2.87,-43.33,
53224.1,9.06,2.76,-42.77,
53224.1,9.01,2.70,-42.49,
53224.1,9.01,2.38,-41.87,
53224.1,9.11,2.52,-41.84,
53224.2,10.21,4.24,-41.99,
53224.2,9.49,4.72,-42.34,
53224.2,8.15,5.61,-43.00,
53224.2,8.67,6.34,-42.69,
53224.2,9.01,6.81,-42.49,
53224.2,7.22,6.51,-41.62,
53224.3,6.93,6.50,-41.51,
53224.3,5.93,7.83,-42.49,
53224.3,5.68,8.27,-42.35,
53224.3,5.07,9.37,-41.99,
53224.3,5.17,8.91,-41.90,
53224.3,5.24,8.52,-41.82,
53224.3,4.69,9.35,-41.28,
53224.4,4.56,9.54,-41.15,
53224.4,5.07,11.43,-40.99,
53224.4,4.92,11.50,-40.91,
53224.4,4.39,11.77,-40.65,
53224.4,3.64,12.02,-40.73,
53224.5,2.85,12.28,-40.82,
53224.5,3.49,11.90,-42.19,
53224.5,3.70,11.77,-42.66,
53224.5,2.33,13.14,-41.99,
53224.5,2.25,13.00,-41.80,
53224.6,1.82,12.28,-40.82,
53224.6,1.10,12.71,-40.39,
53224.6,0.11,13.31,-39.81,
53224.6,1.05,13.78,-40.96,
53224.6,1.48,13.99,-41.49,
53224.6,1.32,12.86,-41.96,
53224.6,1.19,12.95,-41.91,
53224.7,0.11,14.34,-41.15,
53224.7,0.11,13.84,-41.27,
53224.7,0.11,12.97,-41.49,
53224.7,-1.17,13.18,-41.28,
53224.7,-1.94,13.31,-41.15,
53224.7,0.62,13.46,-41.89,
53224.8,0.87,13.50,-41.98,
53224.8,-1.60,13.99,-41.82,
53224.8,-1.29,14.40,-42.02,
53224.8,-0.57,15.36,-42.49,
53224.8,-1.63,14.31,-41.46,
53224.8,-2.46,13.48,-40.65,
53224.9,-3.58,13.76,-40.92,
53224.9,-3.82,13.82,-40.99,
53224.9,-2.80,13.48,-40.65,
53224.9,-3.08,13.19,-40.77,
53224.9,-3.99,12.28,-41.15,
53224.9,-3.83,12.62,-41.65,
53225.0,-3.65,12.97,-42.16,
53225.0,-3.78,12.84,-41.27,
53225.0,-3.82,12.80,-40.99,
53225.0,-4.51,13.48,-41.65,
53225.0,-4.54,13.51,-41.68,
53225.0,-4.68,13.65,-41.82,
53225.1,-4.46,13.43,-41.60,
53225.1,-4.17,13.14,-41.32,
53225.1,-4.52,12.54,-41.67,
53225.1,-4.68,12.28,-41.82,
53225.1,-4.35,12.94,-42.14,
53225.1,-4.32,12.99,-42.10,
53225.2,-4.17,13.14,-41.65,
53225.2,-4.74,13.07,-42.22,
53225.2,-5.71,12.97,-43.16,
53225.2,-5.60,13.94,-41.36,
