time,ax,ay,az,gx,gy,gz,mx,my,mz,
71267.7,0.03,-0.62,0.74,0.01,-0.04,-0.04,19.26,26.49,-18.94,
71267.8,-0.00,-0.64,0.78,0.01,-0.08,-0.04,20.33,27.45,-19.11,
71267.9,0.01,-0.63,0.73,0.02,-0.06,-0.05,20.24,28.20,-19.84,
71268.1,-0.01,-0.64,0.72,0.00,0.03,-0.02,21.58,25.18,-18.53,
71268.2,-0.01,-0.63,0.74,0.01,0.05,-0.02,21.08,25.68,-19.02,
71268.3,-0.01,-0.62,0.73,0.02,0.09,0.01,20.55,26.22,-17.98,
71268.4,-0.02,-0.62,0.73,0.02,0.09,0.02,20.92,25.68,-18.39,
71268.5,-0.02,-0.63,0.72,-0.01,0.02,-0.02,22.09,26.02,-17.76,
71268.6,-0.01,-0.63,0.73,0.01,0.10,0.04,21.67,26.77,-17.72,
71268.7,-0.02,-0.63,0.74,-0.02,0.12,0.04,22.42,27.03,-17.72,
71268.8,-0.03,-0.63,0.75,-0.03,0.11,0.02,21.75,25.68,-17.39,
71268.9,-0.02,-0.64,0.72,-0.03,0.08,0.00,21.57,25.57,-17.25,
71269.1,-0.03,-0.64,0.75,-0.01,-0.00,-0.03,22.72,26.86,-17.60,
71269.2,-0.03,-0.64,0.73,-0.02,-0.01,-0.03,21.44,26.35,-18.59,
71269.3,-0.03,-0.64,0.73,-0.02,-0.02,-0.03,21.58,27.19,-18.86,
71269.4,-0.04,-0.65,0.75,-0.02,-0.02,-0.03,22.08,26.69,-18.04,
71269.5,-0.04,-0.64,0.75,-0.02,-0.02,-0.03,21.22,25.71,-18.12,
71269.6,-0.04,-0.64,0.75,-0.00,0.00,-0.02,21.25,25.18,-18.21,
71269.7,-0.04,-0.64,0.75,-0.01,-0.02,-0.02,21.42,26.89,-17.32,
71269.8,-0.03,-0.64,0.75,-0.00,-0.00,-0.02,22.69,26.96,-18.19,
