time,x,y,z,MF
15:24:35:6,3.53,-26.00,-37.55,45.81
15:24:35:6,2.62,-26.23,-38.00,46.25
15:24:35:6,2.16,-26.35,-38.22,46.47
15:24:35:7,3.75,-25.71,-38.53,46.48
15:24:35:7,3.92,-25.74,-38.52,46.49
15:24:35:7,4.39,-26.52,-38.06,46.59
15:24:35:7,3.67,-26.28,-37.59,46.01
15:24:35:7,2.33,-25.83,-36.72,44.95
15:24:35:8,3.79,-26.46,-37.53,46.08
15:24:35:8,4.73,-26.86,-38.06,46.82
15:24:35:8,4.13,-26.86,-37.76,46.52
15:24:35:8,4.01,-26.86,-37.73,46.49
15:24:35:8,2.85,-26.69,-38.22,46.71
15:24:35:8,3.20,-27.34,-38.08,46.98
15:24:35:9,4.04,-28.91,-37.72,47.70
15:24:35:9,3.19,-27.68,-37.25,46.52
15:24:35:9,2.50,-26.69,-36.88,45.59
15:24:35:9,2.78,-26.69,-37.43,46.06
15:24:35:9,2.85,-26.69,-37.55,46.16
15:24:35:9,2.67,-26.52,-37.05,45.64
15:24:36:0,3.12,-26.80,-37.25,46.00
15:24:36:0,4.56,-27.71,-37.89,47.16
15:24:36:0,3.61,-27.29,-37.13,46.22
15:24:36:0,2.67,-26.86,-36.38,45.30
15:24:36:0,3.59,-26.99,-37.02,45.96
15:24:36:0,3.87,-27.03,-37.22,46.16
15:24:36:1,3.53,-26.35,-37.89,46.28
15:24:36:1,3.59,-26.47,-38.01,46.46
15:24:36:1,3.87,-27.03,-38.56,47.25
15:24:36:1,3.87,-26.26,-37.05,45.58
15:24:36:1,3.87,-25.32,-35.21,43.54
15:24:36:1,3.63,-26.05,-36.64,45.11
15:24:36:1,3.53,-26.35,-37.22,45.74
15:24:36:2,3.70,-26.85,-37.38,46.17
15:24:36:2,3.72,-26.75,-37.59,46.28
15:24:36:2,3.87,-26.00,-38.89,46.95
15:24:36:2,3.26,-25.94,-38.69,46.70
15:24:36:2,2.33,-25.83,-38.39,46.33
15:24:36:3,3.01,-26.97,-37.50,46.29
15:24:36:3,3.36,-27.54,-37.05,46.29
15:24:36:3,2.57,-26.44,-37.51,45.97
15:24:36:3,2.63,-26.42,-37.57,46.00
15:24:36:3,4.04,-27.20,-37.72,46.68
15:24:36:3,3.98,-27.02,-37.78,46.62
15:24:36:4,3.87,-26.69,-37.89,46.51
15:24:36:4,4.29,-26.69,-38.09,46.71
15:24:36:4,4.56,-26.69,-38.22,46.84
15:24:36:4,2.47,-26.69,-37.35,45.97
15:24:36:4,2.20,-26.68,-37.23,45.86
15:24:36:4,3.36,-26.52,-37.72,46.23
15:24:36:5,3.46,-26.32,-37.72,46.12
15:24:36:5,3.70,-25.83,-37.72,45.87
15:24:36:5,4.27,-26.40,-38.47,46.85
15:24:36:5,4.73,-26.86,-39.06,47.64
15:24:36:5,3.89,-26.86,-37.96,46.67
15:24:36:5,3.70,-26.86,-37.72,46.45
15:24:36:6,1.99,-25.15,-38.06,45.66
15:24:36:6,2.60,-25.35,-38.10,45.84
15:24:36:6,4.56,-26.00,-38.22,46.46
15:24:36:6,3.95,-26.78,-37.97,46.63
15:24:36:6,3.36,-27.54,-37.72,46.83
15:24:36:7,2.70,-27.67,-37.59,46.76
15:24:36:7,2.50,-27.71,-37.55,46.74
15:24:36:7,3.02,-25.83,-37.72,45.82
15:24:36:7,3.24,-25.99,-37.56,45.80
15:24:36:7,4.21,-26.69,-36.88,45.72
15:24:36:7,4.06,-27.15,-37.03,46.10
15:24:36:7,3.87,-27.71,-37.22,46.57
15:24:36:8,3.87,-26.74,-37.46,46.18
15:24:36:8,3.87,-26.35,-37.55,46.04
15:24:36:8,3.37,-27.18,-38.04,46.88
15:24:36:8,3.13,-27.16,-38.10,46.89
15:24:36:8,1.65,-26.86,-38.39,46.88
15:24:36:8,2.12,-26.66,-38.46,46.84
15:24:36:9,2.85,-26.35,-38.56,46.79
15:24:36:9,3.41,-26.91,-38.45,47.05
15:24:36:9,3.70,-27.20,-38.39,47.20
15:24:36:9,3.07,-26.89,-37.46,46.21
15:24:36:9,3.11,-26.79,-37.48,46.18
15:24:37:0,4.21,-26.00,-38.56,46.70
15:24:37:0,3.86,-26.60,-38.33,46.81
15:24:37:0,3.19,-27.71,-37.89,47.05
15:24:37:0,2.98,-27.71,-38.71,47.70
15:24:37:0,2.85,-27.71,-39.23,48.12
15:24:37:0,2.85,-26.82,-37.77,46.41
15:24:37:1,2.87,-26.68,-37.60,46.20
15:24:37:1,3.53,-26.35,-39.23,47.39
15:24:37:1,3.63,-26.55,-38.93,47.26
15:24:37:1,3.87,-27.03,-38.22,46.98
15:24:37:1,4.16,-26.75,-38.32,46.91
15:24:37:1,4.39,-26.52,-38.39,46.86
15:24:37:1,4.10,-25.96,-38.67,46.75
15:24:37:2,4.04,-25.83,-38.73,46.73
15:24:37:2,2.50,-26.69,-36.88,45.59
15:24:37:2,2.59,-26.61,-36.88,45.55
15:24:37:2,2.85,-26.35,-36.88,45.42
15:24:37:2,3.28,-26.26,-38.15,46.43
15:24:37:2,3.70,-26.17,-39.40,47.44
15:24:37:3,3.44,-26.44,-38.37,46.72
15:24:37:3,3.36,-26.52,-38.06,46.51
15:24:37:3,1.82,-27.37,-36.88,45.97
15:24:37:3,2.17,-27.15,-36.98,45.92
15:24:37:3,3.70,-26.17,-37.39,45.79
15:24:37:3,3.86,-26.33,-37.99,46.38
15:24:37:4,4.04,-26.52,-38.73,47.11
15:24:37:4,2.82,-27.01,-38.73,47.30
15:24:37:4,2.33,-27.20,-38.73,47.38
15:24:37:4,3.67,-27.54,-36.43,45.81
15:24:37:4,3.72,-27.38,-36.54,45.81
15:24:37:5,3.87,-26.35,-37.55,46.04
15:24:37:5,3.60,-26.35,-37.55,46.01
15:24:37:5,3.19,-26.35,-37.55,45.98
15:24:37:5,3.98,-26.01,-38.78,46.86
15:24:37:5,4.39,-25.83,-39.40,47.31
15:24:37:5,2.96,-26.31,-37.38,45.80
15:24:37:6,2.89,-26.28,-37.34,45.75
15:24:37:6,3.36,-25.49,-38.73,46.49
15:24:37:6,3.12,-26.08,-38.26,46.41
15:24:37:6,2.67,-27.20,-37.39,46.31
15:24:37:6,2.57,-27.31,-37.69,46.62
15:24:37:6,2.50,-27.37,-37.89,46.81
15:24:37:7,2.95,-26.63,-38.62,47.00
15:24:37:7,3.03,-26.50,-38.68,46.99
15:24:37:7,3.53,-26.00,-37.22,45.54
15:24:37:7,3.48,-26.25,-37.56,45.96
15:24:37:7,3.36,-26.86,-38.39,46.97
15:24:37:7,3.45,-26.77,-38.67,47.16
15:24:37:7,3.53,-26.69,-38.89,47.30
15:24:37:8,3.81,-26.69,-37.52,46.20
15:24:37:8,3.87,-26.69,-37.22,45.96
15:24:37:8,2.67,-27.20,-37.72,46.58
15:24:37:8,2.71,-27.33,-37.92,46.82
15:24:37:8,2.85,-27.71,-38.56,47.57
15:24:37:9,3.28,-27.11,-38.64,47.32
15:24:37:9,3.70,-26.52,-38.73,47.08
15:24:37:9,3.44,-26.52,-38.47,46.85
15:24:37:9,3.36,-26.52,-38.39,46.78
15:24:37:9,2.85,-26.00,-37.89,46.04
15:24:38:0,2.94,-26.04,-37.79,45.99
15:24:38:0,3.36,-26.17,-37.39,45.76
15:24:38:0,3.51,-26.17,-36.93,45.40
15:24:38:0,3.70,-26.17,-36.38,44.97
15:24:38:0,3.70,-26.91,-37.81,46.56
15:24:38:0,3.70,-27.20,-38.39,47.20
15:24:38:0,3.87,-26.37,-37.25,45.80
15:24:38:1,3.71,-26.41,-37.33,45.88
15:24:38:1,2.67,-26.86,-38.06,46.66
15:24:38:1,2.94,-26.72,-38.19,46.70
15:24:38:1,3.36,-26.52,-38.39,46.78
15:24:38:1,3.92,-27.53,-38.28,47.32
15:24:38:1,4.21,-28.06,-38.22,47.60
15:24:38:2,2.48,-25.38,-37.14,45.05
15:24:38:2,2.44,-25.20,-37.26,45.05
15:24:38:2,3.70,-25.83,-39.73,47.54
15:24:38:2,3.35,-26.30,-38.82,47.01
15:24:38:2,2.67,-27.20,-37.05,46.04
15:24:38:2,3.92,-27.20,-37.86,46.78
15:24:38:3,4.73,-27.20,-38.39,47.29
15:24:38:3,3.39,-26.46,-38.25,46.63
15:24:38:3,3.21,-26.35,-38.23,46.54
15:24:38:3,4.04,-26.52,-38.39,46.83
15:24:38:3,4.04,-26.22,-38.39,46.67
15:24:38:3,4.04,-25.49,-38.39,46.26
15:24:38:4,3.00,-25.21,-37.93,45.64
15:24:38:4,2.16,-24.98,-37.55,45.15
15:24:38:4,3.14,-26.52,-38.24,46.64
15:24:38:4,3.36,-26.86,-38.39,46.97
15:24:38:4,2.85,-26.35,-37.22,45.69
15:24:38:4,2.76,-26.27,-37.30,45.70
15:24:38:5,2.50,-26.00,-37.55,45.75
15:24:38:5,3.10,-26.77,-37.30,46.02
15:24:38:5,3.70,-27.54,-37.05,46.32
15:24:38:5,3.70,-25.98,-37.56,45.82
15:24:38:5,3.70,-25.49,-37.72,45.68
15:24:38:5,3.02,-26.17,-38.06,46.29
15:24:38:6,2.89,-26.49,-38.18,46.56
15:24:38:6,2.33,-27.89,-38.73,47.78
15:24:38:6,2.94,-26.82,-38.58,47.07
15:24:38:6,3.70,-25.49,-38.39,46.23
15:24:38:6,4.06,-26.83,-37.56,46.33
15:24:38:6,4.21,-27.37,-37.22,46.39
15:24:38:6,3.71,-27.21,-37.71,46.65
15:24:38:7,3.45,-27.09,-37.65,46.52
15:24:38:7,1.82,-26.35,-37.22,45.64
15:24:38:7,2.76,-26.35,-37.09,45.58
15:24:38:7,4.21,-26.35,-36.88,45.52
15:24:38:7,4.21,-26.57,-37.32,46.01
15:24:38:8,4.21,-26.69,-37.55,46.26
15:24:38:8,4.69,-26.22,-37.71,46.16
15:24:38:8,4.61,-26.16,-37.76,46.17
15:24:38:8,3.19,-26.00,-38.22,46.34
15:24:38:8,3.07,-26.35,-37.88,46.25
15:24:38:8,2.85,-27.03,-37.22,46.09
15:24:38:9,2.85,-28.06,-37.42,46.86
15:24:38:9,2.85,-28.74,-37.55,47.38
15:24:38:9,3.29,-26.52,-36.83,45.50
15:24:38:9,3.36,-26.19,-36.70,45.21
15:24:38:9,3.19,-26.69,-36.21,45.10
15:24:38:9,3.19,-26.49,-36.40,45.14
15:24:39:0,3.19,-26.00,-36.88,45.24
15:24:39:0,3.47,-26.29,-37.53,45.95
15:24:39:0,3.70,-26.52,-38.06,46.53
15:24:39:0,4.40,-26.66,-36.83,45.68
15:24:39:0,4.56,-26.69,-36.55,45.48
15:24:39:0,3.19,-26.00,-38.22,46.34
15:24:39:1,3.11,-26.00,-38.30,46.40
15:24:39:1,2.85,-26.00,-38.56,46.60
15:24:39:1,2.85,-26.00,-38.06,46.18
15:24:39:1,2.85,-26.00,-37.55,45.77
15:24:39:1,4.67,-27.31,-37.30,46.46
15:24:39:1,5.24,-27.71,-37.22,46.70
15:24:39:2,2.67,-27.20,-37.05,46.04
15:24:39:2,2.89,-27.11,-37.32,46.22
15:24:39:2,3.87,-26.69,-38.56,47.05
15:24:39:2,3.95,-26.77,-37.44,46.20
15:24:39:2,4.04,-26.86,-36.05,45.13
15:24:39:2,3.80,-26.86,-37.70,46.45
15:24:39:3,3.70,-26.86,-38.39,47.00
15:24:39:3,3.20,-26.36,-37.90,46.28
15:24:39:3,3.19,-26.30,-37.93,46.27
15:24:39:3,3.19,-26.00,-38.22,46.34
15:24:39:3,3.32,-26.41,-37.96,46.36
15:24:39:4,3.53,-27.03,-37.55,46.40
15:24:39:4,3.53,-27.03,-37.77,46.58
15:24:39:4,3.53,-27.03,-37.89,46.68
15:24:39:4,3.22,-26.72,-37.27,45.97
15:24:39:4,3.15,-26.65,-37.18,45.85
15:24:39:4,2.67,-26.17,-36.72,45.17
15:24:39:4,2.50,-26.35,-37.00,45.49
15:24:39:5,2.16,-26.69,-37.55,46.12
15:24:39:5,2.57,-26.90,-37.96,46.59
15:24:39:5,2.85,-27.03,-38.22,46.90
15:24:39:5,3.59,-28.07,-37.21,46.75
15:24:39:5,3.69,-28.20,-37.04,46.70
15:24:39:6,3.36,-26.52,-36.72,45.41
15:24:39:6,3.36,-26.61,-37.28,45.93
15:24:39:6,3.36,-26.86,-38.73,47.25
15:24:39:6,3.45,-26.20,-38.82,46.96
15:24:39:6,3.53,-25.66,-38.89,46.73
15:24:39:6,4.50,-26.08,-38.21,46.48
15:24:39:6,4.73,-26.17,-38.06,46.43
15:24:39:7,3.53,-27.03,-37.22,46.13
15:24:39:7,3.45,-27.11,-37.30,46.24
15:24:39:7,3.19,-27.37,-37.55,46.58
15:24:39:7,3.61,-26.78,-37.97,46.60
15:24:39:7,4.04,-26.17,-38.39,46.64
15:24:39:7,3.52,-26.43,-37.63,46.12
15:24:39:8,3.36,-26.52,-37.39,45.96
15:24:39:8,3.19,-27.71,-37.55,46.78
15:24:39:8,3.22,-27.68,-37.58,46.79
15:24:39:8,3.36,-27.54,-37.72,46.83
15:24:39:8,3.74,-26.87,-37.50,46.28
15:24:39:9,4.21,-26.00,-37.22,45.60
15:24:39:9,3.85,-25.88,-37.57,45.79
15:24:39:9,3.70,-25.83,-37.72,45.87
15:24:39:9,2.87,-27.33,-37.23,46.27
15:24:39:9,2.97,-27.25,-37.43,46.39
15:24:39:9,3.87,-26.35,-38.89,47.14
15:24:40:0,3.87,-25.81,-38.50,46.52
15:24:40:0,3.87,-24.98,-37.89,45.55
15:24:40:0,3.98,-25.76,-37.56,45.72
15:24:40:0,4.04,-26.17,-37.39,45.82
15:24:40:0,3.42,-26.49,-38.61,46.95
15:24:40:0,3.38,-26.54,-38.68,47.03
15:24:40:1,3.70,-26.86,-38.06,46.73
15:24:40:1,3.93,-26.98,-38.06,46.81
15:24:40:1,4.39,-27.20,-38.06,46.98
15:24:40:1,3.56,-27.20,-37.65,46.59
15:24:40:1,3.02,-27.20,-37.39,46.33
15:24:40:1,3.46,-26.17,-36.95,45.41
15:24:40:2,3.52,-26.01,-36.91,45.29
15:24:40:2,3.02,-26.17,-38.39,46.56
15:24:40:2,2.87,-26.22,-38.15,46.39
15:24:40:2,2.50,-26.35,-37.55,45.94
15:24:40:2,2.97,-26.25,-37.64,45.99
15:24:40:2,3.36,-26.17,-37.72,46.04
15:24:40:2,3.78,-26.04,-38.94,47.00
15:24:40:3,3.87,-26.00,-39.23,47.22
15:24:40:3,1.99,-27.89,-38.39,47.49
15:24:40:3,2.07,-27.81,-38.47,47.51
15:24:40:3,2.33,-27.54,-38.73,47.58
15:24:40:3,3.35,-27.54,-37.90,46.97
15:24:40:4,4.39,-27.54,-37.05,46.38
15:24:40:4,4.00,-26.38,-38.19,46.59
15:24:40:4,3.87,-26.00,-38.56,46.67
15:24:40:4,3.70,-26.52,-38.73,47.08
15:24:40:4,3.61,-26.55,-38.46,46.87
15:24:40:4,3.19,-26.69,-37.22,45.91
15:24:40:5,3.26,-27.22,-37.44,46.40
15:24:40:5,3.36,-27.89,-37.72,47.03
15:24:40:5,3.48,-27.28,-38.08,46.97
15:24:40:5,3.53,-27.03,-38.22,46.95
15:24:40:5,4.52,-26.04,-37.57,45.94
15:24:40:5,4.43,-26.18,-37.64,46.06
15:24:40:6,3.53,-27.37,-38.22,47.15
15:24:40:6,3.20,-27.17,-38.03,46.85
15:24:40:6,2.67,-26.86,-37.72,46.38
15:24:40:6,2.79,-26.52,-37.17,45.75
15:24:40:6,2.85,-26.35,-36.88,45.42
15:24:40:6,3.63,-26.19,-37.34,45.76
15:24:40:7,3.75,-26.17,-37.43,45.83
15:24:40:7,4.39,-26.17,-38.06,46.40
15:24:40:7,3.69,-26.41,-38.06,46.47
15:24:40:7,2.33,-26.86,-38.06,46.64
15:24:40:7,2.54,-26.86,-38.26,46.81
15:24:40:7,2.67,-26.86,-38.39,46.93
15:24:40:7,3.42,-26.12,-38.25,46.44
15:24:40:8,3.54,-25.99,-38.22,46.35
15:24:40:8,3.87,-25.32,-37.89,45.73
15:24:40:8,4.02,-25.96,-37.84,46.06
15:24:40:8,4.39,-27.54,-37.72,46.91
15:24:40:8,3.82,-26.60,-37.54,46.17
15:24:40:9,3.36,-25.83,-37.39,45.57
15:24:40:9,2.94,-27.37,-38.89,47.64
15:24:40:9,2.85,-27.71,-39.23,48.12
15:24:40:9,2.85,-26.69,-38.89,47.26
15:24:40:9,2.85,-26.45,-39.13,47.32
15:24:40:9,2.85,-25.66,-39.90,47.53
15:24:41:0,2.33,-26.69,-39.06,47.37
15:24:41:0,1.82,-27.71,-38.22,47.25
15:24:41:0,2.34,-26.67,-38.22,46.67
15:24:41:0,2.50,-26.35,-38.22,46.49
15:24:41:0,2.16,-26.35,-38.56,46.75
15:24:41:0,2.29,-26.35,-38.56,46.76
15:24:41:1,2.85,-26.35,-38.56,46.79
15:24:41:1,3.23,-26.42,-38.18,46.55
15:24:41:1,3.70,-26.52,-37.72,46.26
15:24:41:1,2.61,-26.40,-37.84,46.21
15:24:41:1,2.16,-26.35,-37.89,46.20
15:24:41:1,3.83,-27.01,-37.24,46.16
15:24:41:2,3.92,-26.94,-37.31,46.18
15:24:41:2,4.21,-26.35,-37.89,46.34
15:24:41:2,4.48,-25.94,-37.62,45.92
15:24:41:2,4.90,-25.32,-37.22,45.28
15:24:41:2,3.66,-26.56,-38.21,46.68
15:24:41:2,3.02,-27.20,-38.73,47.42
15:24:41:3,4.12,-26.41,-36.72,45.42
15:24:41:3,4.17,-26.39,-36.61,45.32
15:24:41:3,3.70,-26.86,-37.39,46.18
15:24:41:3,3.35,-26.86,-37.96,46.62
15:24:41:3,2.67,-26.86,-39.06,47.48
15:24:41:4,3.40,-26.76,-38.55,47.05
15:24:41:4,3.87,-26.69,-38.22,46.78
15:24:41:4,4.02,-26.84,-38.08,46.76
15:24:41:4,4.03,-26.87,-38.08,46.78
15:24:41:4,3.70,-27.20,-39.06,47.74
15:24:41:4,3.65,-26.86,-38.33,46.95
15:24:41:5,3.53,-26.00,-36.55,44.99
15:24:41:5,3.34,-26.57,-36.55,45.31
15:24:41:5,3.19,-27.03,-36.55,45.57
15:24:41:5,2.77,-26.89,-37.23,46.01
15:24:41:5,2.67,-26.86,-37.39,46.11
15:24:41:5,4.90,-24.98,-37.89,45.64
15:24:41:6,4.33,-25.38,-38.05,45.94
15:24:41:6,2.50,-26.69,-38.56,46.96
15:24:41:6,2.42,-26.95,-38.14,46.76
15:24:41:6,2.33,-27.20,-37.72,46.56
15:24:41:6,3.12,-26.15,-37.21,45.59
15:24:41:6,3.36,-25.83,-37.05,45.29
15:24:41:7,1.99,-26.52,-37.72,46.15
15:24:41:7,2.09,-26.55,-37.38,45.89
15:24:41:7,2.50,-26.69,-35.88,44.79
15:24:41:7,2.35,-26.23,-36.33,44.87
15:24:41:7,2.16,-25.66,-36.88,44.98
15:24:41:7,1.79,-25.30,-36.52,44.46
15:24:41:7,1.65,-25.15,-36.38,44.26
15:24:41:8,3.65,-26.15,-38.34,46.55
15:24:41:8,3.66,-26.17,-38.39,46.61
15:24:41:8,3.36,-26.17,-38.39,46.59
15:24:41:8,2.95,-25.63,-37.59,45.60
15:24:41:8,2.33,-24.81,-36.38,44.09
15:24:41:8,3.12,-26.50,-36.49,45.21
15:24:41:9,3.53,-27.37,-36.55,45.80
15:24:41:9,2.90,-25.48,-37.17,45.15
15:24:41:9,2.93,-25.43,-37.27,45.21
15:24:41:9,3.87,-26.69,-37.89,46.51
15:24:41:9,3.16,-27.04,-37.89,46.66
15:24:41:9,1.82,-27.71,-37.89,46.98
15:24:42:0,2.34,-26.99,-37.58,46.33
15:24:42:0,2.67,-26.52,-37.39,45.91
15:24:42:0,2.23,-26.07,-38.12,46.23
15:24:42:1,2.19,-26.00,-38.19,46.25
15:24:42:1,3.02,-25.83,-37.05,45.27
15:24:42:1,2.72,-26.23,-37.34,45.72
15:24:42:1,1.99,-27.20,-38.06,46.82
15:24:42:1,3.03,-26.54,-38.15,46.57
15:24:42:1,3.87,-26.00,-38.22,46.39
15:24:42:1,3.31,-27.13,-37.95,46.76
15:24:42:1,3.19,-27.37,-37.89,46.85
15:24:42:2,2.85,-26.35,-37.22,45.69
15:24:42:2,3.09,-26.67,-37.22,45.89
15:24:42:2,3.87,-27.71,-37.22,46.57
15:24:42:2,3.96,-27.29,-37.97,46.93
15:24:42:2,4.04,-26.86,-38.73,47.30
15:24:42:2,3.12,-27.25,-37.83,46.73
15:24:42:2,2.85,-27.37,-37.55,46.56
15:24:42:3,3.70,-25.49,-36.05,44.30
15:24:42:3,3.70,-25.88,-36.23,44.68
15:24:42:3,3.70,-27.54,-37.05,46.32
15:24:42:3,3.39,-26.16,-37.65,45.97
15:24:42:3,3.02,-24.46,-38.39,45.62
15:24:42:3,3.26,-25.93,-38.15,46.24
15:24:42:4,3.36,-26.52,-38.06,46.51
15:24:42:4,2.69,-27.19,-37.40,46.32
15:24:42:4,2.81,-27.06,-37.57,46.39
15:24:42:4,3.70,-26.17,-38.73,46.89
15:24:42:4,3.63,-26.38,-37.99,46.39
15:24:42:4,3.53,-26.69,-36.88,45.66
15:24:42:5,2.85,-26.69,-38.21,46.70
15:24:42:5,2.50,-26.69,-38.89,47.24
15:24:42:5,2.19,-26.69,-37.96,46.46
15:24:42:5,2.30,-26.66,-37.86,46.36
15:24:42:5,3.87,-26.35,-37.55,46.04
15:24:42:6,3.63,-26.35,-37.55,46.02
15:24:42:6,3.19,-26.35,-37.55,45.98
15:24:42:6,3.92,-26.24,-37.25,45.73
15:24:42:6,4.39,-26.17,-37.05,45.58
15:24:42:6,3.19,-27.07,-37.93,46.71
15:24:42:6,3.05,-27.18,-38.08,46.88
15:24:42:7,4.21,-26.35,-38.89,47.17
15:24:42:7,3.71,-26.35,-38.89,47.12
15:24:42:7,2.50,-26.35,-38.89,47.04
15:24:42:7,3.36,-26.06,-38.99,47.02
15:24:42:7,4.04,-25.83,-39.06,47.01
15:24:42:7,3.20,-27.24,-37.41,46.39
15:24:42:7,3.02,-27.54,-37.05,46.27
15:24:42:8,3.02,-26.86,-37.39,46.13
15:24:42:8,2.73,-26.57,-37.75,46.24
15:24:42:8,1.82,-25.66,-38.89,46.63
15:24:42:8,2.25,-26.44,-38.30,46.60
15:24:42:8,2.67,-27.20,-37.72,46.58
15:24:42:8,3.73,-26.94,-38.24,46.92
15:24:42:9,4.04,-26.86,-38.39,47.03
15:24:42:9,3.70,-26.86,-37.39,46.18
15:24:42:9,3.54,-27.02,-37.54,46.39
15:24:42:9,2.85,-27.71,-38.22,47.30
15:24:42:9,2.69,-26.63,-37.77,46.29
15:24:43:0,2.50,-25.32,-37.22,45.08
15:24:43:0,2.75,-27.04,-37.46,46.28
15:24:43:0,2.85,-27.71,-37.55,46.76
15:24:43:0,2.68,-26.54,-38.71,47.01
15:24:43:0,2.72,-26.66,-38.77,47.13
15:24:43:1,3.02,-27.54,-39.06,47.89
15:24:43:1,3.08,-27.75,-38.46,47.52
15:24:43:1,3.19,-28.06,-37.55,46.98
15:24:43:1,4.55,-27.15,-38.00,46.92
15:24:43:1,5.24,-26.69,-38.22,46.91
15:24:43:1,4.45,-26.85,-37.14,46.04
15:24:43:1,4.33,-26.86,-37.05,45.97
15:24:43:2,3.70,-26.86,-37.05,45.91
15:24:43:2,3.82,-26.74,-37.40,46.14
15:24:43:2,4.04,-26.52,-38.06,46.56
15:24:43:2,3.83,-26.94,-37.24,46.12
15:24:43:2,3.70,-27.20,-36.72,45.84
15:24:43:2,5.05,-25.85,-36.86,45.31
15:24:43:3,5.15,-25.70,-36.87,45.24
15:24:43:3,2.50,-26.69,-36.55,45.32
15:24:43:3,2.76,-26.54,-37.00,45.61
15:24:43:3,3.36,-26.17,-38.06,46.31
15:24:43:3,3.45,-26.27,-38.15,46.45
15:24:43:3,3.53,-26.35,-38.22,46.56
15:24:43:4,3.81,-27.19,-37.40,46.39
15:24:43:4,3.87,-27.37,-37.22,46.36
15:24:43:4,3.36,-25.49,-38.73,46.49
15:24:43:4,3.23,-25.79,-38.77,46.67
15:24:43:4,2.85,-26.69,-38.89,47.26
15:24:43:4,3.19,-25.65,-37.87,45.85
15:24:43:5,3.53,-24.64,-36.88,44.49
15:24:43:5,3.40,-25.03,-38.82,46.32
15:24:43:5,3.36,-25.15,-39.40,46.86
15:24:43:5,3.53,-27.03,-36.88,45.86
15:24:43:5,3.33,-26.90,-36.95,45.82
15:24:43:5,2.50,-26.35,-37.22,45.67
15:24:43:6,3.21,-25.96,-37.76,45.93
15:24:43:6,4.04,-25.49,-38.39,46.26
15:24:43:6,2.81,-26.73,-37.91,46.47
15:24:43:6,2.33,-27.20,-37.72,46.56
15:24:43:6,3.68,-26.53,-39.37,47.62
15:24:43:6,3.63,-26.45,-39.18,47.41
15:24:43:7,3.19,-26.00,-37.89,46.06
15:24:43:7,2.98,-27.19,-37.55,46.45
15:24:43:7,2.67,-28.91,-37.05,47.07
15:24:43:7,3.36,-27.54,-36.83,46.11
15:24:43:7,3.70,-26.86,-36.72,45.64
15:24:43:7,2.58,-26.38,-38.12,46.43
15:24:43:8,2.60,-26.38,-38.13,46.44
15:24:43:8,3.53,-26.69,-37.22,45.93
15:24:43:8,3.23,-26.99,-37.40,46.23
15:24:43:8,2.67,-27.54,-37.72,46.78
15:24:43:8,3.10,-26.70,-37.72,46.32
15:24:43:8,3.36,-26.17,-37.72,46.04
15:24:43:9,2.45,-26.48,-38.90,47.12
15:24:43:9,2.37,-26.53,-39.02,47.25
15:24:43:9,3.36,-26.86,-38.06,46.70
15:24:43:9,3.31,-27.01,-38.31,46.99
15:24:43:9,3.19,-27.37,-38.89,47.67
15:24:43:9,2.70,-26.31,-37.85,46.18
15:24:44:0,2.33,-25.49,-37.05,45.03
15:24:44:0,3.75,-26.91,-38.44,47.07
15:24:44:0,4.04,-27.20,-38.73,47.50
15:24:44:0,3.87,-26.00,-37.89,46.12
15:24:44:0,3.32,-26.05,-37.93,46.13
15:24:44:1,1.65,-26.17,-38.06,46.22
15:24:44:1,2.52,-26.35,-38.06,46.36
15:24:44:1,3.36,-26.52,-38.06,46.51
15:24:44:1,3.23,-27.45,-37.93,46.93
15:24:44:1,3.19,-27.71,-37.89,47.05
15:24:44:1,3.02,-26.86,-38.73,47.23
15:24:44:1,3.18,-26.76,-38.56,47.05
15:24:44:2,3.87,-26.35,-37.89,46.31
15:24:44:2,3.72,-26.35,-37.73,46.17
15:24:44:2,3.53,-26.35,-37.55,46.01
15:24:44:2,2.91,-25.98,-37.43,45.65
15:24:44:2,2.67,-25.83,-37.39,45.52
15:24:44:2,2.17,-26.34,-37.88,46.19
15:24:44:3,2.26,-26.30,-37.94,46.22
15:24:44:3,2.85,-26.00,-38.22,46.32
15:24:44:3,3.19,-25.80,-37.88,45.94
15:24:44:3,3.70,-25.49,-37.39,45.40
15:24:44:3,3.81,-26.29,-37.95,46.32
15:24:44:3,3.87,-26.69,-38.22,46.78
15:24:44:4,4.19,-27.01,-38.54,47.24
15:24:44:4,4.14,-26.90,-38.54,47.18
15:24:44:4,3.36,-25.49,-38.39,46.21
15:24:44:4,3.60,-26.09,-37.80,46.07
15:24:44:4,4.04,-27.20,-36.72,45.87
15:24:44:4,4.25,-27.62,-37.33,46.64
15:24:44:5,4.39,-27.89,-37.72,47.11
15:24:44:5,3.63,-27.13,-38.46,47.21
15:24:44:5,3.51,-27.04,-38.52,47.19
15:24:44:5,3.02,-27.20,-37.39,46.33
15:24:44:5,2.86,-27.25,-37.54,46.47
15:24:44:5,2.50,-27.37,-37.89,46.81
15:24:44:6,3.27,-26.79,-38.46,46.98
15:24:44:6,3.87,-26.35,-38.89,47.14
15:24:44:6,2.60,-26.49,-38.76,47.01
15:24:44:6,2.33,-26.52,-38.73,46.99
15:24:44:6,3.19,-27.03,-37.89,46.65
