time,x,y,z,MF
11:17:02:0,20.64,8.56,-37.22,43.41
11:17:02:0,19.19,9.04,-37.50,43.09
11:17:02:0,18.07,9.41,-37.72,42.87
11:17:02:0,19.08,10.42,-38.14,43.90
11:17:02:0,19.27,10.61,-38.22,44.10
11:17:02:0,18.93,9.24,-37.22,42.77
11:17:02:1,19.27,9.41,-37.05,42.81
11:17:02:1,20.30,9.93,-36.55,42.97
11:17:02:1,19.58,9.93,-36.37,42.48
11:17:02:1,18.93,9.93,-36.21,42.05
11:17:02:1,19.34,10.61,-37.95,43.90
11:17:02:1,19.44,10.78,-38.39,44.36
11:17:02:2,17.73,10.10,-37.72,42.89
11:17:02:2,17.77,10.20,-37.83,43.02
11:17:02:2,17.90,10.61,-38.22,43.52
11:17:02:2,18.40,10.28,-38.22,43.65
11:17:02:2,18.93,9.93,-38.22,43.79
11:17:02:2,18.41,10.70,-38.48,43.98
11:17:02:3,18.24,10.95,-38.56,44.04
11:17:02:3,19.10,11.81,-40.40,46.22
11:17:02:3,18.93,11.63,-40.46,46.16
11:17:02:3,18.07,10.78,-40.74,45.85
11:17:02:3,18.15,10.25,-40.07,45.17
11:17:02:4,18.24,9.58,-39.23,44.31
11:17:02:4,18.37,9.21,-39.35,44.39
11:17:02:4,18.42,9.07,-39.40,44.42
11:17:02:4,19.77,10.43,-38.73,44.72
11:17:02:4,19.85,10.55,-38.75,44.80
11:17:02:4,20.30,11.29,-38.89,45.30
11:17:02:4,20.37,11.36,-39.23,45.64
11:17:02:5,20.47,11.47,-39.73,46.14
11:17:02:5,20.58,11.58,-38.48,45.15
11:17:02:5,20.64,11.64,-37.89,44.69
11:17:02:5,21.29,13.59,-37.89,45.54
11:17:02:5,21.38,13.84,-37.98,45.73
11:17:02:5,22.01,15.40,-38.89,47.27
11:17:02:6,22.13,15.15,-38.41,46.85
11:17:02:6,22.35,14.72,-37.55,46.11
11:17:02:6,23.11,16.13,-37.45,46.87
11:17:02:6,23.55,16.94,-37.39,47.32
11:17:02:6,21.83,16.78,-37.84,46.80
11:17:02:7,21.78,16.82,-37.84,46.79
11:17:02:7,24.06,17.80,-36.88,47.50
11:17:02:7,24.28,18.46,-36.67,47.70
11:17:02:7,24.75,19.85,-36.21,48.14
11:17:02:7,25.05,21.38,-35.51,48.43
11:17:02:7,25.26,22.42,-35.04,48.67
11:17:02:7,25.85,23.31,-33.29,48.16
11:17:02:8,25.95,23.44,-33.03,48.10
11:17:02:8,26.63,23.10,-33.36,48.54
11:17:02:8,26.63,24.17,-33.17,48.92
11:17:02:8,26.63,26.86,-32.69,50.00
11:17:02:8,27.58,26.86,-32.69,50.51
11:17:02:8,28.34,26.86,-32.69,50.93
11:17:02:9,27.20,28.29,-32.69,51.08
11:17:02:9,26.97,28.58,-32.69,51.12
11:17:02:9,28.00,30.97,-31.35,52.21
11:17:02:9,28.00,30.80,-31.43,52.16
11:17:02:9,28.00,30.29,-31.69,52.01
11:17:02:9,27.37,30.73,-31.43,51.78
11:17:03:0,26.80,31.14,-31.19,51.58
11:17:03:0,26.66,32.09,-29.72,51.23
11:17:03:0,26.63,32.34,-29.34,51.15
11:17:03:0,25.77,33.54,-30.52,52.16
11:17:03:0,25.95,33.57,-30.20,52.08
11:17:03:1,26.63,33.71,-29.01,51.83
11:17:03:1,25.89,33.63,-29.25,51.54
11:17:03:1,25.09,33.54,-29.51,51.24
11:17:03:1,25.09,33.02,-28.50,50.32
11:17:03:1,25.09,32.85,-28.17,50.02
11:17:03:1,25.60,32.34,-27.33,49.48
11:17:03:2,25.49,32.51,-27.55,49.65
11:17:03:2,24.92,33.36,-28.67,50.56
11:17:03:2,25.29,33.59,-28.89,51.02
11:17:03:2,25.77,33.88,-29.17,51.61
11:17:03:2,24.91,32.29,-28.81,49.94
11:17:03:2,24.57,31.65,-28.67,49.27
11:17:03:2,25.08,32.84,-28.51,50.20
11:17:03:3,25.28,32.83,-28.57,50.33
11:17:03:3,26.63,32.68,-29.01,51.17
11:17:03:3,26.22,33.50,-28.87,51.41
11:17:03:3,25.60,34.73,-28.67,51.81
11:17:03:3,25.37,34.97,-27.77,51.35
11:17:03:3,25.26,35.08,-27.33,51.14
11:17:03:4,25.75,33.94,-28.13,51.05
11:17:03:4,25.83,33.76,-28.23,51.03
11:17:03:4,26.46,32.51,-28.84,50.88
11:17:03:4,26.39,32.94,-28.41,50.88
11:17:03:4,26.29,33.71,-27.67,50.92
11:17:03:4,26.07,33.92,-27.45,50.83
11:17:03:5,25.94,34.05,-27.33,50.79
11:17:03:5,26.88,34.36,-27.02,51.32
11:17:03:5,27.00,34.41,-27.00,51.40
11:17:03:5,27.66,34.73,-27.00,51.96
11:17:03:5,27.27,34.68,-26.83,51.63
11:17:03:6,26.46,34.56,-26.49,50.96
11:17:03:6,26.56,34.26,-25.79,50.44
11:17:03:6,26.63,34.05,-25.32,50.10
11:17:03:6,27.82,33.75,-25.90,50.83
11:17:03:6,27.98,33.71,-26.00,50.95
11:17:03:6,26.46,34.56,-27.50,51.49
11:17:03:7,26.02,34.61,-27.73,51.42
11:17:03:7,24.92,34.73,-28.34,51.29
11:17:03:7,24.15,35.12,-29.08,51.60
11:17:03:7,23.55,35.42,-29.68,51.86
11:17:03:7,23.41,34.14,-30.37,51.34
11:17:03:7,23.38,33.88,-30.52,51.24
11:17:03:8,23.55,33.02,-31.69,51.47
11:17:03:8,23.59,32.24,-31.97,51.16
11:17:03:8,23.72,29.77,-32.86,50.29
11:17:03:8,22.57,28.98,-33.81,49.92
11:17:03:8,21.50,28.23,-34.70,49.63
11:17:03:8,22.04,26.34,-34.97,49.01
11:17:03:9,22.18,25.84,-35.04,48.86
11:17:03:9,20.81,22.76,-37.72,48.72
11:17:03:9,20.91,22.17,-38.02,48.73
11:17:03:9,21.32,19.85,-39.23,48.86
11:17:03:9,21.24,18.79,-39.63,48.73
11:17:03:9,21.15,17.63,-40.07,48.62
11:17:04:0,20.51,15.45,-40.44,47.91
11:17:04:0,20.30,14.72,-40.57,47.69
11:17:04:0,19.78,12.49,-40.07,46.40
11:17:04:0,19.65,12.30,-40.31,46.50
11:17:04:0,18.93,11.29,-41.58,47.06
11:17:04:0,18.93,11.74,-41.14,46.78
11:17:04:1,18.93,12.32,-40.57,46.43
11:17:04:1,19.78,10.98,-40.93,46.76
11:17:04:1,20.13,10.44,-41.07,46.92
11:17:04:1,18.95,9.60,-39.59,44.93
11:17:04:1,19.01,9.63,-39.73,45.08
11:17:04:1,19.61,9.93,-40.91,46.44
11:17:04:2,19.00,9.59,-41.24,46.41
11:17:04:2,18.07,9.07,-41.74,46.38
11:17:04:2,18.19,8.73,-39.61,44.45
11:17:04:2,18.24,8.56,-38.56,43.51
11:17:04:2,19.38,9.04,-40.93,46.18
11:17:04:3,19.40,9.05,-41.06,46.30
11:17:04:3,18.93,8.90,-40.91,45.94
11:17:04:3,18.81,9.02,-41.38,46.34
11:17:04:3,18.59,9.24,-42.25,47.07
11:17:04:3,18.48,9.56,-41.72,46.62
11:17:04:3,18.42,9.75,-41.41,46.36
11:17:04:3,17.64,8.05,-39.74,44.22
11:17:04:4,17.59,7.93,-39.59,44.04
11:17:04:4,18.24,9.24,-40.23,45.13
11:17:04:4,18.19,8.97,-40.61,45.39
11:17:04:4,18.07,8.39,-41.41,45.95
11:17:04:4,18.48,8.39,-40.62,45.40
11:17:04:4,18.76,8.39,-40.07,45.03
11:17:04:5,18.46,8.09,-38.33,43.31
11:17:04:5,18.42,8.04,-38.06,43.04
11:17:04:5,19.44,8.39,-38.73,44.14
11:17:04:5,19.58,8.24,-39.05,44.46
11:17:04:5,19.96,7.87,-39.90,45.30
11:17:04:5,20.05,8.91,-39.25,44.97
11:17:04:6,20.13,9.75,-38.73,44.72
11:17:04:6,19.98,9.05,-37.48,43.43
11:17:04:6,19.96,8.90,-37.22,43.16
11:17:04:6,19.96,9.24,-37.22,43.23
11:17:04:6,20.20,9.32,-37.46,43.56
11:17:04:6,20.98,9.58,-38.22,44.65
11:17:04:7,20.63,9.06,-38.05,44.22
11:17:04:7,20.30,8.56,-37.89,43.83
11:17:04:7,20.70,9.23,-37.23,43.59
11:17:04:7,20.81,9.41,-37.05,43.53
11:17:04:7,19.78,10.44,-37.72,43.86
11:17:04:7,19.85,9.77,-37.59,43.62
11:17:04:8,20.13,7.02,-37.05,42.74
11:17:04:8,19.97,7.82,-37.83,43.49
11:17:04:8,19.78,8.73,-38.73,44.36
11:17:04:8,20.04,6.69,-38.48,43.89
11:17:04:8,20.13,5.99,-38.39,43.76
11:17:04:9,21.67,3.77,-36.88,42.94
11:17:04:9,21.48,4.06,-36.65,42.67
11:17:04:9,20.47,5.65,-35.38,41.26
11:17:04:9,20.47,5.35,-35.95,41.71
11:17:04:9,20.47,4.96,-36.72,42.33
11:17:04:9,21.43,4.48,-36.72,42.75
11:17:04:9,21.84,4.28,-36.72,42.93
11:17:05:0,22.51,3.28,-36.39,42.91
11:17:05:0,22.54,3.31,-36.40,42.94
11:17:05:0,22.69,3.77,-36.55,43.18
11:17:05:0,23.56,3.83,-36.22,43.38
11:17:05:0,24.92,3.94,-35.71,43.72
11:17:05:0,24.69,3.94,-35.04,43.05
11:17:05:1,24.57,3.94,-34.70,42.71
11:17:05:1,25.06,3.78,-33.60,42.09
11:17:05:1,25.19,3.77,-33.56,42.13
11:17:05:1,26.46,3.77,-33.87,43.14
11:17:05:1,27.29,3.41,-33.28,43.18
11:17:05:1,28.85,2.74,-32.19,43.32
11:17:05:2,28.75,4.13,-32.30,43.43
11:17:05:2,28.68,4.96,-32.36,43.52
11:17:05:2,28.83,3.27,-31.91,43.13
11:17:05:2,28.92,3.09,-31.86,43.14
11:17:05:2,30.73,3.25,-32.02,44.50
11:17:05:3,30.95,3.15,-31.50,44.27
11:17:05:3,31.42,2.91,-30.35,43.78
11:17:05:3,30.52,2.41,-29.27,42.36
11:17:05:3,29.88,2.06,-28.50,41.35
11:17:05:3,31.05,2.64,-29.66,43.02
11:17:05:3,31.25,2.74,-29.84,43.30
11:17:05:4,30.91,1.71,-29.84,43.00
11:17:05:4,30.91,1.71,-29.84,43.00
11:17:05:4,30.91,1.71,-29.84,43.00
11:17:05:4,30.91,2.65,-29.84,43.04
11:17:05:4,30.91,3.42,-29.84,43.10
11:17:05:4,29.79,2.86,-30.12,42.46
11:17:05:4,29.54,2.74,-30.18,42.32
11:17:05:5,30.22,2.74,-29.84,42.56
11:17:05:5,30.30,2.74,-29.84,42.62
11:17:05:5,30.56,2.74,-29.84,42.81
11:17:05:5,30.65,2.48,-29.76,42.79
11:17:05:5,30.73,2.23,-29.68,42.78
11:17:05:5,31.13,2.89,-29.28,42.84
11:17:05:6,31.25,3.08,-29.17,42.86
11:17:05:6,30.39,3.59,-31.02,43.57
11:17:05:6,30.17,3.43,-31.18,43.52
11:17:05:6,29.19,2.74,-31.86,43.30
11:17:05:6,29.04,2.74,-31.70,43.08
11:17:05:6,28.85,2.74,-31.52,42.82
11:17:05:7,28.73,3.12,-31.15,42.49
11:17:05:7,28.68,3.25,-31.02,42.37
11:17:05:7,27.83,2.74,-32.19,42.64
11:17:05:7,27.77,2.84,-32.14,42.57
11:17:05:7,27.48,3.42,-31.86,42.21
11:17:05:8,27.77,2.70,-32.28,42.67
11:17:05:8,28.17,1.71,-32.86,43.32
11:17:05:8,27.45,3.62,-31.69,42.09
11:17:05:8,27.14,4.45,-31.19,41.58
11:17:05:8,27.81,5.11,-32.81,43.31
11:17:05:8,27.81,5.34,-32.88,43.39
11:17:05:9,27.66,7.02,-33.03,43.65
11:17:05:9,27.39,7.02,-33.54,43.87
11:17:05:9,26.97,7.02,-34.37,44.25
11:17:05:9,26.18,6.01,-34.04,43.36
11:17:05:9,25.77,5.48,-33.87,42.91
11:17:05:9,24.18,7.07,-34.18,42.46
11:17:06:0,24.04,7.14,-34.32,42.50
11:17:06:0,23.72,6.50,-35.88,43.50
11:17:06:0,23.54,5.86,-35.93,43.36
11:17:06:0,23.21,4.62,-36.05,43.12
11:17:06:0,23.10,5.57,-36.15,43.26
11:17:06:0,23.03,6.16,-36.21,43.36
11:17:06:0,22.58,7.23,-38.15,44.92
11:17:06:1,22.48,7.33,-38.33,45.04
11:17:06:1,21.15,6.33,-36.38,42.56
11:17:06:1,21.31,6.90,-36.94,43.20
11:17:06:1,21.67,8.22,-38.22,44.70
11:17:06:1,21.07,7.42,-36.87,43.11
11:17:06:2,20.64,6.85,-35.88,41.95
11:17:06:2,20.93,7.14,-38.16,44.10
11:17:06:2,20.98,7.19,-38.56,44.48
11:17:06:2,20.47,7.36,-37.39,43.25
11:17:06:2,19.57,7.36,-37.83,43.22
11:17:06:2,17.05,7.36,-39.06,43.25
11:17:06:3,17.32,7.45,-39.51,43.78
11:17:06:3,17.56,7.53,-39.90,44.24
11:17:06:3,16.86,8.78,-38.95,43.34
11:17:06:3,16.71,9.07,-38.73,43.14
11:17:06:3,18.07,10.10,-39.40,44.51
11:17:06:3,17.92,10.10,-39.02,44.11
11:17:06:4,17.39,10.10,-37.72,42.75
11:17:06:4,18.84,10.18,-38.14,43.74
11:17:06:4,20.30,10.27,-38.56,44.77
11:17:06:4,19.37,10.40,-36.87,42.93
11:17:06:4,19.10,10.44,-36.38,42.39
11:17:06:4,18.76,12.49,-37.72,43.94
11:17:06:5,18.73,12.33,-37.94,44.07
11:17:06:5,18.59,11.64,-38.89,44.65
11:17:06:5,18.59,12.27,-39.51,45.35
11:17:06:5,18.59,13.01,-40.23,46.19
11:17:06:5,18.46,12.63,-39.13,45.07
11:17:06:5,18.42,12.49,-38.73,44.67
11:17:06:6,18.59,11.98,-39.90,45.62
11:17:06:6,18.73,11.98,-39.80,45.59
11:17:06:6,19.61,11.98,-39.23,45.47
11:17:06:6,20.04,12.12,-38.81,45.33
11:17:06:6,20.64,12.32,-38.22,45.15
11:17:06:6,19.81,11.01,-39.27,45.34
11:17:06:7,19.44,10.44,-39.73,45.45
11:17:06:7,20.10,11.10,-40.38,46.46
11:17:06:7,20.14,11.18,-40.28,46.40
11:17:06:7,20.30,11.64,-39.23,45.68
11:17:06:7,20.69,11.38,-39.36,45.89
11:17:06:7,21.32,10.95,-39.56,46.26
11:17:06:8,22.00,12.30,-38.69,46.17
11:17:06:8,22.35,13.01,-38.22,46.15
11:17:06:8,21.87,14.76,-37.75,46.06
11:17:06:8,21.82,14.90,-37.71,46.05
11:17:06:8,21.67,15.06,-37.55,45.90
11:17:06:8,22.49,15.17,-37.67,46.42
11:17:06:9,24.06,15.40,-37.89,47.45
11:17:06:9,23.85,16.46,-38.92,48.52
11:17:06:9,23.72,17.11,-39.56,49.20
11:17:06:9,25.09,17.26,-37.02,47.94
11:17:06:9,25.23,17.38,-36.71,47.81
11:17:06:9,24.23,20.70,-36.38,48.37
11:17:07:0,25.01,20.86,-36.33,48.79
11:17:07:0,26.80,21.22,-36.21,49.80
11:17:07:0,25.91,21.71,-36.12,49.47
11:17:07:0,25.26,22.07,-36.05,49.24
11:17:07:0,27.01,23.53,-36.61,51.22
11:17:07:1,27.31,23.78,-36.72,51.57
11:17:07:1,26.80,24.64,-33.87,49.72
11:17:07:1,26.66,24.77,-34.00,49.81
11:17:07:1,26.29,25.15,-34.37,50.05
11:17:07:1,26.10,25.70,-34.55,50.36
11:17:07:1,25.94,26.18,-34.70,50.62
11:17:07:1,26.50,27.85,-34.43,51.61
11:17:07:2,26.63,28.23,-34.37,51.84
11:17:07:2,28.34,27.89,-33.70,52.12
11:17:07:2,28.11,27.89,-34.23,52.34
11:17:07:2,27.31,27.89,-36.05,53.13
11:17:07:2,27.06,28.32,-35.12,52.61
11:17:07:2,26.80,28.75,-34.20,52.10
11:17:07:3,25.21,29.28,-35.50,52.47
11:17:07:3,24.75,29.43,-35.88,52.59
11:17:07:3,27.14,29.77,-36.88,54.62
11:17:07:3,27.11,29.87,-37.10,54.80
11:17:07:3,26.97,30.29,-38.06,55.61
11:17:07:3,26.73,29.73,-38.29,55.36
11:17:07:4,26.46,29.09,-38.56,55.07
11:17:07:4,25.83,28.96,-39.17,55.14
11:17:07:4,25.60,28.92,-39.40,55.17
11:17:07:4,25.60,27.55,-39.73,54.71
11:17:07:4,25.65,27.65,-39.88,54.89
11:17:07:5,25.94,28.23,-40.74,55.94
11:17:07:5,26.01,28.45,-40.10,55.63
11:17:07:5,26.12,28.75,-39.23,55.20
11:17:07:5,26.35,28.03,-39.46,55.11
11:17:07:5,26.46,27.72,-39.56,55.08
11:17:07:5,24.80,29.38,-40.54,55.87
11:17:07:6,25.03,29.56,-40.40,55.97
11:17:07:6,27.31,30.63,-39.06,56.66
11:17:07:6,26.59,29.38,-39.51,55.96
11:17:07:6,25.43,27.38,-40.23,54.91
11:17:07:6,25.77,28.84,-39.24,55.10
11:17:07:6,25.94,29.60,-38.73,55.22
11:17:07:6,26.42,30.08,-38.26,55.38
11:17:07:7,26.36,30.09,-38.20,55.31
11:17:07:7,25.09,29.77,-37.89,54.33
11:17:07:7,25.50,29.83,-37.83,54.51
11:17:07:7,26.29,29.94,-37.72,54.87
11:17:07:7,25.86,29.94,-38.34,55.10
11:17:07:7,25.60,29.94,-38.73,55.24
11:17:07:8,24.84,28.57,-38.58,54.05
11:17:07:8,24.75,28.41,-38.57,53.92
11:17:07:8,24.75,28.75,-38.89,54.33
11:17:07:8,24.32,28.11,-38.79,53.73
11:17:07:8,23.38,26.69,-38.56,52.40
11:17:07:8,24.17,26.29,-39.14,52.99
11:17:07:9,24.75,26.01,-39.56,53.42
11:17:07:9,22.84,26.15,-37.98,51.46
11:17:07:9,22.52,26.18,-37.72,51.14
11:17:07:9,21.50,24.13,-39.40,50.95
11:17:07:9,22.00,23.62,-39.44,50.97
11:17:08:0,23.38,22.24,-39.56,51.06
11:17:08:0,23.66,20.66,-39.84,50.73
11:17:08:0,23.89,19.34,-40.07,50.50
11:17:08:0,22.49,21.02,-40.34,50.74
11:17:08:0,22.18,21.39,-40.40,50.81
11:17:08:0,23.72,19.85,-39.90,50.48
11:17:08:1,23.32,19.53,-40.13,50.36
11:17:08:1,22.01,18.48,-40.91,49.99
11:17:08:1,22.18,18.82,-41.58,50.75
11:17:08:1,22.35,19.17,-42.25,51.49
11:17:08:1,22.35,18.36,-41.46,50.56
11:17:08:1,22.35,18.14,-41.24,50.29
11:17:08:2,23.21,17.63,-41.07,50.36
11:17:08:2,23.07,17.56,-41.20,50.38
11:17:08:2,22.52,17.28,-41.74,50.48
11:17:08:2,22.44,16.72,-41.66,50.19
11:17:08:2,22.35,16.09,-41.58,49.87
11:17:08:2,21.46,17.48,-42.20,50.46
11:17:08:2,21.15,17.97,-42.41,50.69
11:17:08:3,21.15,16.60,-41.74,49.65
11:17:08:3,21.34,16.47,-41.77,49.71
11:17:08:3,22.35,15.74,-41.91,50.04
11:17:08:3,22.42,15.81,-42.12,50.27
11:17:08:3,22.52,15.91,-42.41,50.59
11:17:08:3,22.88,16.03,-42.77,51.08
11:17:08:4,23.03,16.09,-42.92,51.30
11:17:08:4,21.70,17.42,-41.93,50.33
11:17:08:4,21.86,17.30,-41.95,50.37
11:17:08:4,23.38,16.09,-42.25,50.89
11:17:08:4,23.11,15.95,-42.50,50.94
11:17:08:5,22.69,15.74,-42.92,51.04
11:17:08:5,22.58,15.40,-42.80,50.79
11:17:08:5,22.52,15.23,-42.75,50.66
11:17:08:5,22.36,16.03,-42.91,50.97
11:17:08:5,22.42,16.12,-42.96,51.06
11:17:08:5,23.21,16.60,-43.42,51.95
11:17:08:6,23.32,16.60,-42.95,51.62
11:17:08:6,23.55,16.60,-42.08,51.00
11:17:08:6,22.59,17.13,-41.97,50.65
11:17:08:6,22.01,17.45,-41.91,50.45
11:17:08:6,22.16,17.30,-41.16,49.84
11:17:08:6,22.20,17.23,-41.12,49.81
11:17:08:7,22.86,15.91,-42.41,50.74
11:17:08:7,22.54,16.02,-42.41,50.63
11:17:08:7,21.84,16.26,-42.41,50.40
11:17:08:7,21.64,16.85,-42.41,50.51
11:17:08:8,21.50,17.28,-42.41,50.59
11:17:08:8,23.11,16.55,-41.40,50.22
11:17:08:8,23.38,16.43,-41.24,50.17
11:17:08:8,22.18,15.57,-41.74,49.77
11:17:08:8,22.32,15.71,-41.97,50.06
11:17:08:8,22.69,16.09,-42.58,50.86
11:17:08:8,21.57,16.09,-42.40,50.22
11:17:08:9,20.64,16.09,-42.25,49.69
11:17:08:9,21.76,16.37,-42.79,50.72
11:17:08:9,22.01,16.43,-42.92,50.95
11:17:08:9,22.69,18.14,-41.24,50.44
11:17:08:9,22.61,17.74,-41.47,50.46
11:17:08:9,22.35,16.43,-42.25,50.54
11:17:08:9,22.44,17.21,-42.16,50.76
11:17:09:0,22.52,17.97,-42.08,51.00
11:17:09:0,23.46,17.57,-41.16,50.53
11:17:09:0,23.72,17.45,-40.91,50.40
11:17:09:0,22.35,17.80,-42.25,51.00
11:17:09:0,22.74,17.60,-42.18,51.05
11:17:09:0,24.40,16.77,-41.91,51.32
11:17:09:1,23.44,16.93,-42.22,51.18
11:17:09:1,22.35,17.11,-42.58,51.04
11:17:09:1,22.35,16.35,-42.83,51.00
11:17:09:1,22.35,16.09,-42.92,50.99
11:17:09:1,23.38,16.43,-40.23,49.35
11:17:09:1,23.22,16.48,-40.49,49.50
11:17:09:2,22.35,16.77,-41.91,50.37
11:17:09:2,21.91,16.62,-41.77,50.01
11:17:09:2,21.32,16.43,-41.58,49.53
11:17:09:2,22.76,16.67,-42.52,51.03
11:17:09:2,23.38,16.77,-42.92,51.67
11:17:09:2,22.88,15.93,-40.46,49.14
11:17:09:3,22.77,15.89,-40.50,49.10
11:17:09:3,22.01,15.74,-41.24,49.33
11:17:09:3,22.34,15.81,-41.43,49.66
11:17:09:3,22.86,15.91,-41.74,50.18
11:17:09:3,22.86,16.37,-42.41,50.88
11:17:09:3,22.86,16.60,-42.75,51.24
11:17:09:4,21.90,16.60,-42.43,50.56
11:17:09:4,21.93,16.55,-42.44,50.55
11:17:09:4,23.21,15.91,-42.75,51.18
11:17:09:4,23.32,16.03,-42.40,50.98
11:17:09:4,23.55,16.26,-41.74,50.61
11:17:09:4,22.80,17.00,-41.85,50.60
11:17:09:5,22.35,17.45,-41.91,50.60
11:17:09:5,21.28,16.69,-40.56,48.74
11:17:09:5,21.22,16.59,-40.41,48.57
11:17:09:5,23.21,16.26,-40.74,49.62
11:17:09:5,23.36,16.41,-40.89,49.87
11:17:09:5,23.72,16.77,-41.24,50.44
11:17:09:6,23.22,15.88,-40.37,49.20
11:17:09:6,22.86,15.23,-39.73,48.30
11:17:09:6,24.32,15.81,-40.30,49.66
11:17:09:6,24.57,15.91,-40.40,49.89
11:17:09:6,23.55,16.94,-42.75,51.66
11:17:09:6,23.55,16.85,-42.03,51.04
11:17:09:7,23.55,16.60,-40.07,49.35
11:17:09:7,23.55,15.86,-40.07,49.11
11:17:09:7,23.55,15.23,-40.07,48.91
11:17:09:7,23.97,17.87,-39.11,49.23
11:17:09:7,24.06,18.48,-38.89,49.33
11:17:09:8,23.03,17.45,-41.91,50.91
11:17:09:8,22.99,17.49,-42.02,51.00
11:17:09:8,22.86,17.63,-42.41,51.31
11:17:09:8,22.52,17.28,-42.08,50.76
11:17:09:8,22.18,16.94,-41.74,50.21
11:17:09:8,22.84,16.28,-41.61,50.18
11:17:09:8,23.03,16.09,-41.58,50.18
11:17:09:9,22.18,15.91,-41.41,49.60
11:17:09:9,22.11,15.85,-41.34,49.49
11:17:09:9,21.84,15.57,-41.07,49.05
11:17:09:9,21.68,16.52,-42.00,50.07
11:17:09:9,21.50,17.63,-43.08,51.27
11:17:09:9,21.12,15.74,-40.49,48.30
11:17:10:0,20.98,15.06,-39.56,47.25
11:17:10:0,19.61,14.37,-41.58,48.16
11:17:10:0,19.61,14.47,-41.28,47.94
11:17:10:0,19.61,15.06,-39.56,46.66
11:17:10:0,19.76,15.06,-40.13,47.20
11:17:10:0,19.96,15.06,-40.91,47.94
11:17:10:1,19.36,15.18,-40.79,47.63
11:17:10:1,19.10,15.23,-40.74,47.50
11:17:10:1,18.77,14.56,-41.71,48.00
11:17:10:1,18.91,14.43,-41.63,47.95
11:17:10:1,20.13,13.52,-40.74,47.41
11:17:10:2,20.59,13.19,-40.67,47.45
11:17:10:2,21.32,12.66,-40.57,47.55
11:17:10:2,22.00,12.89,-39.47,46.99
11:17:10:2,22.35,13.01,-38.89,46.71
11:17:10:2,21.39,13.01,-40.14,47.31
11:17:10:2,21.31,12.99,-40.17,47.30
11:17:10:3,21.15,12.83,-39.40,46.52
11:17:10:3,21.62,12.24,-40.32,47.36
11:17:10:3,22.52,11.12,-42.08,49.01
11:17:10:3,22.84,9.96,-41.14,48.10
11:17:10:3,23.03,9.24,-40.57,47.56
11:17:10:3,22.27,10.62,-41.62,48.38
11:17:10:4,22.20,10.76,-41.70,48.45
11:17:10:4,22.69,10.27,-40.57,47.61
11:17:10:4,22.80,10.06,-40.47,47.52
11:17:10:4,23.03,9.58,-40.23,47.34
11:17:10:4,23.33,9.09,-40.14,47.31
11:17:10:4,23.55,8.73,-40.07,47.29
11:17:10:4,23.40,7.12,-40.21,47.07
11:17:10:5,23.38,6.85,-40.23,47.03
11:17:10:5,24.75,8.56,-39.90,47.72
11:17:10:5,24.29,8.37,-40.08,47.60
11:17:10:5,23.03,7.87,-40.57,47.31
11:17:10:5,23.31,8.34,-40.30,47.29
11:17:10:6,23.55,8.73,-40.07,47.29
11:17:10:6,24.11,8.73,-40.89,48.26
11:17:10:6,24.23,8.73,-41.07,48.48
11:17:10:6,24.23,9.07,-41.07,48.54
11:17:10:6,24.15,8.91,-41.15,48.54
11:17:10:6,23.89,8.39,-41.41,48.54
11:17:10:7,23.72,9.07,-41.07,48.29
11:17:10:7,23.55,9.75,-40.74,48.06
11:17:10:7,23.81,9.22,-41.26,48.52
11:17:10:7,23.89,9.07,-41.41,48.66
11:17:10:7,23.38,10.27,-39.56,47.09
11:17:10:7,23.34,9.84,-39.72,47.11
11:17:10:8,23.21,8.04,-40.40,47.28
11:17:10:8,23.05,8.84,-40.25,47.21
11:17:10:8,22.86,9.75,-40.07,47.15
11:17:10:8,23.87,8.49,-41.30,48.46
11:17:10:8,24.23,8.04,-41.74,48.93
11:17:10:8,23.03,7.19,-42.25,48.65
11:17:10:9,23.03,7.19,-42.19,48.61
11:17:10:9,23.03,7.19,-41.91,48.36
11:17:10:9,23.40,7.84,-41.55,48.33
11:17:10:9,23.89,8.73,-41.07,48.31
11:17:10:9,24.37,7.77,-41.54,48.78
11:17:10:9,24.57,7.36,-41.74,49.00
11:17:10:9,24.08,7.86,-41.58,48.68
11:17:11:0,24.00,7.97,-41.71,48.77
11:17:11:0,23.55,8.73,-42.75,49.58
11:17:11:0,23.09,8.40,-42.04,48.69
11:17:11:0,22.35,7.87,-40.91,47.27
11:17:11:0,22.35,8.10,-41.79,48.08
11:17:11:1,22.35,8.22,-42.25,48.49
11:17:11:1,22.35,8.53,-42.25,48.55
11:17:11:1,22.33,8.51,-42.29,48.57
11:17:11:1,22.01,7.87,-42.92,48.87
11:17:11:1,21.89,7.87,-42.45,48.41
11:17:11:1,21.67,7.87,-41.58,47.54
11:17:11:2,21.35,7.98,-41.47,47.32
11:17:11:2,21.15,8.04,-41.41,47.19
11:17:11:2,22.99,6.51,-43.51,49.64
11:17:11:2,23.18,6.39,-43.71,49.89
11:17:11:2,22.35,8.22,-42.58,48.79
11:17:11:2,22.35,8.11,-42.37,48.59
11:17:11:3,22.35,7.87,-41.91,48.15
11:17:11:3,22.25,9.57,-42.20,48.66
11:17:11:3,22.18,10.78,-42.41,49.06
11:17:11:3,23.06,9.90,-42.99,49.78
11:17:11:3,23.21,9.75,-43.08,49.90
