time,x,y,z,MF
11:14:29:7,5.78,16.44,-38.30,42.08
11:14:29:7,4.90,16.77,-37.89,41.72
11:14:29:7,4.73,16.94,-36.72,40.71
11:14:29:8,4.97,17.04,-36.76,40.82
11:14:29:8,6.44,17.63,-37.05,41.53
11:14:29:8,6.23,17.27,-36.29,40.66
11:14:29:8,5.92,16.77,-35.21,39.45
11:14:29:8,6.28,17.59,-36.25,40.78
11:14:29:8,6.44,17.97,-36.72,41.38
11:14:29:9,6.44,19.29,-36.72,41.97
11:14:29:9,6.59,19.21,-36.90,42.12
11:14:29:9,7.98,18.14,-38.56,43.35
11:14:29:9,8.43,18.72,-37.74,42.96
11:14:29:9,9.18,19.68,-36.38,42.37
11:14:29:9,9.40,19.90,-37.03,43.08
11:14:30:0,9.52,20.02,-37.39,43.46
11:14:30:0,8.25,18.75,-37.39,42.63
11:14:30:0,8.21,18.67,-37.45,42.64
11:14:30:0,9.18,18.99,-38.39,43.80
11:14:30:0,8.66,18.82,-38.00,43.28
11:14:30:0,7.64,18.48,-37.22,42.25
11:14:30:1,7.22,17.02,-39.06,43.21
11:14:30:1,6.95,16.09,-40.23,43.88
11:14:30:1,7.10,15.63,-39.49,43.06
11:14:30:1,7.16,15.57,-39.41,42.98
11:14:30:1,9.01,15.40,-40.23,44.01
11:14:30:1,8.45,14.65,-40.38,43.78
11:14:30:2,7.12,12.83,-40.74,43.30
11:14:30:2,6.93,13.22,-41.31,43.92
11:14:30:2,6.78,13.52,-41.74,44.40
11:14:30:2,7.07,12.37,-42.02,44.37
11:14:30:2,7.12,12.15,-42.08,44.37
11:14:30:2,7.47,13.18,-42.08,44.72
11:14:30:3,7.47,12.92,-42.75,45.28
11:14:30:3,7.47,12.15,-44.76,46.98
11:14:30:3,8.19,13.05,-43.52,46.17
11:14:30:3,8.83,13.86,-42.41,45.49
11:14:30:3,8.97,12.35,-43.08,45.71
11:14:30:3,9.01,11.98,-43.25,45.77
11:14:30:4,10.03,11.98,-43.25,45.99
11:14:30:4,9.89,11.90,-43.61,46.27
11:14:30:4,9.35,11.64,-44.93,47.34
11:14:30:4,10.77,12.39,-44.68,47.60
11:14:30:4,12.26,13.18,-44.42,47.93
11:14:30:4,11.73,14.48,-44.93,48.65
11:14:30:5,11.57,14.89,-45.09,48.88
11:14:30:5,11.91,14.20,-44.42,48.14
11:14:30:5,11.94,14.47,-44.34,48.14
11:14:30:5,12.08,15.74,-43.92,48.20
11:14:30:5,12.31,15.82,-43.55,47.94
11:14:30:5,12.60,15.91,-43.08,47.62
11:14:30:6,14.08,17.89,-43.08,48.73
11:14:30:6,14.65,18.65,-43.08,49.18
11:14:30:6,15.16,17.12,-43.25,48.92
11:14:30:6,15.28,17.18,-43.18,48.92
11:14:30:6,16.02,17.63,-42.75,48.94
11:14:30:6,16.02,17.90,-42.75,49.04
11:14:30:7,16.02,18.31,-42.75,49.19
11:14:30:7,16.60,20.06,-42.63,49.96
11:14:30:7,16.88,20.88,-42.58,50.34
11:14:30:7,18.51,19.89,-43.22,51.05
11:14:30:7,18.57,20.02,-43.17,51.08
11:14:30:7,18.42,21.73,-42.41,51.09
11:14:30:8,18.79,22.11,-42.04,51.08
11:14:30:8,19.44,22.76,-41.41,51.09
11:14:30:8,20.10,22.76,-41.41,51.35
11:14:30:8,20.47,22.76,-41.41,51.49
11:14:30:8,21.25,22.60,-41.56,51.86
11:14:30:9,21.39,22.67,-41.62,51.99
11:14:30:9,22.52,24.13,-42.41,53.74
11:14:30:9,22.86,24.13,-42.08,53.62
11:14:30:9,23.55,24.13,-41.41,53.40
11:14:30:9,23.86,24.23,-41.11,53.35
11:14:30:9,24.06,24.30,-40.91,53.32
11:14:30:9,24.36,24.30,-40.32,53.00
11:14:31:0,24.42,24.27,-40.24,52.96
11:14:31:0,25.77,22.24,-40.91,53.22
11:14:31:0,26.21,22.49,-40.86,53.50
11:14:31:0,27.31,23.10,-40.74,54.21
11:14:31:0,27.22,22.24,-40.27,53.45
11:14:31:0,27.14,21.56,-39.90,52.85
11:14:31:1,28.14,23.13,-39.48,53.72
11:14:31:1,28.34,23.44,-39.40,53.90
11:14:31:1,28.17,22.93,-40.57,54.45
11:14:31:1,27.79,23.14,-40.94,54.62
11:14:31:1,26.63,23.78,-42.08,55.18
11:14:31:1,26.89,23.52,-41.30,54.60
11:14:31:2,27.14,23.27,-40.57,54.07
11:14:31:2,27.14,23.54,-40.04,53.79
11:14:31:2,27.14,23.61,-39.90,53.72
11:14:31:2,28.00,22.42,-39.40,53.28
11:14:31:2,28.17,22.66,-39.29,53.39
11:14:31:3,28.85,23.61,-38.89,53.88
11:14:31:3,28.44,23.53,-38.81,53.56
11:14:31:3,28.00,23.44,-38.73,53.23
11:14:31:3,28.12,25.63,-39.36,54.75
11:14:31:3,28.17,26.35,-39.56,55.26
11:14:31:3,27.83,25.67,-37.22,53.09
11:14:31:4,27.57,25.36,-37.19,52.79
11:14:31:4,26.29,23.78,-37.05,51.28
11:14:31:4,25.99,24.98,-38.52,52.75
11:14:31:4,25.60,26.52,-40.40,54.69
11:14:31:4,25.72,25.67,-40.28,54.25
11:14:31:4,25.77,25.32,-40.23,54.08
11:14:31:4,23.92,25.49,-39.74,52.92
11:14:31:5,23.81,25.37,-39.81,52.87
11:14:31:5,23.21,24.47,-40.40,52.63
11:14:31:5,22.59,23.99,-40.47,52.19
11:14:31:5,21.67,23.27,-40.57,51.55
11:14:31:5,22.58,23.04,-41.69,52.72
11:14:31:5,23.03,22.93,-42.25,53.30
11:14:31:6,20.61,22.12,-40.19,50.29
11:14:31:6,20.33,22.10,-40.18,50.16
11:14:31:6,18.76,22.42,-41.41,50.68
11:14:31:6,18.27,21.44,-41.65,50.28
11:14:31:6,17.39,19.68,-42.08,49.60
11:14:31:6,15.88,19.25,-42.50,49.28
11:14:31:7,14.99,18.99,-42.75,49.12
11:14:31:7,15.77,18.53,-42.29,48.79
11:14:31:7,15.67,18.42,-42.27,48.70
11:14:31:7,11.74,17.11,-42.92,47.67
11:14:31:7,11.42,17.22,-42.60,47.34
11:14:31:8,10.72,17.45,-41.91,46.65
11:14:31:8,10.31,17.05,-42.11,46.58
11:14:31:8,10.03,16.77,-42.25,46.55
11:14:31:8,9.44,16.47,-42.25,46.32
11:14:31:8,9.34,16.42,-42.25,46.28
11:14:31:8,7.30,14.03,-42.25,45.11
11:14:31:9,6.77,14.17,-42.38,45.20
11:14:31:9,5.41,14.54,-42.75,45.48
11:14:31:9,4.56,14.45,-42.66,45.27
11:14:31:9,3.87,14.37,-42.58,45.11
11:14:31:9,5.00,16.35,-41.75,45.12
11:14:31:9,5.24,16.77,-41.58,45.14
11:14:32:0,3.02,15.91,-42.08,45.09
11:14:32:0,3.10,15.43,-42.08,44.92
11:14:32:0,3.36,13.86,-42.08,44.43
11:14:32:0,3.27,14.47,-41.30,43.89
11:14:32:0,3.19,15.06,-40.57,43.39
11:14:32:0,3.19,15.33,-41.10,43.98
11:14:32:0,3.19,15.40,-41.24,44.14
11:14:32:1,3.70,15.23,-43.08,45.85
11:14:32:1,3.19,15.33,-42.58,45.37
11:14:32:1,1.14,15.74,-40.57,43.53
11:14:32:1,1.21,16.15,-40.65,43.76
11:14:32:1,1.31,16.60,-40.74,44.01
11:14:32:2,1.43,16.98,-39.61,43.12
11:14:32:2,1.48,17.11,-39.23,42.82
11:14:32:2,1.14,18.14,-39.90,43.84
11:14:32:2,1.27,18.06,-39.87,43.79
11:14:32:2,1.99,17.63,-39.73,43.51
11:14:32:2,1.69,17.33,-39.15,42.85
11:14:32:3,1.31,16.94,-38.39,41.98
11:14:32:3,1.79,18.39,-37.20,41.54
11:14:32:3,1.99,18.99,-36.72,41.39
11:14:32:3,3.34,17.98,-38.36,42.50
11:14:32:3,3.38,18.07,-38.45,42.62
11:14:32:3,3.53,18.82,-38.89,43.35
11:14:32:4,4.00,18.75,-38.96,43.42
11:14:32:4,4.73,18.65,-39.06,43.54
11:14:32:4,6.10,19.34,-38.84,43.81
11:14:32:4,6.78,19.68,-38.73,43.97
11:14:32:4,6.94,19.52,-37.30,42.67
11:14:32:4,6.97,19.52,-37.37,42.73
11:14:32:5,7.12,19.68,-39.06,44.32
11:14:32:5,6.94,18.89,-38.41,43.36
11:14:32:5,6.61,17.45,-37.22,41.64
11:14:32:5,7.79,17.78,-37.54,42.26
11:14:32:5,8.49,17.97,-37.72,42.64
11:14:32:5,8.03,17.81,-38.18,42.88
11:14:32:6,8.03,17.79,-38.26,42.95
11:14:32:6,9.18,17.63,-39.06,43.83
11:14:32:6,8.85,17.52,-38.11,42.87
11:14:32:6,8.15,17.28,-36.05,40.80
11:14:32:6,7.75,16.27,-37.63,41.72
11:14:32:6,7.47,15.57,-38.73,42.40
11:14:32:7,7.91,15.13,-39.45,42.99
11:14:32:7,7.98,15.06,-39.56,43.08
11:14:32:7,10.03,15.40,-38.89,43.02
11:14:32:7,10.27,14.97,-38.20,42.29
11:14:32:7,10.89,13.86,-36.38,40.42
11:14:32:7,11.26,14.05,-37.86,41.92
11:14:32:8,11.57,14.20,-39.06,43.15
11:14:32:8,14.82,11.80,-38.65,43.04
11:14:32:8,15.51,11.29,-38.56,43.07
11:14:32:8,17.22,10.95,-37.55,42.74
11:14:32:8,17.50,11.32,-37.43,42.84
11:14:32:8,18.42,12.49,-37.05,43.22
11:14:32:9,18.85,11.88,-37.14,43.31
11:14:32:9,19.27,11.29,-37.22,43.41
11:14:32:9,21.96,10.76,-35.64,43.22
11:14:32:9,22.69,10.61,-35.21,43.21
11:14:32:9,23.03,9.24,-34.54,42.53
11:14:32:9,23.03,9.11,-34.80,42.71
11:14:33:0,23.03,8.56,-35.88,43.49
11:14:33:0,23.44,8.31,-35.17,43.07
11:14:33:0,23.89,8.04,-34.37,42.62
11:14:33:0,24.53,7.15,-34.49,42.93
11:14:33:0,24.75,6.85,-34.54,43.04
11:14:33:1,26.12,7.19,-34.20,43.63
11:14:33:1,26.28,7.13,-34.04,43.59
11:14:33:1,27.14,6.85,-33.20,43.42
11:14:33:1,27.66,7.22,-32.40,43.20
11:14:33:1,28.34,7.70,-31.35,42.96
11:14:33:1,29.31,7.46,-31.83,43.90
11:14:33:1,29.71,7.36,-32.02,44.30
11:14:33:2,29.04,4.67,-31.69,43.24
11:14:33:2,28.88,4.72,-31.43,42.94
11:14:33:2,27.83,5.48,-29.51,40.93
11:14:33:2,28.63,5.07,-30.30,42.00
11:14:33:2,29.88,4.45,-31.52,43.66
11:14:33:3,29.42,4.68,-31.52,43.37
11:14:33:3,29.19,4.79,-31.52,43.23
11:14:33:3,29.84,6.73,-31.84,44.15
11:14:33:3,29.79,6.76,-31.77,44.08
11:14:33:3,28.85,5.82,-30.85,42.64
11:14:33:3,29.03,5.52,-31.38,43.11
11:14:33:3,29.37,4.96,-32.36,43.98
11:14:33:4,29.58,5.82,-30.88,43.16
11:14:33:4,29.71,6.33,-30.01,42.70
11:14:33:4,28.47,7.57,-31.83,43.37
11:14:33:4,28.30,7.67,-32.00,43.41
11:14:33:4,27.48,6.85,-31.52,42.38
11:14:33:5,27.97,7.01,-31.68,42.83
11:14:33:5,29.02,7.36,-32.02,43.84
11:14:33:5,28.72,7.26,-31.53,43.26
11:14:33:5,28.51,7.19,-31.19,42.86
11:14:33:5,28.66,7.63,-33.07,44.42
11:14:33:5,28.68,7.70,-33.36,44.67
11:14:33:6,26.63,8.73,-30.68,41.55
11:14:33:6,26.96,8.77,-31.10,42.08
11:14:33:6,27.83,8.90,-32.19,43.47
11:14:33:6,27.54,9.18,-32.65,43.69
11:14:33:6,27.31,9.41,-33.03,43.88
11:14:33:6,27.45,10.40,-32.06,43.47
11:14:33:7,27.48,10.61,-31.86,43.39
11:14:33:7,25.60,10.10,-33.03,42.99
11:14:33:7,25.44,10.42,-33.26,43.15
11:14:33:7,24.92,11.47,-34.03,43.71
11:14:33:7,24.13,11.38,-34.46,43.58
11:14:33:7,23.38,11.29,-34.87,43.48
11:14:33:7,23.78,11.96,-35.00,43.98
11:14:33:8,23.89,12.15,-35.04,44.12
11:14:33:8,22.18,12.83,-35.04,43.41
11:14:33:8,21.98,12.63,-35.04,43.25
11:14:33:8,21.15,11.81,-35.04,42.60
11:14:33:8,20.91,12.85,-35.43,43.10
11:14:33:8,20.64,14.03,-35.88,43.70
11:14:33:9,19.62,14.03,-35.63,43.03
11:14:33:9,19.27,14.03,-35.54,42.80
11:14:33:9,19.10,14.54,-37.05,44.15
11:14:33:9,18.89,14.70,-36.85,43.94
11:14:33:9,17.73,15.57,-35.71,42.80
11:14:34:0,17.58,15.57,-36.14,43.10
11:14:34:0,17.39,15.57,-36.72,43.51
11:14:34:0,17.03,15.45,-36.36,43.02
11:14:34:0,16.88,15.40,-36.21,42.82
11:14:34:0,17.21,15.73,-36.54,43.35
11:14:34:0,17.06,15.82,-36.58,43.36
11:14:34:1,15.85,16.43,-36.88,43.38
11:14:34:1,15.78,16.36,-36.56,43.05
11:14:34:1,15.68,16.26,-36.05,42.54
11:14:34:1,15.45,16.71,-36.49,43.00
11:14:34:1,15.34,16.94,-36.72,43.25
11:14:34:1,13.25,17.74,-37.19,43.28
11:14:34:2,12.86,17.77,-37.14,43.14
11:14:34:2,9.69,17.45,-36.21,41.35
11:14:34:2,9.93,17.33,-36.68,41.77
11:14:34:2,10.37,17.11,-37.55,42.55
11:14:34:2,10.80,17.75,-37.55,42.92
11:14:34:2,11.06,18.14,-37.55,43.15
11:14:34:2,11.36,19.06,-36.65,42.85
11:14:34:3,11.37,19.17,-36.61,42.86
11:14:34:3,10.37,19.17,-38.56,44.29
11:14:34:3,10.16,19.06,-38.15,43.84
11:14:34:3,9.69,18.82,-37.22,42.82
11:14:34:3,9.99,19.52,-36.92,42.94
11:14:34:3,10.20,20.02,-36.72,43.05
11:14:34:4,9.76,19.87,-36.29,42.51
11:14:34:4,9.69,19.85,-36.21,42.42
11:14:34:4,10.37,20.53,-37.55,44.04
11:14:34:4,10.28,19.89,-37.91,44.03
11:14:34:5,10.03,18.14,-38.89,44.07
11:14:34:5,10.22,18.32,-39.07,44.35
11:14:34:5,10.37,18.48,-39.23,44.59
11:14:34:5,10.65,18.20,-39.50,44.78
11:14:34:5,10.72,18.14,-39.56,44.82
11:14:34:5,11.23,16.60,-38.73,43.60
11:14:34:5,11.23,16.52,-39.03,43.85
11:14:34:6,11.23,16.26,-40.07,44.67
11:14:34:6,11.40,15.23,-40.40,44.66
11:14:34:6,11.57,14.20,-40.74,44.67
11:14:34:6,11.57,14.20,-42.04,45.86
11:14:34:6,11.57,14.20,-42.41,46.20
11:14:34:6,11.40,14.37,-41.58,45.44
11:14:34:7,11.21,14.12,-41.58,45.31
11:14:34:7,10.37,13.01,-41.58,44.78
11:14:34:7,11.32,12.53,-41.58,44.87
11:14:34:7,12.43,11.98,-41.58,45.02
11:14:34:7,12.05,12.10,-41.20,44.60
11:14:34:7,11.91,12.15,-41.07,44.46
11:14:34:8,13.28,12.49,-41.74,45.55
11:14:34:8,13.51,12.11,-41.72,45.49
11:14:34:8,14.82,9.93,-41.58,45.24
11:14:34:8,15.11,10.21,-41.86,45.66
11:14:34:8,15.51,10.61,-42.25,46.24
11:14:34:8,16.22,10.85,-42.01,46.32
11:14:34:9,16.53,10.95,-41.91,46.37
11:14:34:9,17.20,10.95,-42.89,47.49
11:14:34:9,17.31,10.93,-42.75,47.40
11:14:34:9,18.07,10.78,-41.41,46.45
11:14:34:9,18.07,10.26,-41.92,46.79
11:14:34:9,18.07,9.41,-42.75,47.36
11:14:35:0,18.63,10.20,-42.20,47.24
11:14:35:0,18.93,10.61,-41.91,47.20
11:14:35:0,18.61,11.25,-41.60,46.94
11:14:35:0,18.55,11.26,-41.54,46.87
11:14:35:0,18.07,10.78,-41.07,46.15
11:14:35:0,18.71,10.84,-41.47,46.77
11:14:35:1,19.96,10.95,-42.25,47.99
11:14:35:1,19.22,10.64,-42.35,47.70
11:14:35:1,18.76,10.44,-42.41,47.54
11:14:35:1,19.36,10.74,-42.71,48.11
11:14:35:1,19.42,10.82,-42.70,48.14
11:14:35:1,18.59,12.32,-40.91,46.59
11:14:35:2,18.53,12.27,-41.06,46.69
11:14:35:2,18.42,12.15,-41.41,46.92
11:14:35:2,17.63,12.35,-41.22,46.50
11:14:35:2,17.05,12.49,-41.07,46.19
11:14:35:2,17.19,11.47,-42.35,47.13
11:14:35:2,17.22,11.29,-42.58,47.30
11:14:35:3,17.05,12.49,-43.08,47.99
11:14:35:3,17.27,12.71,-42.60,47.69
11:14:35:3,17.90,13.35,-41.24,46.90
11:14:35:3,17.72,13.53,-41.96,47.51
11:14:35:3,17.56,13.69,-42.58,48.05
11:14:35:3,19.08,13.83,-42.45,48.55
11:14:35:4,19.44,13.86,-42.41,48.67
11:14:35:4,20.81,12.15,-41.07,47.62
11:14:35:4,20.96,12.23,-41.07,47.71
11:14:35:4,21.50,12.49,-41.07,48.01
11:14:35:4,21.58,12.41,-41.82,48.66
11:14:35:4,21.67,12.32,-42.58,49.34
11:14:35:5,22.06,12.19,-41.68,48.71
11:14:35:5,22.18,12.15,-41.41,48.52
11:14:35:5,22.01,13.35,-41.58,48.90
11:14:35:5,22.10,13.19,-41.48,48.82
11:14:35:5,22.52,12.49,-41.07,48.48
11:14:35:5,22.75,12.41,-41.76,49.15
11:14:35:6,23.03,12.32,-42.58,49.96
11:14:35:6,22.91,11.95,-41.48,48.87
11:14:35:6,22.86,11.81,-41.07,48.47
11:14:35:6,23.89,13.18,-41.07,49.31
11:14:35:6,23.94,13.18,-41.12,49.37
11:14:35:6,24.23,13.18,-41.41,49.75
11:14:35:7,23.74,12.96,-41.06,49.17
11:14:35:7,23.03,12.66,-40.57,48.34
11:14:35:7,23.50,12.90,-41.72,49.59
11:14:35:7,23.72,13.01,-42.25,50.16
11:14:35:7,23.23,13.17,-43.37,50.93
11:14:35:8,23.04,13.21,-43.29,50.78
11:14:35:8,21.50,13.52,-42.08,49.15
11:14:35:8,22.58,13.07,-42.39,49.77
11:14:35:8,24.40,12.32,-42.92,50.88
11:14:35:8,23.63,11.77,-42.37,49.92
11:14:35:8,23.21,11.47,-42.08,49.40
11:14:35:8,23.36,10.36,-40.69,48.05
11:14:35:9,23.40,10.33,-40.70,48.07
11:14:35:9,23.72,11.29,-42.92,50.32
11:14:35:9,23.83,11.52,-42.69,50.23
11:14:35:9,24.06,11.98,-42.25,50.07
11:14:35:9,23.85,12.60,-41.64,49.61
11:14:35:9,23.72,13.01,-41.24,49.32
11:14:36:0,22.97,13.15,-41.39,49.13
11:14:36:0,22.87,13.16,-41.41,49.11
11:14:36:0,23.55,12.15,-41.74,49.44
11:14:36:0,23.20,12.70,-41.99,49.62
11:14:36:0,22.35,14.03,-42.58,50.10
11:14:36:0,23.02,13.55,-41.54,49.39
11:14:36:1,23.55,13.18,-40.74,48.86
11:14:36:1,22.98,12.60,-41.30,48.91
11:14:36:1,22.86,12.49,-41.41,48.92
11:14:36:1,23.03,12.32,-41.91,49.39
11:14:36:1,22.69,12.49,-42.08,49.41
11:14:36:2,21.67,13.01,-42.58,49.51
11:14:36:2,21.58,13.27,-41.97,49.02
11:14:36:2,21.50,13.52,-41.41,48.57
11:14:36:2,22.18,13.66,-42.34,49.71
11:14:36:2,22.35,13.69,-42.58,50.00
11:14:36:2,23.03,12.66,-40.91,48.62
11:14:36:3,23.18,12.59,-40.77,48.55
11:14:36:3,23.72,12.32,-40.23,48.30
11:14:36:3,22.98,12.24,-40.64,48.26
11:14:36:3,22.18,12.15,-41.07,48.24
11:14:36:3,22.18,12.15,-42.34,49.32
11:14:36:3,22.18,12.15,-42.75,49.67
11:14:36:4,24.23,11.81,-41.74,49.69
11:14:36:4,24.15,11.72,-41.49,49.41
11:14:36:4,23.72,11.29,-40.23,48.05
11:14:36:4,23.95,11.52,-40.46,48.40
11:14:36:4,24.23,11.81,-40.74,48.85
11:14:36:4,24.11,12.42,-41.10,49.24
11:14:36:4,24.06,12.66,-41.24,49.40
11:14:36:5,24.23,11.47,-41.41,49.33
11:14:36:5,24.14,11.60,-41.28,49.20
11:14:36:5,23.55,12.49,-40.40,48.40
11:14:36:5,23.76,12.14,-40.61,48.59
11:14:36:5,24.06,11.64,-40.91,48.86
11:14:36:6,23.95,11.29,-40.34,48.25
11:14:36:6,23.89,11.12,-40.07,47.96
11:14:36:6,24.38,11.94,-39.59,48.00
11:14:36:6,24.39,11.99,-39.76,48.16
11:14:36:7,24.23,12.15,-41.74,49.77
11:14:36:7,24.29,12.46,-41.07,49.32
11:14:36:7,24.40,13.01,-39.90,48.55
11:14:36:7,24.40,13.44,-40.75,49.37
11:14:36:7,24.40,13.69,-41.24,49.84
11:14:36:7,23.00,13.85,-40.17,48.31
11:14:36:7,22.77,13.84,-40.19,48.22
11:14:36:7,20.98,13.35,-42.58,49.31
11:14:36:8,21.09,13.79,-42.36,49.29
11:14:36:8,21.32,14.72,-41.91,49.27
11:14:36:8,21.12,14.31,-41.31,48.55
11:14:36:8,20.98,14.03,-40.91,48.07
11:14:36:8,20.53,14.48,-39.88,47.13
11:14:36:9,20.47,14.54,-39.74,47.01
11:14:36:9,20.98,14.03,-40.57,47.78
11:14:36:9,20.98,14.03,-40.85,48.02
11:14:36:9,20.98,14.03,-41.58,48.64
11:14:36:9,20.41,15.18,-41.58,48.74
11:14:36:9,19.96,16.09,-41.58,48.84
11:14:36:9,19.38,14.66,-40.74,47.44
11:14:36:9,19.27,14.37,-40.57,47.16
11:14:37:0,19.61,15.74,-42.25,49.17
11:14:37:0,19.40,15.53,-42.29,49.05
11:14:37:0,18.76,14.89,-42.41,48.71
11:14:37:0,18.58,15.24,-41.72,48.15
11:14:37:0,18.42,15.57,-41.07,47.63
11:14:37:1,19.90,15.44,-41.20,48.29
11:14:37:1,20.30,15.40,-41.24,48.48
11:14:37:1,19.61,18.14,-41.58,49.42
11:14:37:1,19.40,17.72,-41.44,49.07
11:14:37:1,18.59,16.09,-40.91,47.72
11:14:37:1,18.10,16.09,-41.38,47.95
11:14:37:2,17.56,16.09,-41.91,48.20
11:14:37:2,18.46,14.67,-40.78,47.10
11:14:37:2,18.76,14.20,-40.40,46.75
11:14:37:2,19.27,16.09,-41.91,48.85
11:14:37:2,19.47,16.06,-41.72,48.76
11:14:37:2,20.47,15.91,-40.74,48.29
11:14:37:3,20.77,16.06,-41.18,48.83
11:14:37:3,21.15,16.26,-41.74,49.54
11:14:37:3,20.54,16.62,-40.91,48.70
11:14:37:3,20.30,16.77,-40.57,48.36
11:14:37:3,20.30,15.42,-40.24,47.63
11:14:37:3,20.25,15.40,-40.36,47.71
11:14:37:4,19.96,15.40,-41.24,48.33
11:14:37:4,20.70,15.20,-41.44,48.75
11:14:37:4,21.84,14.89,-41.74,49.41
11:14:37:4,22.07,15.58,-40.62,48.78
11:14:37:4,22.18,15.91,-40.07,48.48
11:14:37:4,22.50,16.24,-39.43,48.22
11:14:37:5,22.63,16.23,-39.42,48.27
11:14:37:5,23.89,15.91,-39.73,49.02
11:14:37:5,23.22,15.48,-40.03,48.80
11:14:37:5,22.01,14.72,-40.57,48.45
11:14:37:5,21.47,14.82,-40.89,48.50
11:14:37:5,21.15,14.89,-41.07,48.54
11:14:37:6,20.69,13.80,-40.31,47.37
11:14:37:6,20.70,13.74,-40.20,47.26
11:14:37:6,22.18,14.89,-39.40,47.60
11:14:37:6,22.13,14.18,-39.45,47.40
11:14:37:6,22.01,12.66,-39.56,47.01
11:14:37:6,21.30,13.98,-39.66,47.14
11:14:37:7,20.81,14.89,-39.73,47.26
11:14:37:7,23.18,13.70,-40.02,48.24
11:14:37:7,23.54,13.52,-40.07,48.40
11:14:37:7,21.84,13.86,-40.40,47.97
11:14:37:7,22.22,13.96,-40.22,48.02
11:14:37:7,23.21,14.20,-39.73,48.15
11:14:37:8,22.07,13.82,-39.92,47.66
11:14:37:8,21.15,13.52,-40.07,47.28
11:14:37:8,22.00,13.24,-39.79,47.36
11:14:37:8,22.18,13.18,-39.73,47.37
11:14:37:8,22.01,14.72,-39.90,47.89
11:14:37:8,21.97,14.76,-39.62,47.65
11:14:37:9,21.84,14.89,-38.73,46.89
11:14:37:9,21.84,14.36,-39.41,47.29
11:14:37:9,21.84,13.86,-40.07,47.69
11:14:37:9,21.70,14.26,-41.25,48.75
11:14:37:9,21.67,14.37,-41.58,49.04
11:14:38:0,22.69,15.74,-40.57,49.08
11:14:38:0,22.49,15.27,-40.90,49.11
11:14:38:0,21.67,13.35,-42.25,49.32
11:14:38:0,21.10,13.59,-42.32,49.21
11:14:38:0,20.47,13.86,-42.41,49.09
11:14:38:0,20.09,13.48,-41.29,47.85
11:14:38:0,19.96,13.35,-40.91,47.43
11:14:38:1,21.32,14.72,-40.91,48.42
11:14:38:1,21.32,14.45,-40.64,48.12
11:14:38:1,21.32,13.01,-39.23,46.51
11:14:38:1,21.77,13.60,-39.95,47.48
11:14:38:1,22.35,14.37,-40.91,48.78
11:14:38:1,22.23,14.01,-41.26,48.92
11:14:38:2,22.18,13.86,-41.41,48.98
11:14:38:2,20.67,15.03,-41.90,49.08
11:14:38:2,20.78,15.16,-41.61,48.92
11:14:38:2,21.84,15.91,-39.40,47.77
11:14:38:2,21.57,15.51,-39.79,47.84
11:14:38:2,21.15,14.89,-40.40,47.97
11:14:38:3,21.72,14.77,-40.29,48.10
11:14:38:3,22.01,14.72,-40.23,48.16
11:14:38:3,22.01,14.72,-39.92,47.90
11:14:38:3,21.93,14.82,-39.90,47.88
11:14:38:3,20.98,16.09,-39.90,47.86
11:14:38:4,21.34,15.84,-39.55,47.65
11:14:38:4,22.01,15.40,-38.89,47.27
11:14:38:4,21.26,14.65,-39.63,47.30
11:14:38:4,20.81,14.20,-40.07,47.33
11:14:38:4,22.35,14.20,-39.16,47.27
11:14:38:4,22.43,14.22,-39.07,47.24
11:14:38:5,19.96,14.72,-39.23,46.41
11:14:38:5,21.23,15.03,-39.44,47.24
11:14:38:5,24.06,15.74,-39.90,49.18
11:14:38:5,22.66,14.74,-40.29,48.52
11:14:38:5,21.67,14.03,-40.57,48.09
11:14:38:5,21.96,15.80,-40.28,48.52
11:14:38:5,22.01,16.09,-40.23,48.60
11:14:38:6,21.15,14.89,-40.74,48.26
11:14:38:6,21.34,14.79,-40.65,48.23
11:14:38:6,21.84,14.54,-40.40,48.17
11:14:38:6,22.02,14.73,-40.40,48.32
11:14:38:6,22.18,14.89,-40.40,48.44
11:14:38:6,22.18,14.61,-38.48,46.75
11:14:38:7,22.18,14.54,-38.06,46.39
11:14:38:7,21.32,14.03,-39.23,46.80
11:14:38:7,21.44,13.91,-39.34,46.92
11:14:38:7,21.84,13.52,-39.73,47.31
11:14:38:7,21.75,13.78,-39.65,47.27
11:14:38:7,21.67,14.03,-39.56,47.24
11:14:38:8,21.13,14.30,-39.56,47.08
11:14:38:8,20.98,14.37,-39.56,47.03
11:14:38:8,20.64,13.35,-38.89,46.01
11:14:38:8,20.90,13.54,-39.02,46.29
11:14:38:8,22.01,14.37,-39.56,47.50
11:14:38:9,21.93,14.77,-39.64,47.65
11:14:38:9,21.84,15.23,-39.73,47.83
11:14:38:9,22.22,14.85,-39.36,47.57
11:14:38:9,22.35,14.72,-39.23,47.49
11:14:38:9,24.40,13.69,-39.56,48.46
11:14:38:9,24.30,13.74,-39.51,48.38
11:14:39:0,23.72,14.03,-39.23,47.94
11:14:39:0,22.99,13.89,-39.94,48.13
11:14:39:0,22.01,13.69,-40.91,48.43
11:14:39:0,22.25,14.41,-41.14,48.94
11:14:39:0,22.35,14.72,-41.24,49.16
11:14:39:0,22.18,14.22,-40.10,47.98
11:14:39:1,22.05,14.26,-40.01,47.86
11:14:39:1,20.98,14.72,-39.56,47.14
