time,x,y,z,MF
14:29:27:8,15.16,7.24,17.60,24.34
14:29:27:9,15.16,6.50,17.75,24.23
14:29:27:9,17.04,7.22,16.76,24.97
14:29:27:9,17.39,7.36,16.57,25.12
14:29:27:9,16.19,5.48,18.08,24.88
14:29:27:9,16.40,5.61,17.70,24.78
14:29:28:0,17.05,5.99,16.57,24.52
14:29:28:0,16.60,6.61,17.19,24.79
14:29:28:0,16.19,7.19,17.75,25.08
14:29:28:0,16.87,6.65,17.88,25.46
14:29:28:0,17.84,5.87,18.07,26.06
14:29:28:0,16.36,4.96,16.24,23.58
14:29:28:1,16.15,4.96,16.65,23.72
14:29:28:1,15.34,4.96,18.25,24.35
14:29:28:1,15.42,4.40,17.70,23.88
14:29:28:1,15.51,3.77,17.08,23.37
14:29:28:1,15.00,2.24,15.83,21.92
14:29:28:1,14.82,1.71,15.40,21.44
14:29:28:2,15.34,3.25,15.57,22.09
14:29:28:2,15.02,3.10,15.67,21.93
14:29:28:2,13.28,2.23,16.24,21.10
14:29:28:2,12.56,1.50,16.52,20.81
14:29:28:2,11.57,0.52,16.91,20.50
14:29:28:2,10.38,0.52,15.51,18.67
14:29:28:2,9.86,0.52,14.90,17.87
14:29:28:3,10.69,-1.97,14.41,18.05
14:29:28:3,10.52,-2.07,14.48,18.02
14:29:28:3,8.83,-2.22,15.23,17.75
14:29:28:3,8.13,-2.54,14.54,16.85
14:29:28:3,6.95,-3.08,13.39,15.40
14:29:28:4,6.29,-3.30,13.61,15.35
14:29:28:4,5.92,-3.42,13.73,15.34
14:29:28:4,4.19,-4.84,13.26,14.73
14:29:28:4,3.99,-4.97,13.19,14.65
14:29:28:4,3.19,-5.13,12.72,14.08
14:29:28:4,2.18,-4.91,12.72,13.81
14:29:28:5,0.11,-4.45,12.72,13.47
14:29:28:5,0.62,-4.75,13.22,14.06
14:29:28:5,0.96,-4.96,13.56,14.47
14:29:28:5,-0.97,-5.11,13.12,14.11
14:29:28:5,-1.26,-5.13,13.05,14.08
14:29:28:5,-1.26,-4.45,12.05,12.91
14:29:28:6,-1.59,-4.40,12.28,13.15
14:29:28:6,-2.46,-4.28,12.89,13.80
14:29:28:6,-2.84,-3.52,13.26,14.01
14:29:28:6,-3.14,-2.91,13.56,14.22
14:29:28:6,-1.88,-3.33,13.70,14.22
14:29:28:6,-1.60,-3.42,13.73,14.24
14:29:28:7,-3.14,-1.54,13.56,14.00
14:29:28:7,-3.18,-1.42,13.98,14.41
14:29:28:7,-3.31,-1.02,15.40,15.79
14:29:28:7,-3.40,-1.45,15.82,16.25
14:29:28:7,-3.49,-1.88,16.24,16.71
14:29:28:7,-3.49,-1.62,14.43,14.93
14:29:28:8,-3.49,-1.54,13.89,14.41
14:29:28:8,-4.34,-1.71,14.73,15.45
14:29:28:8,-4.56,-1.43,15.01,15.75
14:29:28:8,-5.54,-0.17,16.24,17.16
14:29:28:8,-5.31,-0.25,15.25,16.15
14:29:28:8,-5.02,-0.34,14.06,14.94
14:29:28:9,-4.41,0.78,16.13,16.74
14:29:28:9,-4.17,1.20,16.91,17.46
14:29:28:9,-3.32,1.03,16.74,17.10
14:29:28:9,-3.34,1.01,16.72,17.08
14:29:28:9,-3.49,0.86,16.57,16.96
14:29:28:9,-2.72,1.20,17.19,17.44
14:29:29:0,-1.60,1.71,18.08,18.23
14:29:29:0,-1.60,2.17,18.54,18.73
14:29:29:0,-1.60,2.40,18.75,18.97
14:29:29:0,-2.58,3.05,19.39,19.80
14:29:29:0,-2.60,2.99,19.48,19.88
14:29:29:0,-2.29,2.06,20.09,20.33
14:29:29:1,-2.41,2.30,20.57,20.84
14:29:29:1,-2.63,2.74,21.43,21.77
14:29:29:1,-1.55,2.52,20.59,20.80
14:29:29:1,-0.92,2.40,20.09,20.26
14:29:29:1,-2.15,2.40,22.21,22.44
14:29:29:2,-2.20,2.45,22.40,22.64
14:29:29:2,0.11,3.77,21.43,21.76
14:29:29:2,0.43,3.55,21.12,21.42
14:29:29:2,1.14,3.08,20.43,20.69
14:29:29:2,1.23,1.99,22.28,22.40
14:29:29:2,1.31,1.20,23.61,23.68
14:29:29:2,2.33,0.76,23.75,23.88
14:29:29:3,2.50,0.69,23.78,23.92
14:29:29:3,4.90,0.69,22.44,22.98
14:29:29:3,4.36,0.15,22.18,22.60
14:29:29:3,2.85,-1.37,21.43,21.67
14:29:29:3,2.48,-1.37,22.33,22.51
14:29:29:3,2.16,-1.37,23.11,23.25
14:29:29:4,1.34,-1.92,20.95,21.08
14:29:29:4,1.14,-2.05,20.43,20.56
14:29:29:4,0.28,-2.56,19.92,20.09
14:29:29:4,0.64,-2.64,20.35,20.53
14:29:29:4,1.99,-2.91,21.94,22.22
14:29:29:4,1.91,-3.99,21.53,21.98
14:29:29:5,1.82,-5.13,21.10,21.79
14:29:29:5,3.63,-6.69,20.59,21.95
14:29:29:5,4.21,-7.18,20.43,22.06
14:29:29:5,6.78,-8.38,21.94,24.44
14:29:29:5,7.26,-8.52,21.91,24.60
14:29:29:5,9.69,-9.24,21.77,25.55
14:29:29:6,10.51,-10.81,22.28,26.91
14:29:29:6,11.57,-12.83,22.94,28.72
14:29:29:6,12.91,-13.19,23.54,29.91
14:29:29:6,13.45,-13.34,23.78,30.41
14:29:29:6,15.31,-15.87,23.95,32.55
14:29:29:7,15.32,-16.14,24.13,32.82
14:29:29:7,15.16,-17.79,25.46,34.56
14:29:29:7,15.43,-18.06,25.59,34.92
14:29:29:7,15.85,-18.48,25.79,35.46
14:29:29:7,14.71,-18.93,25.34,34.89
14:29:29:8,14.14,-19.16,25.12,34.61
14:29:29:8,13.33,-20.93,24.65,34.98
14:29:29:8,13.34,-20.98,24.58,34.96
14:29:29:8,14.14,-20.19,24.11,34.48
14:29:29:8,14.49,-20.31,24.00,34.62
14:29:29:8,15.16,-20.53,23.78,34.88
14:29:29:8,14.22,-21.27,23.88,35.00
14:29:29:8,13.62,-21.73,23.95,35.09
14:29:29:9,13.78,-21.27,23.80,34.77
14:29:29:9,13.79,-21.20,23.82,34.74
14:29:29:9,13.62,-20.70,25.29,35.41
14:29:29:9,13.42,-20.90,25.19,35.38
14:29:29:9,12.94,-21.39,24.95,35.32
14:29:29:9,13.13,-20.41,24.38,34.40
14:29:30:0,13.28,-19.67,23.95,33.72
14:29:30:0,12.85,-19.82,24.09,33.74
14:29:30:0,12.77,-19.84,24.11,33.74
14:29:30:0,11.23,-18.65,24.28,32.61
14:29:30:0,11.44,-18.86,24.16,32.71
14:29:30:1,12.08,-19.50,23.78,33.04
14:29:30:1,11.82,-18.53,22.13,31.19
14:29:30:1,11.57,-17.62,20.60,29.47
14:29:30:1,11.57,-16.81,22.45,30.34
14:29:30:1,11.57,-16.59,22.94,30.59
14:29:30:1,10.37,-16.76,21.77,29.37
14:29:30:2,10.10,-16.49,21.64,29.02
14:29:30:2,9.01,-15.40,21.10,27.63
14:29:30:2,9.49,-15.24,21.41,27.94
14:29:30:2,10.03,-15.05,21.77,28.30
14:29:30:2,9.65,-13.66,20.65,26.58
14:29:30:2,9.52,-13.17,20.26,25.97
14:29:30:3,7.81,-13.51,20.60,25.84
14:29:30:3,7.60,-13.26,20.50,25.57
14:29:30:3,6.44,-11.80,19.92,24.04
14:29:30:3,5.57,-11.80,19.50,23.47
14:29:30:3,4.39,-11.80,18.92,22.73
14:29:30:3,3.67,-10.38,19.15,22.09
14:29:30:3,3.36,-9.75,19.26,21.84
14:29:30:4,3.03,-8.76,19.90,21.95
14:29:30:4,2.81,-8.76,19.82,21.85
14:29:30:4,0.96,-9.07,18.92,21.00
14:29:30:4,0.71,-8.17,18.67,20.39
14:29:30:4,0.28,-6.67,18.25,19.43
14:29:30:5,0.17,-6.56,19.65,20.72
14:29:30:5,0.11,-6.50,20.43,21.44
14:29:30:5,-3.19,-5.40,19.66,20.64
14:29:30:5,-3.47,-5.21,19.52,20.50
14:29:30:5,-3.14,-3.59,18.25,18.86
14:29:30:5,-3.59,-3.59,18.69,19.36
14:29:30:6,-4.51,-3.59,19.59,20.42
14:29:30:6,-4.21,-3.69,19.49,20.28
14:29:30:6,-4.00,-3.76,19.42,20.18
14:29:30:6,-2.21,-1.98,19.72,19.94
14:29:30:6,-1.95,-1.71,19.76,19.93
14:29:30:6,-4.17,-1.54,19.92,20.41
14:29:30:7,-3.70,-1.63,20.20,20.60
14:29:30:7,-2.46,-1.88,20.93,21.16
14:29:30:7,-2.74,-1.23,20.47,20.69
14:29:30:7,-2.97,-0.68,20.09,20.32
14:29:30:7,-2.97,0.16,20.92,21.13
14:29:30:7,-2.97,0.34,21.10,21.31
14:29:30:8,-3.83,0.52,21.60,21.94
14:29:30:8,-3.60,0.59,21.60,21.91
14:29:30:8,-2.80,0.86,21.60,21.80
14:29:30:8,-2.20,1.11,21.35,21.49
14:29:30:8,-1.60,1.37,21.10,21.20
14:29:30:8,-2.26,2.29,21.49,21.73
14:29:30:8,-2.46,2.57,21.60,21.89
14:29:30:9,-1.26,3.42,20.76,21.08
14:29:30:9,-1.38,3.06,20.59,20.86
14:29:30:9,-1.94,1.37,19.76,19.90
14:29:30:9,-1.94,1.22,19.16,19.29
14:29:30:9,-1.94,1.03,18.42,18.55
14:29:31:0,-1.70,0.29,17.21,17.30
14:29:31:0,-1.60,0.00,16.74,16.82
14:29:31:0,-1.60,-2.37,16.41,16.66
14:29:31:0,-1.65,-2.66,16.36,16.66
14:29:31:0,-1.94,-4.45,16.07,16.79
14:29:31:0,-1.88,-4.93,15.47,16.34
14:29:31:1,-1.77,-5.64,14.56,15.72
14:29:31:1,-1.77,-5.41,14.56,15.64
14:29:31:1,-1.77,-5.30,14.56,15.60
14:29:31:1,0.33,-6.76,13.14,14.78
14:29:31:1,0.49,-6.99,13.15,14.90
14:29:31:1,0.96,-8.72,14.23,16.72
14:29:31:2,0.96,-9.45,13.99,16.91
14:29:31:2,0.96,-10.78,13.56,17.35
14:29:31:2,1.71,-10.25,14.29,17.66
14:29:31:2,2.16,-9.92,14.73,17.89
14:29:31:2,1.55,-10.53,13.23,16.98
14:29:31:2,1.47,-10.61,13.11,16.93
14:29:31:3,1.31,-10.78,14.56,18.16
14:29:31:3,1.62,-10.06,14.16,17.44
14:29:31:3,2.33,-8.38,13.22,15.83
14:29:31:3,2.04,-9.66,13.51,16.73
14:29:31:3,1.82,-10.60,13.73,17.44
14:29:31:3,2.97,-9.74,12.88,16.42
14:29:31:4,3.19,-9.58,12.72,16.24
14:29:31:4,4.39,-9.07,12.22,15.83
14:29:31:4,4.08,-9.37,12.60,16.22
14:29:31:4,3.19,-10.26,13.73,17.43
14:29:31:4,4.26,-10.08,13.02,17.01
14:29:31:4,5.24,-9.92,12.38,16.71
14:29:31:5,4.56,-9.24,13.32,16.84
14:29:31:5,4.39,-9.07,13.56,16.89
14:29:31:5,5.92,-8.55,13.39,16.96
14:29:31:5,5.96,-8.66,13.36,17.00
14:29:31:5,6.10,-9.07,13.22,17.15
14:29:31:5,5.53,-8.82,12.83,16.52
14:29:31:6,4.90,-8.55,12.38,15.83
14:29:31:6,6.30,-7.91,13.01,16.48
14:29:31:6,6.78,-7.70,13.22,16.73
14:29:31:6,7.81,-7.01,14.23,17.68
14:29:31:6,8.18,-7.01,14.07,17.72
14:29:31:6,10.20,-7.01,13.22,18.11
14:29:31:7,9.47,-6.58,13.37,17.65
14:29:31:7,8.49,-5.99,13.56,17.08
14:29:31:7,9.21,-5.51,13.79,17.47
14:29:31:7,9.52,-5.30,13.89,17.66
14:29:31:7,11.01,-5.80,13.41,18.29
14:29:31:8,11.27,-5.64,13.60,18.54
14:29:31:8,13.11,-4.10,15.40,20.64
14:29:31:8,13.30,-4.43,15.34,20.78
14:29:31:8,13.62,-4.96,15.23,21.03
14:29:31:8,15.62,-4.74,16.10,22.93
14:29:31:8,16.71,-4.62,16.57,23.98
14:29:31:8,16.08,-3.99,16.57,23.43
14:29:31:9,16.04,-3.85,16.52,23.34
14:29:31:9,16.36,-2.56,15.57,22.73
14:29:31:9,16.19,-2.28,15.96,22.85
14:29:31:9,15.85,-1.71,16.74,23.12
14:29:31:9,16.47,-1.30,16.74,23.52
14:29:31:9,16.88,-1.02,16.74,23.79
14:29:32:0,17.02,0.02,16.01,23.37
14:29:32:0,17.04,0.16,15.90,23.31
14:29:32:0,16.36,-0.85,15.90,22.83
14:29:32:0,16.27,-0.76,15.72,22.63
14:29:32:0,16.02,-0.51,15.23,22.11
14:29:32:0,15.83,0.25,15.23,21.97
14:29:32:1,15.68,0.86,15.23,21.88
14:29:32:1,16.94,2.40,16.20,23.56
14:29:32:1,17.22,2.74,16.41,23.94
14:29:32:1,17.22,2.74,16.41,23.94
14:29:32:1,16.98,2.82,16.56,23.89
14:29:32:1,16.19,3.08,17.08,23.73
14:29:32:2,16.54,3.43,16.91,23.90
14:29:32:2,16.88,3.77,16.74,24.07
14:29:32:2,17.01,3.63,16.87,24.23
14:29:32:2,17.05,3.59,16.91,24.28
14:29:32:2,18.42,5.65,16.24,25.19
14:29:32:3,18.06,5.43,16.08,24.79
14:29:32:3,16.53,4.45,15.40,23.03
14:29:32:3,17.47,4.76,16.02,24.18
14:29:32:3,18.59,5.13,16.74,25.54
14:29:32:3,16.47,5.26,16.62,23.98
14:29:32:3,15.68,5.31,16.57,23.42
14:29:32:3,17.05,5.65,17.24,24.90
14:29:32:4,17.00,5.69,17.47,25.03
14:29:32:4,16.71,5.99,18.92,25.94
14:29:32:4,16.71,5.85,18.51,25.61
14:29:32:4,16.71,5.65,17.92,25.14
14:29:32:4,16.59,6.23,17.57,24.96
14:29:32:4,16.53,6.50,17.41,24.88
14:29:32:5,16.37,6.99,16.94,24.57
14:29:32:5,16.42,6.99,16.82,24.53
14:29:32:5,17.05,6.67,15.90,24.25
14:29:32:5,16.74,5.87,15.48,23.54
14:29:32:5,16.19,4.45,14.73,22.34
14:29:32:6,16.19,5.32,16.00,23.38
14:29:32:6,16.19,5.82,16.74,24.01
14:29:32:6,16.81,5.51,16.74,24.36
14:29:32:6,16.90,5.46,16.70,24.37
14:29:32:6,17.39,4.96,15.57,23.86
14:29:32:6,17.66,5.02,15.62,24.10
14:29:32:7,18.24,5.13,15.74,24.63
14:29:32:7,17.24,4.73,16.13,24.08
14:29:32:7,16.53,4.45,16.41,23.71
14:29:32:7,17.70,4.45,15.83,24.16
14:29:32:7,17.90,4.45,15.74,24.25
14:29:32:7,18.42,3.59,16.24,24.81
14:29:32:8,18.19,4.09,16.46,24.87
14:29:32:8,17.56,5.48,17.08,25.10
14:29:32:8,17.74,4.38,16.54,24.65
14:29:32:8,17.90,3.42,16.07,24.30
14:29:32:8,17.90,4.25,16.07,24.43
14:29:32:8,17.90,4.45,16.07,24.47
14:29:32:9,18.24,5.13,14.73,24.00
14:29:32:9,17.99,5.24,15.06,24.04
14:29:32:9,17.05,5.65,16.24,24.21
14:29:32:9,17.38,4.81,16.24,24.27
14:29:32:9,17.73,3.94,16.24,24.36
14:29:32:9,17.86,4.59,17.13,25.17
14:29:32:9,17.90,4.79,17.41,25.43
14:29:33:0,16.88,4.45,16.41,23.95
14:29:33:0,17.16,4.51,16.35,24.12
14:29:33:0,18.59,4.79,16.07,25.03
14:29:33:0,18.81,4.72,17.03,25.81
14:29:33:0,19.10,4.62,18.25,26.82
14:29:33:1,18.98,4.99,17.18,26.08
14:29:33:1,18.93,5.13,16.74,25.79
14:29:33:1,18.42,4.29,16.91,25.37
14:29:33:1,18.37,4.36,16.99,25.40
14:29:33:1,18.07,4.96,17.58,25.70
14:29:33:1,18.68,5.30,16.99,25.80
14:29:33:2,19.61,5.82,16.07,26.02
14:29:33:2,18.82,4.57,17.07,25.82
14:29:33:2,18.42,3.94,17.58,25.76
14:29:33:2,18.89,3.46,16.17,25.11
14:29:33:2,18.82,3.46,16.13,25.03
14:29:33:2,17.39,3.94,16.91,24.57
14:29:33:3,17.92,4.23,17.31,25.27
14:29:33:3,18.93,4.79,18.08,26.61
14:29:33:3,19.03,4.26,17.56,26.25
14:29:33:3,19.10,3.94,17.24,26.03
14:29:33:3,18.34,4.70,17.99,26.11
14:29:33:3,18.25,4.78,18.05,26.11
14:29:33:4,18.42,4.28,16.57,25.14
14:29:33:4,18.57,4.43,16.33,25.12
14:29:33:4,18.93,4.79,15.74,25.08
14:29:33:4,18.64,4.89,17.16,25.80
14:29:33:4,18.42,4.96,18.25,26.40
14:29:33:4,17.98,4.82,16.70,25.01
14:29:33:5,17.90,4.79,16.41,24.75
14:29:33:5,19.61,5.13,17.75,26.94
14:29:33:5,19.40,5.01,17.79,26.80
14:29:33:5,18.76,4.62,17.92,26.35
14:29:33:5,18.49,4.89,17.13,25.68
14:29:33:5,18.24,5.13,16.41,25.07
14:29:33:6,18.24,4.32,17.47,25.63
14:29:33:6,18.24,4.11,17.75,25.78
14:29:33:6,17.90,3.42,15.74,24.08
14:29:33:6,18.00,3.66,16.10,24.43
14:29:33:6,18.42,4.62,17.58,25.88
14:29:33:6,18.66,4.86,16.87,25.62
14:29:33:7,18.93,5.13,16.07,25.36
14:29:33:7,18.17,5.13,16.57,25.12
14:29:33:7,17.90,5.13,16.74,25.04
14:29:33:7,16.53,2.40,17.41,24.13
14:29:33:7,16.69,2.75,17.26,24.17
14:29:33:7,17.56,4.79,16.41,24.50
14:29:33:8,17.85,4.65,16.55,24.78
14:29:33:8,18.24,4.45,16.74,25.16
14:29:33:8,18.36,3.38,16.63,25.00
14:29:33:8,18.42,2.91,16.57,24.95
14:29:33:8,17.42,4.56,16.90,24.70
14:29:33:8,17.60,4.69,16.98,24.90
14:29:33:9,19.44,5.31,17.58,26.74
14:29:33:9,19.38,5.24,17.39,26.56
14:29:33:9,19.27,5.13,17.08,26.25
14:29:33:9,18.17,4.91,16.43,24.98
14:29:33:9,17.56,4.79,16.07,24.28
14:29:33:9,19.76,6.36,16.38,26.44
14:29:34:0,19.89,6.42,16.51,26.63
14:29:34:0,18.76,4.96,18.25,26.64
14:29:34:0,18.70,4.69,18.09,26.44
14:29:34:0,18.59,4.11,17.75,26.03
14:29:34:0,19.51,3.60,16.65,25.89
14:29:34:0,20.13,3.25,15.90,25.86
14:29:34:1,17.60,5.48,16.92,25.02
14:29:34:1,17.22,5.82,17.07,24.94
14:29:34:1,18.76,4.96,16.24,25.30
14:29:34:1,18.52,5.01,16.19,25.11
14:29:34:1,17.90,5.13,16.07,24.60
14:29:34:1,17.62,4.48,16.35,24.45
14:29:34:2,17.39,3.94,16.57,24.34
14:29:34:2,17.39,5.62,15.75,24.13
14:29:34:2,17.39,5.99,15.57,24.10
14:29:34:2,17.22,3.42,17.41,24.73
14:29:34:2,17.61,3.89,17.18,24.91
14:29:34:2,18.93,5.48,16.41,25.64
14:29:34:3,18.16,4.88,16.83,25.23
14:29:34:3,17.39,4.28,17.24,24.86
14:29:34:3,17.65,4.01,16.73,24.65
14:29:34:3,17.73,3.94,16.57,24.59
14:29:34:3,18.76,7.02,16.24,25.78
14:29:34:4,18.66,6.62,16.51,25.78
14:29:34:4,18.24,4.79,17.75,25.90
14:29:34:4,17.86,4.10,17.22,25.14
14:29:34:4,17.39,3.25,16.57,24.24
14:29:34:4,16.89,4.24,16.82,24.21
14:29:34:4,16.71,4.62,16.91,24.22
14:29:34:4,18.07,4.96,17.91,25.92
14:29:34:5,18.10,5.17,17.71,25.85
14:29:34:5,18.24,6.50,16.41,25.38
14:29:34:5,17.90,5.74,17.02,25.35
14:29:34:5,17.39,4.62,17.92,25.39
14:29:34:5,18.78,5.78,18.14,26.74
14:29:34:5,19.44,6.33,18.25,27.41
14:29:34:6,17.33,5.84,17.45,25.28
14:29:34:6,17.31,5.73,17.41,25.21
14:29:34:6,18.24,4.79,17.41,25.67
14:29:34:6,18.79,5.10,16.99,25.85
14:29:34:6,19.78,5.65,16.24,26.21
14:29:34:6,18.06,4.35,16.03,24.53
14:29:34:7,17.05,3.59,15.90,23.59
14:29:34:7,17.97,4.83,16.21,24.68
14:29:34:7,18.04,4.97,16.26,24.79
14:29:34:7,17.22,5.13,16.74,24.56
14:29:34:7,17.00,5.56,16.95,24.64
14:29:34:8,16.53,6.50,17.41,24.88
14:29:34:8,17.63,5.01,17.90,25.62
14:29:34:8,18.42,3.94,18.25,26.22
14:29:34:8,18.42,4.23,17.11,25.49
14:29:34:8,18.42,4.28,16.91,25.37
14:29:34:8,17.56,5.48,16.74,24.87
14:29:34:9,17.78,5.52,16.96,25.19
14:29:34:9,18.42,5.65,17.58,26.08
14:29:34:9,17.87,4.92,16.87,25.06
14:29:34:9,17.39,4.28,16.24,24.17
14:29:34:9,17.39,4.28,17.59,25.10
14:29:34:9,17.39,4.28,17.92,25.33
14:29:35:0,17.90,5.82,18.08,26.10
14:29:35:0,17.83,5.75,17.65,25.74
14:29:35:0,17.56,5.48,16.07,24.43
14:29:35:0,17.48,5.39,17.13,25.06
14:29:35:0,17.39,5.31,18.25,25.76
14:29:35:0,18.17,4.79,18.12,26.10
14:29:35:0,19.33,4.01,17.93,26.67
14:29:35:1,16.88,5.82,16.41,24.25
14:29:35:1,17.43,4.44,16.41,24.34
14:29:35:1,17.56,4.11,16.41,24.38
14:29:35:1,18.59,4.11,17.08,25.57
14:29:35:1,18.67,3.95,17.23,25.71
14:29:35:2,18.93,3.42,17.75,26.17
14:29:35:2,18.59,3.77,17.25,25.63
14:29:35:2,18.24,4.11,16.74,25.10
14:29:35:2,18.37,3.45,16.61,25.01
14:29:35:2,18.42,3.25,16.57,24.99
14:29:35:2,18.42,3.59,15.90,24.60
14:29:35:3,18.64,3.88,16.13,24.95
14:29:35:3,19.61,5.13,17.08,26.51
14:29:35:3,18.76,4.75,17.61,26.16
14:29:35:3,17.73,4.28,18.25,25.80
14:29:35:3,17.98,4.28,17.29,25.30
14:29:35:3,18.07,4.28,16.91,25.12
14:29:35:3,18.75,5.29,16.58,25.58
14:29:35:4,18.56,5.21,16.62,25.46
14:29:35:4,17.39,4.62,16.91,24.69
14:29:35:4,17.46,4.69,17.52,25.18
14:29:35:4,17.56,4.79,18.42,25.89
14:29:35:4,18.25,5.48,17.29,25.73
14:29:35:4,18.59,5.82,16.74,25.68
14:29:35:5,18.75,4.05,16.58,25.36
14:29:35:5,18.69,3.90,16.67,25.35
14:29:35:5,18.07,3.59,17.58,25.47
14:29:35:5,18.01,4.15,16.80,24.98
14:29:35:5,17.90,5.13,15.40,24.17
14:29:35:6,18.44,5.03,16.55,25.28
14:29:35:6,18.76,4.96,17.24,25.96
14:29:35:6,18.15,4.05,16.65,24.96
14:29:35:6,18.03,3.96,16.58,24.82
14:29:35:6,17.22,4.45,16.74,24.42
14:29:35:6,17.86,4.56,16.64,24.83
14:29:35:7,19.27,4.79,16.41,25.76
14:29:35:7,18.58,5.09,16.50,25.37
14:29:35:7,18.07,5.31,16.57,25.09
14:29:35:7,18.65,4.73,17.42,25.96
14:29:35:7,18.76,4.62,17.58,26.12
14:29:35:7,18.42,5.31,16.91,25.56
14:29:35:8,18.46,5.08,16.87,25.52
14:29:35:8,18.59,4.45,16.74,25.41
14:29:35:8,18.86,4.54,16.30,25.34
14:29:35:8,19.10,4.62,15.90,25.28
14:29:35:8,18.69,6.12,17.90,26.60
14:29:35:8,18.59,6.50,18.42,26.96
14:29:35:9,17.56,5.13,17.75,25.49
14:29:35:9,17.41,4.91,17.60,25.24
14:29:35:9,16.88,4.11,17.08,24.36
14:29:35:9,16.79,4.35,17.48,24.63
14:29:35:9,16.71,4.62,17.92,24.93
14:29:35:9,17.09,4.49,17.79,25.07
14:29:36:0,17.22,4.45,17.75,25.12
14:29:36:0,16.02,3.94,16.24,23.15
14:29:36:0,16.30,4.05,16.35,23.44
14:29:36:0,17.73,4.62,16.91,24.93
14:29:36:0,18.17,4.32,16.47,24.91
14:29:36:0,18.76,3.94,15.90,24.91
14:29:36:1,18.64,5.49,16.73,25.64
14:29:36:1,18.59,6.16,17.08,25.98
14:29:36:1,18.75,6.00,15.95,25.33
14:29:36:1,18.88,5.87,16.11,25.50
14:29:36:1,19.78,4.96,17.58,26.93
14:29:36:1,19.06,4.37,17.26,26.08
14:29:36:2,17.90,3.42,16.74,24.75
14:29:36:2,18.68,2.87,16.85,25.32
14:29:36:2,19.10,2.57,16.91,25.64
14:29:36:2,17.53,3.20,16.29,24.15
14:29:36:2,17.45,3.32,16.28,24.09
14:29:36:2,18.24,4.11,16.74,25.10
14:29:36:3,17.95,4.05,16.91,25.00
14:29:36:3,17.39,3.94,17.24,24.80
14:29:36:3,17.70,4.25,16.94,24.87
14:29:36:3,17.90,4.45,16.74,24.91
14:29:36:3,18.50,3.56,15.29,24.26
14:29:36:4,18.59,3.42,15.11,24.20
14:29:36:4,18.59,3.42,16.74,25.25
14:29:36:4,18.14,3.67,17.09,25.19
14:29:36:4,17.05,4.28,17.92,25.10
14:29:36:4,17.52,5.52,17.45,25.34
14:29:36:4,17.90,6.50,17.08,25.58
14:29:36:4,18.04,4.95,16.11,24.69
14:29:36:5,18.07,4.62,15.90,24.51
14:29:36:5,18.59,4.45,18.42,26.54
14:29:36:5,18.88,4.32,18.21,26.59
14:29:36:5,19.78,3.94,17.58,26.76
14:29:36:5,18.73,4.46,17.07,25.73
14:29:36:5,17.73,4.96,16.57,24.77
14:29:36:6,17.07,5.36,18.01,25.38
14:29:36:6,16.88,5.48,18.42,25.57
14:29:36:6,18.59,4.79,16.74,25.47
14:29:36:6,18.48,4.69,16.58,25.27
14:29:36:6,18.07,4.28,15.90,24.45
14:29:36:6,18.39,4.44,16.37,25.02
14:29:36:7,18.76,4.62,16.91,25.67
14:29:36:7,17.88,4.50,17.03,25.10
14:29:36:7,17.56,4.45,17.08,24.89
14:29:36:7,18.24,6.49,16.74,25.60
14:29:36:7,18.17,6.37,16.82,25.56
14:29:36:8,17.73,5.65,17.24,25.37
14:29:36:8,17.66,5.58,16.89,25.07
14:29:36:8,17.56,5.48,16.41,24.65
14:29:36:8,17.09,5.24,17.32,24.89
14:29:36:8,16.88,5.13,17.75,25.02
14:29:36:8,17.69,4.65,17.91,25.59
14:29:36:9,17.80,4.59,17.74,25.54
14:29:36:9,18.42,4.28,16.24,24.92
14:29:36:9,18.22,4.22,16.18,24.73
14:29:36:9,17.90,4.11,16.07,24.41
14:29:36:9,18.56,3.89,16.50,25.14
14:29:36:9,18.93,3.77,16.74,25.55
14:29:36:9,17.23,5.47,17.80,25.37
14:29:37:0,17.07,5.56,17.83,25.30
14:29:37:0,17.39,4.28,16.57,24.40
14:29:37:0,18.12,4.56,16.85,25.16
14:29:37:0,19.61,5.13,17.41,26.73
14:29:37:0,18.19,5.34,17.41,25.74
14:29:37:0,17.22,5.48,17.41,25.09
14:29:37:1,17.80,4.89,16.84,24.99
14:29:37:1,17.89,4.81,16.75,24.98
14:29:37:1,17.39,6.33,17.24,25.29
14:29:37:1,17.82,5.80,17.10,25.37
14:29:37:1,18.93,4.45,16.74,25.66
14:29:37:1,18.55,4.45,16.56,25.27
14:29:37:2,18.24,4.45,16.41,24.94
14:29:37:2,18.38,4.59,16.54,25.15
14:29:37:2,18.42,4.62,16.57,25.20
14:29:37:2,18.24,4.79,16.41,25.00
14:29:37:2,18.04,4.99,16.60,25.02
14:29:37:3,17.39,5.65,17.24,25.13
14:29:37:3,18.15,5.56,16.83,25.37
14:29:37:3,18.93,5.48,16.41,25.64
14:29:37:3,17.10,4.69,17.18,24.68
14:29:37:3,16.53,4.45,17.41,24.42
14:29:37:3,17.56,5.48,16.41,24.65
14:29:37:4,17.59,5.44,16.75,24.89
14:29:37:4,17.73,5.31,18.25,25.99
14:29:37:4,18.19,5.15,17.95,26.07
14:29:37:4,18.76,4.96,17.58,26.18
14:29:37:4,18.76,4.96,17.10,25.86
14:29:37:4,18.76,4.96,16.91,25.74
