time,x,y,z,MF
11:12:14:1,19.44,21.05,-26.33,38.91
11:12:14:1,19.44,21.05,-25.99,38.68
11:12:14:1,19.47,21.07,-26.27,38.90
11:12:14:2,19.61,21.22,-27.83,40.12
11:12:14:2,19.04,21.51,-27.69,39.90
11:12:14:2,18.24,21.90,-27.50,39.61
11:12:14:2,18.84,21.55,-27.38,39.61
11:12:14:2,19.10,21.39,-27.33,39.61
11:12:14:2,17.62,22.54,-28.46,40.35
11:12:14:3,17.63,22.48,-28.47,40.33
11:12:14:3,18.24,21.56,-28.17,39.89
11:12:14:3,17.61,21.81,-27.92,39.57
11:12:14:3,16.53,22.24,-27.50,39.04
11:12:14:3,16.86,22.79,-28.04,39.87
11:12:14:3,17.05,23.10,-28.34,40.34
11:12:14:3,16.58,23.57,-27.88,40.09
11:12:14:4,16.55,23.61,-27.85,40.09
11:12:14:4,16.88,23.61,-28.17,40.45
11:12:14:4,16.82,23.34,-28.33,40.38
11:12:14:4,16.71,22.76,-28.67,40.24
11:12:14:4,15.59,23.27,-29.17,40.44
11:12:14:4,14.82,23.61,-29.51,40.60
11:12:14:5,14.23,23.91,-28.93,40.14
11:12:14:5,14.14,23.96,-28.84,40.07
11:12:14:5,13.11,24.98,-28.17,39.87
11:12:14:5,13.02,25.07,-28.54,40.16
11:12:14:5,12.77,25.32,-29.51,40.93
11:12:14:6,12.68,25.23,-29.78,41.04
11:12:14:6,12.60,25.15,-30.01,41.14
11:12:14:6,12.18,25.57,-28.78,40.38
11:12:14:6,12.08,25.67,-28.50,40.22
11:12:14:6,10.72,26.35,-28.50,40.27
11:12:14:6,11.18,26.43,-28.43,40.39
11:12:14:7,12.77,26.69,-28.17,40.85
11:12:14:7,12.09,26.86,-28.34,40.87
11:12:14:7,11.40,27.04,-28.50,40.91
11:12:14:7,11.53,26.11,-29.66,41.17
11:12:14:7,11.57,25.84,-30.01,41.26
11:12:14:7,10.03,26.69,-27.50,39.61
11:12:14:8,10.06,26.54,-27.88,39.79
11:12:14:8,10.20,25.84,-29.68,40.65
11:12:14:8,10.82,26.30,-29.83,41.21
11:12:14:8,11.57,26.86,-30.01,41.91
11:12:14:8,12.43,26.49,-29.65,41.66
11:12:14:8,12.77,26.35,-29.51,41.57
11:12:14:8,11.75,27.71,-28.51,41.46
11:12:14:9,11.74,27.63,-28.63,41.49
11:12:14:9,11.74,27.04,-29.51,41.71
11:12:14:9,12.36,26.42,-29.58,41.54
11:12:14:9,13.28,25.50,-29.68,41.32
11:12:14:9,12.36,25.50,-30.35,41.52
11:12:15:0,11.91,25.50,-30.68,41.63
11:12:15:0,10.78,26.30,-29.58,41.02
11:12:15:0,10.88,26.43,-29.61,41.16
11:12:15:0,12.77,27.38,-30.85,43.18
11:12:15:0,12.23,26.72,-31.03,42.73
11:12:15:0,11.23,25.50,-31.35,41.94
11:12:15:1,10.48,25.39,-31.04,41.45
11:12:15:1,10.03,25.32,-30.85,41.15
11:12:15:1,11.10,25.17,-30.40,41.00
11:12:15:1,11.17,25.19,-30.33,40.98
11:12:15:1,9.35,26.35,-29.84,40.90
11:12:15:1,10.06,26.04,-29.94,40.94
11:12:15:2,11.74,25.32,-30.18,41.11
11:12:15:2,11.45,25.62,-30.27,41.28
11:12:15:2,11.23,25.84,-30.35,41.41
11:12:15:2,11.52,24.97,-29.78,40.53
11:12:15:2,11.57,24.81,-29.68,40.38
11:12:15:2,10.55,26.52,-30.01,41.42
11:12:15:3,10.76,26.13,-30.22,41.38
11:12:15:3,11.40,24.98,-30.85,41.30
11:12:15:3,12.29,25.16,-31.02,41.79
11:12:15:3,13.11,25.32,-31.19,42.26
11:12:15:3,13.38,25.32,-31.19,42.34
11:12:15:3,13.45,25.32,-31.19,42.37
11:12:15:4,10.55,25.15,-30.68,41.05
11:12:15:4,11.06,25.46,-30.78,41.45
11:12:15:4,13.11,26.69,-31.19,43.09
11:12:15:4,12.79,26.37,-30.87,42.56
11:12:15:4,12.43,26.01,-30.52,41.98
11:12:15:4,12.68,25.50,-31.26,42.29
11:12:15:5,12.77,25.32,-31.52,42.40
11:12:15:5,11.91,25.84,-30.68,41.84
11:12:15:5,11.78,25.76,-30.71,41.78
11:12:15:5,11.06,25.32,-30.85,41.42
11:12:15:5,11.27,25.98,-30.78,41.82
11:12:15:5,11.57,26.86,-30.68,42.39
11:12:15:6,12.16,26.74,-29.87,41.90
11:12:15:6,12.43,26.69,-29.51,41.69
11:12:15:6,11.76,25.37,-30.48,41.37
11:12:15:6,11.80,25.45,-30.57,41.48
11:12:15:6,12.26,26.52,-31.02,42.61
11:12:15:6,12.57,26.46,-30.58,42.35
11:12:15:7,13.11,26.35,-29.84,41.92
11:12:15:7,13.11,25.91,-30.28,41.95
11:12:15:7,13.11,25.67,-30.52,41.98
11:12:15:7,12.64,25.82,-30.36,41.81
11:12:15:7,12.57,25.86,-30.30,41.78
11:12:15:8,12.08,26.35,-29.51,41.37
11:12:15:8,12.25,26.18,-30.00,41.66
11:12:15:8,12.60,25.84,-31.02,42.29
11:12:15:8,12.90,24.72,-31.12,41.78
11:12:15:8,13.11,23.95,-31.19,41.45
11:12:15:8,13.55,24.99,-31.33,42.31
11:12:15:9,13.62,25.15,-31.35,42.44
11:12:15:9,12.94,25.15,-30.35,41.49
11:12:15:9,12.94,25.34,-30.53,41.73
11:12:15:9,12.94,25.84,-31.02,42.39
11:12:15:9,13.41,25.37,-30.56,41.92
11:12:15:9,13.80,24.98,-30.18,41.54
11:12:15:9,13.80,23.86,-30.18,40.87
11:12:16:0,13.80,23.61,-30.18,40.73
11:12:16:0,13.97,25.50,-28.67,40.83
11:12:16:0,14.16,25.69,-29.39,41.52
11:12:16:0,14.82,26.35,-31.86,43.92
11:12:16:0,14.23,25.93,-31.77,43.41
11:12:16:1,13.62,25.50,-31.69,42.89
11:12:16:1,12.70,25.63,-30.79,42.02
11:12:16:1,12.43,25.67,-30.52,41.77
11:12:16:1,13.45,24.98,-29.51,40.94
11:12:16:1,13.30,25.07,-29.77,41.13
11:12:16:1,12.60,25.50,-31.02,42.08
11:12:16:1,12.83,25.72,-31.09,42.34
11:12:16:2,13.11,26.01,-31.19,42.67
11:12:16:2,12.50,25.64,-30.82,42.00
11:12:16:2,12.26,25.50,-30.68,41.73
11:12:16:2,12.42,25.66,-30.18,41.52
11:12:16:2,12.43,25.62,-30.05,41.40
11:12:16:3,12.43,25.32,-29.17,40.58
11:12:16:3,12.49,24.71,-30.30,41.05
11:12:16:3,12.60,23.78,-32.02,41.83
11:12:16:3,12.37,24.93,-31.12,41.75
11:12:16:3,12.26,25.50,-30.68,41.73
11:12:16:3,13.06,26.30,-30.21,42.13
11:12:16:4,13.12,26.26,-30.14,42.07
11:12:16:4,13.28,25.15,-29.68,41.11
11:12:16:4,13.28,25.63,-29.44,41.23
11:12:16:4,13.28,26.52,-29.01,41.49
11:12:16:4,13.28,25.89,-29.63,41.53
11:12:16:4,13.28,25.50,-30.01,41.56
11:12:16:4,11.61,25.65,-31.06,41.92
11:12:16:5,11.43,25.63,-31.14,41.92
11:12:16:5,12.43,24.30,-29.17,39.95
11:12:16:5,12.37,24.55,-29.22,40.12
11:12:16:5,12.26,25.15,-29.34,40.54
11:12:16:5,13.13,25.83,-29.44,41.31
11:12:16:5,13.80,26.35,-29.51,41.90
11:12:16:6,13.94,26.49,-29.09,41.74
11:12:16:6,13.97,26.52,-29.01,41.71
11:12:16:6,12.43,24.64,-31.86,42.15
11:12:16:6,12.30,25.02,-31.40,41.99
11:12:16:6,11.91,26.18,-30.01,41.57
11:12:16:7,12.80,26.18,-29.32,41.34
11:12:16:7,13.62,26.18,-28.67,41.15
11:12:16:7,12.95,25.23,-30.39,41.57
11:12:16:7,12.77,24.98,-30.85,41.70
11:12:16:7,12.94,25.84,-30.01,41.66
11:12:16:7,13.28,25.90,-30.01,41.81
11:12:16:8,14.65,26.18,-30.01,42.44
11:12:16:8,14.33,25.70,-30.33,42.25
11:12:16:8,13.97,25.15,-30.68,42.06
11:12:16:8,14.35,25.78,-30.31,42.30
11:12:16:8,14.48,26.01,-30.18,42.39
11:12:16:8,12.77,25.67,-29.17,40.90
11:12:16:9,12.72,25.56,-29.27,40.89
11:12:16:9,12.43,24.98,-29.84,40.86
11:12:16:9,12.64,25.20,-30.34,41.41
11:12:16:9,12.94,25.50,-31.02,42.19
11:12:16:9,12.82,24.67,-30.90,41.57
11:12:16:9,12.77,24.30,-30.85,41.29
11:12:16:9,14.74,26.27,-30.21,42.66
11:12:17:0,14.65,26.21,-30.15,42.55
11:12:17:0,13.11,24.98,-29.84,41.07
11:12:17:0,12.60,25.11,-30.22,41.26
11:12:17:0,11.74,25.32,-30.85,41.60
11:12:17:0,12.29,25.87,-30.53,41.86
11:12:17:1,12.60,26.18,-30.35,42.01
11:12:17:1,12.44,25.09,-30.50,41.40
11:12:17:1,12.41,25.03,-30.52,41.37
11:12:17:1,12.08,26.01,-30.52,41.88
11:12:17:1,12.19,25.68,-30.52,41.71
11:12:17:1,12.43,24.98,-30.52,41.35
11:12:17:2,11.72,25.29,-30.22,41.11
11:12:17:2,11.23,25.50,-30.01,40.95
11:12:17:2,11.23,24.90,-30.88,41.23
11:12:17:2,11.23,24.81,-31.02,41.28
11:12:17:2,10.37,26.35,-30.85,41.88
11:12:17:2,10.60,26.12,-30.44,41.49
11:12:17:3,11.23,25.50,-29.34,40.46
11:12:17:3,11.04,25.87,-30.07,41.17
11:12:17:3,10.89,26.18,-30.68,41.78
11:12:17:3,12.69,26.04,-30.82,42.30
11:12:17:3,13.11,26.01,-30.85,42.43
11:12:17:3,11.23,25.15,-29.34,40.25
11:12:17:4,11.19,25.19,-29.60,40.45
11:12:17:4,11.06,25.32,-30.52,41.17
11:12:17:4,10.97,24.40,-29.94,40.15
11:12:17:4,10.89,23.44,-29.34,39.10
11:12:17:4,12.06,24.35,-30.24,40.65
11:12:17:4,12.43,24.64,-30.52,41.14
11:12:17:5,10.89,26.18,-32.02,42.77
11:12:17:5,10.97,26.03,-31.71,42.47
11:12:17:5,11.40,25.32,-30.18,41.01
11:12:17:5,11.85,25.32,-30.18,41.14
11:12:17:5,12.43,25.32,-30.18,41.31
11:12:17:5,10.97,24.84,-29.70,40.24
11:12:17:6,10.37,24.64,-29.51,39.82
11:12:17:6,12.22,26.49,-30.99,42.56
11:12:17:6,12.38,26.40,-30.90,42.48
11:12:17:6,13.28,25.50,-30.01,41.56
11:12:17:6,12.82,25.30,-29.56,40.96
11:12:17:6,12.08,24.98,-28.84,40.02
11:12:17:7,12.31,25.21,-30.16,41.19
11:12:17:7,12.43,25.32,-30.85,41.80
11:12:17:7,12.59,27.39,-29.14,41.92
11:12:17:7,12.63,27.40,-29.18,41.97
11:12:17:7,13.11,25.32,-31.52,42.51
11:12:17:7,12.59,25.73,-30.90,42.13
11:12:17:8,11.57,26.52,-29.68,41.45
11:12:17:8,12.30,26.42,-30.80,42.40
11:12:17:8,12.77,26.35,-31.52,43.02
11:12:17:8,13.07,26.05,-29.45,41.44
11:12:17:8,13.11,26.01,-29.17,41.22
11:12:17:9,13.28,26.18,-28.67,41.04
11:12:17:9,12.99,26.18,-28.96,41.14
11:12:17:9,12.26,26.18,-29.68,41.43
11:12:17:9,12.16,25.89,-29.39,41.02
11:12:17:9,12.08,25.67,-29.17,40.69
11:12:17:9,13.22,25.95,-28.90,41.03
11:12:17:9,13.45,26.01,-28.84,41.10
11:12:18:0,12.94,26.18,-30.68,42.36
11:12:18:0,13.14,26.22,-30.40,42.24
11:12:18:0,13.80,26.35,-29.51,41.90
11:12:18:0,13.71,26.26,-29.42,41.75
11:12:18:0,13.62,26.18,-29.34,41.62
11:12:18:0,12.69,26.85,-29.21,41.65
11:12:18:1,12.43,27.04,-29.17,41.67
11:12:18:1,13.45,26.01,-30.18,42.05
11:12:18:1,13.36,26.10,-30.34,42.19
11:12:18:1,12.94,26.52,-31.02,42.81
11:12:18:1,12.63,26.21,-30.71,42.30
11:12:18:1,12.26,25.84,-30.35,41.70
11:12:18:2,15.01,26.09,-30.84,43.09
11:12:18:2,16.02,26.18,-31.02,43.64
11:12:18:2,13.45,27.72,-29.84,42.90
11:12:18:2,13.36,27.58,-29.80,42.74
11:12:18:2,12.77,26.69,-29.51,41.79
11:12:18:2,13.05,27.39,-29.78,42.52
11:12:18:3,13.45,28.40,-30.18,43.57
11:12:18:3,12.75,26.77,-29.95,42.15
11:12:18:3,12.43,26.01,-29.84,41.49
11:12:18:3,13.24,27.15,-28.09,41.25
11:12:18:3,13.27,27.04,-28.07,41.17
11:12:18:4,13.11,25.32,-28.84,40.56
11:12:18:4,12.68,25.75,-29.26,40.99
11:12:18:4,11.91,26.52,-30.01,41.79
11:12:18:4,12.67,26.41,-30.12,42.01
11:12:18:4,13.11,26.35,-30.18,42.16
11:12:18:4,13.42,26.66,-29.88,42.23
11:12:18:5,13.43,26.69,-29.86,42.24
11:12:18:5,12.77,26.69,-30.18,42.27
11:12:18:5,13.03,26.43,-30.44,42.37
11:12:18:5,13.62,25.84,-31.02,42.61
11:12:18:5,13.33,25.74,-30.92,42.38
11:12:18:5,13.11,25.67,-30.85,42.22
11:12:18:5,13.11,27.12,-29.99,42.51
11:12:18:6,13.11,27.38,-29.84,42.57
11:12:18:6,12.77,26.01,-30.18,41.84
11:12:18:6,12.95,26.01,-30.27,41.95
11:12:18:6,13.45,26.01,-30.52,42.29
11:12:18:6,13.00,26.10,-30.60,42.27
11:12:18:6,12.60,26.18,-30.68,42.25
11:12:18:7,13.15,25.63,-30.68,42.09
11:12:18:7,13.28,25.50,-30.68,42.05
11:12:18:7,12.43,26.69,-30.18,42.16
11:12:18:7,12.64,26.26,-30.11,41.90
11:12:18:7,13.45,24.64,-29.84,40.97
11:12:18:8,13.21,24.72,-30.09,41.12
11:12:18:8,12.94,24.81,-30.35,41.28
11:12:18:8,13.20,25.33,-30.35,41.67
11:12:18:8,13.28,25.50,-30.35,41.80
11:12:18:8,13.97,26.52,-29.34,41.95
11:12:18:8,13.69,26.46,-29.34,41.82
11:12:18:9,12.26,26.18,-29.34,41.19
11:12:18:9,12.55,26.18,-29.34,41.28
11:12:18:9,12.94,26.18,-29.34,41.40
11:12:18:9,12.82,26.54,-28.04,40.68
11:12:18:9,12.77,26.69,-27.50,40.40
11:12:18:9,12.94,26.86,-27.99,40.89
11:12:19:0,13.09,26.75,-28.04,40.90
11:12:19:0,14.31,25.84,-28.34,40.93
11:12:19:0,13.52,26.36,-28.85,41.35
11:12:19:0,12.26,27.21,-29.68,42.08
11:12:19:0,12.26,26.76,-29.90,41.95
11:12:19:0,12.26,26.52,-30.01,41.88
11:12:19:0,13.21,24.94,-30.32,41.42
11:12:19:1,13.33,24.88,-30.34,41.44
11:12:19:1,14.14,26.01,-30.18,42.28
11:12:19:1,13.57,26.01,-29.73,41.77
11:12:19:1,12.43,26.01,-28.84,40.77
11:12:19:1,12.95,25.90,-30.16,41.81
11:12:19:1,13.28,25.84,-31.02,42.50
11:12:19:2,12.68,26.74,-30.43,42.45
11:12:19:2,12.60,26.87,-30.35,42.45
11:12:19:2,13.11,27.04,-30.52,42.83
11:12:19:2,13.11,26.45,-30.13,42.18
11:12:19:2,13.11,24.98,-29.17,40.59
11:12:19:3,12.83,25.84,-29.45,41.23
11:12:19:3,12.60,26.52,-29.68,41.75
11:12:19:3,13.59,26.10,-29.82,41.89
11:12:19:3,13.80,26.01,-29.84,41.92
11:12:19:3,12.26,26.52,-29.01,41.17
11:12:19:3,12.38,26.56,-29.21,41.37
11:12:19:4,12.77,26.69,-29.84,42.03
11:12:19:4,12.16,26.95,-29.76,41.95
11:12:19:4,11.57,27.21,-29.68,41.89
11:12:19:4,12.77,27.87,-29.28,42.40
11:12:19:4,13.11,28.06,-29.17,42.55
11:12:19:4,12.77,26.69,-30.18,42.27
11:12:19:5,12.87,26.72,-29.77,42.02
11:12:19:5,13.28,26.86,-28.00,41.01
11:12:19:5,13.05,26.94,-28.69,41.46
11:12:19:5,12.77,27.04,-29.51,42.01
11:12:19:6,12.02,27.53,-29.75,42.28
11:12:19:6,11.74,27.72,-29.84,42.39
11:12:19:6,11.57,26.86,-27.67,40.26
11:12:19:6,11.62,27.00,-27.89,40.52
11:12:19:6,11.91,27.89,-29.34,42.20
11:12:19:6,11.42,27.40,-29.41,41.79
11:12:19:6,10.72,26.69,-29.51,41.21
11:12:19:6,12.00,26.81,-28.25,40.75
11:12:19:7,12.60,26.86,-27.67,40.57
11:12:19:7,12.43,27.35,-30.07,42.51
11:12:19:7,12.39,27.41,-30.12,42.57
11:12:19:7,12.08,27.72,-29.51,42.25
11:12:19:7,11.90,27.16,-29.21,41.62
11:12:19:7,11.57,26.18,-28.67,40.51
11:12:19:8,11.57,27.26,-29.31,41.66
11:12:19:8,11.57,27.89,-29.68,42.34
11:12:19:8,12.50,26.65,-29.07,41.37
11:12:19:8,12.57,26.58,-29.02,41.31
11:12:19:8,11.91,27.89,-29.34,42.20
11:12:19:8,12.07,27.41,-29.19,41.82
11:12:19:9,12.43,26.35,-28.84,40.99
11:12:19:9,12.43,26.75,-30.01,42.08
11:12:19:9,12.43,27.04,-30.85,42.86
11:12:19:9,12.72,27.62,-28.56,41.72
11:12:19:9,12.77,27.72,-28.17,41.53
11:12:19:9,12.60,26.86,-29.34,41.73
11:12:20:0,12.91,27.18,-29.39,42.06
11:12:20:0,13.80,28.06,-29.51,43.00
11:12:20:0,13.34,27.06,-29.06,41.89
11:12:20:0,12.94,26.18,-28.67,40.93
11:12:20:0,13.08,27.69,-29.35,42.42
11:12:20:0,13.11,28.06,-29.51,42.78
11:12:20:1,12.43,26.69,-28.50,40.98
11:12:20:1,12.43,26.47,-28.58,40.89
11:12:20:1,12.43,25.67,-28.84,40.56
11:12:20:1,12.18,26.74,-28.59,41.00
11:12:20:1,11.91,27.89,-28.34,41.51
11:12:20:2,12.82,27.24,-29.73,42.31
11:12:20:2,13.11,27.04,-30.18,42.59
11:12:20:2,12.43,26.35,-29.17,41.23
11:12:20:2,12.56,26.60,-29.31,41.52
11:12:20:2,13.28,27.89,-30.01,43.07
11:12:20:2,13.28,27.15,-29.43,42.19
11:12:20:2,13.28,26.18,-28.67,41.04
11:12:20:3,12.56,26.42,-28.20,40.63
11:12:20:3,12.26,26.52,-28.00,40.47
11:12:20:3,13.09,27.36,-29.15,42.06
11:12:20:3,12.92,27.42,-29.14,42.04
11:12:20:3,11.40,27.72,-28.84,41.59
11:12:20:3,12.19,28.11,-28.84,42.08
11:12:20:4,13.45,28.75,-28.84,42.88
11:12:20:4,12.89,27.73,-30.05,42.88
11:12:20:4,12.60,27.21,-30.68,42.90
11:12:20:4,12.92,27.52,-30.37,42.97
11:12:20:4,12.98,27.53,-30.22,42.89
11:12:20:5,13.62,27.21,-28.34,41.58
11:12:20:5,13.34,27.03,-28.50,41.49
11:12:20:5,12.77,26.69,-28.84,41.32
11:12:20:5,12.56,26.48,-28.43,40.83
11:12:20:5,12.43,26.35,-28.17,40.52
11:12:20:5,12.43,26.95,-28.46,41.12
11:12:20:6,12.44,27.04,-28.52,41.22
11:12:20:6,13.45,27.38,-30.18,42.91
11:12:20:6,13.16,27.28,-29.70,42.42
11:12:20:6,12.43,27.04,-28.50,41.21
11:12:20:6,12.52,26.75,-29.16,41.50
11:12:20:6,12.60,26.52,-29.68,41.75
11:12:20:6,13.17,26.81,-28.84,41.52
11:12:20:7,13.28,26.86,-28.67,41.48
11:12:20:7,12.26,27.89,-30.01,42.76
11:12:20:7,12.42,27.97,-30.01,42.87
11:12:20:7,12.94,28.23,-30.01,43.19
11:12:20:7,12.41,27.18,-29.67,42.11
11:12:20:7,11.91,26.18,-29.34,41.09
11:12:20:8,12.58,26.31,-29.47,41.47
11:12:20:8,12.77,26.35,-29.51,41.57
11:12:20:8,12.26,26.18,-28.34,40.48
11:12:20:8,12.22,26.34,-28.43,40.64
11:12:20:8,12.08,27.04,-28.84,41.34
11:12:20:9,12.64,26.96,-28.76,41.40
11:12:20:9,13.28,26.86,-28.67,41.48
11:12:20:9,12.53,28.12,-28.67,42.07
11:12:20:9,12.26,28.58,-28.67,42.30
11:12:20:9,12.94,26.86,-29.01,41.60
11:12:20:9,12.87,26.94,-29.22,41.77
11:12:21:0,12.43,27.38,-30.52,42.84
11:12:21:0,12.64,26.74,-30.03,42.15
11:12:21:0,12.94,25.84,-29.34,41.18
11:12:21:0,12.47,26.78,-28.42,40.99
11:12:21:0,12.26,27.21,-28.00,40.92
11:12:21:0,12.75,25.73,-29.13,40.90
11:12:21:1,12.80,25.76,-29.21,40.99
11:12:21:1,13.11,26.69,-29.51,41.90
11:12:21:1,12.99,26.94,-29.14,41.76
11:12:21:1,12.77,27.38,-28.50,41.53
11:12:21:1,13.21,27.81,-28.08,41.67
11:12:21:1,13.45,28.06,-27.83,41.75
11:12:21:1,12.67,28.84,-28.90,42.75
11:12:21:2,12.64,28.85,-29.01,42.82
11:12:21:2,13.62,27.55,-29.01,42.26
11:12:21:2,13.57,26.84,-29.38,42.04
11:12:21:2,13.45,25.32,-30.18,41.63
11:12:21:2,13.35,26.23,-29.49,41.66
11:12:21:2,13.28,26.86,-29.01,41.71
11:12:21:3,11.66,27.89,-28.86,41.80
11:12:21:3,11.40,28.06,-28.84,41.82
11:12:21:3,13.28,27.55,-29.68,42.62
11:12:21:3,13.28,27.46,-29.50,42.43
11:12:21:3,13.28,27.21,-29.01,41.93
11:12:21:4,13.19,26.93,-29.28,41.91
11:12:21:4,13.11,26.69,-29.51,41.90
11:12:21:4,12.97,26.00,-29.10,41.12
11:12:21:4,12.94,25.84,-29.01,40.94
11:12:21:4,11.91,27.21,-28.34,41.05
11:12:21:4,12.18,27.39,-28.37,41.28
11:12:21:5,13.11,28.06,-28.50,42.09
11:12:21:5,13.36,27.13,-28.75,41.73
11:12:21:5,13.62,26.18,-29.01,41.38
11:12:21:5,12.84,26.96,-29.01,41.63
11:12:21:5,12.60,27.21,-29.01,41.72
11:12:21:5,13.28,26.52,-29.01,41.49
11:12:21:6,13.34,26.46,-29.01,41.47
11:12:21:6,13.62,26.18,-29.01,41.38
11:12:21:6,13.55,26.86,-29.53,42.16
11:12:21:6,13.45,27.72,-30.18,43.13
11:12:21:6,13.58,27.60,-29.34,42.50
11:12:21:6,13.62,27.55,-29.01,42.26
11:12:21:6,13.12,25.01,-28.84,40.36
11:12:21:7,13.24,25.28,-28.84,40.57
11:12:21:7,14.14,27.38,-28.84,42.20
11:12:21:7,13.18,27.92,-28.84,42.25
11:12:21:7,11.74,28.75,-28.84,42.38
11:12:21:7,13.12,28.29,-28.84,42.47
11:12:21:7,13.80,28.06,-28.84,42.54
11:12:21:8,12.99,27.90,-28.37,41.85
11:12:21:8,12.98,27.82,-28.30,41.75
11:12:21:8,13.45,27.04,-27.83,41.07
11:12:21:8,13.27,27.10,-28.01,41.17
11:12:21:8,12.94,27.21,-28.34,41.36
11:12:21:9,12.83,27.52,-28.65,41.75
11:12:21:9,12.77,27.72,-28.84,41.99
11:12:21:9,13.38,27.41,-28.54,41.77
11:12:21:9,13.43,27.35,-28.53,41.74
11:12:21:9,12.77,26.35,-29.51,41.57
11:12:21:9,13.08,26.45,-29.21,41.52
11:12:22:0,13.80,26.69,-28.50,41.42
11:12:22:0,13.70,27.18,-28.60,41.77
11:12:22:0,13.62,27.55,-28.67,42.03
11:12:22:0,13.62,28.42,-29.81,43.38
11:12:22:0,13.62,28.58,-30.01,43.62
11:12:22:0,13.28,26.86,-29.34,41.94
11:12:22:1,13.11,27.21,-29.00,41.87
11:12:22:1,12.60,28.23,-28.00,41.71
11:12:22:1,12.96,28.05,-28.18,41.82
11:12:22:1,13.28,27.89,-28.34,41.92
11:12:22:1,13.55,26.25,-28.60,41.12
11:12:22:1,13.62,25.84,-28.67,40.93
11:12:22:2,13.97,27.21,-29.34,42.38
11:12:22:2,14.00,27.31,-29.17,42.34
11:12:22:2,14.14,27.72,-28.50,42.20
11:12:22:2,13.57,27.96,-28.42,42.12
11:12:22:2,12.94,28.23,-28.34,42.04
11:12:22:2,12.94,27.46,-27.83,41.19
11:12:22:3,12.94,27.21,-27.67,40.90
11:12:22:3,13.28,27.21,-28.67,41.70
11:12:22:3,13.26,27.13,-28.59,41.58
11:12:22:3,13.11,26.69,-28.17,40.96
11:12:22:3,12.89,26.77,-28.24,40.99
11:12:22:3,12.60,26.86,-28.34,41.03
11:12:22:4,13.31,26.86,-29.51,42.07
11:12:22:4,13.62,26.86,-30.01,42.52
11:12:22:4,11.63,27.53,-29.68,42.12
11:12:22:4,11.67,27.45,-29.70,42.09
11:12:22:4,12.43,26.69,-29.84,41.92
11:12:22:4,12.62,27.02,-29.40,41.87
11:12:22:5,12.94,27.55,-28.67,41.82
11:12:22:5,13.05,27.88,-28.34,41.85
11:12:22:5,13.11,28.06,-28.17,41.87
11:12:22:5,12.95,26.32,-28.94,41.21
11:12:22:5,13.06,26.21,-29.08,41.27
11:12:22:5,14.82,26.69,-30.18,42.93
11:12:22:6,14.37,27.15,-29.73,42.75
11:12:22:6,13.45,28.06,-28.84,42.43
11:12:22:6,13.25,27.02,-28.84,41.68
11:12:22:6,13.11,26.35,-28.84,41.21
11:12:22:6,14.01,27.25,-29.13,42.28
11:12:22:7,14.13,27.38,-29.17,42.43
11:12:22:7,13.62,27.89,-28.67,42.26
11:12:22:7,13.58,27.84,-28.81,42.31
11:12:22:7,13.45,27.72,-29.17,42.43
11:12:22:7,13.17,27.43,-29.64,42.48
11:12:22:7,12.94,27.21,-30.01,42.53
11:12:22:7,12.23,28.20,-28.21,41.72
11:12:22:8,12.08,28.40,-27.83,41.56
11:12:22:8,13.11,26.69,-29.51,41.90
11:12:22:8,12.75,26.89,-29.15,41.66
11:12:22:8,11.57,27.55,-28.00,40.95
11:12:22:8,12.35,27.98,-28.09,41.52
11:12:22:8,13.11,28.40,-28.17,42.10
11:12:22:9,12.45,26.67,-29.08,41.38
11:12:22:9,12.26,26.18,-29.34,41.19
11:12:22:9,11.91,27.89,-30.01,42.67
11:12:22:9,12.04,27.70,-29.76,42.40
11:12:22:9,12.60,26.86,-28.67,41.26
11:12:22:9,12.05,27.57,-28.90,41.72
11:12:23:0,11.40,28.40,-29.17,42.28
11:12:23:0,11.78,26.78,-29.54,41.57
11:12:23:0,11.91,26.18,-29.68,41.33
11:12:23:0,12.08,27.38,-29.17,41.79
11:12:23:0,12.25,27.40,-29.10,41.81
11:12:23:1,13.28,27.55,-28.67,41.92
11:12:23:1,13.14,27.27,-28.40,41.50
11:12:23:1,12.94,26.86,-28.00,40.91
11:12:23:1,13.06,27.91,-28.57,42.02
11:12:23:1,13.11,28.40,-28.84,42.55
11:12:23:1,14.25,27.26,-29.64,42.72
11:12:23:2,14.29,27.28,-29.63,42.74
11:12:23:2,14.14,28.06,-29.17,42.88
11:12:23:2,13.83,27.63,-29.11,42.45
11:12:23:2,13.28,26.86,-29.01,41.71
11:12:23:2,13.17,26.75,-29.11,41.68
11:12:23:2,13.11,26.69,-29.17,41.66
11:12:23:2,13.42,26.69,-27.66,40.72
11:12:23:3,13.46,26.77,-27.55,40.71
11:12:23:3,13.62,28.58,-28.67,42.71
11:12:23:3,13.46,27.88,-28.72,42.23
11:12:23:3,13.11,26.35,-28.84,41.21
11:12:23:3,13.61,27.05,-28.74,41.75
11:12:23:3,13.97,27.55,-28.67,42.14
11:12:23:4,13.38,28.43,-28.96,42.73
11:12:23:4,13.28,28.58,-29.01,42.83
11:12:23:4,12.43,27.72,-29.17,42.12
11:12:23:4,13.02,27.76,-29.04,42.23
11:12:23:4,14.65,27.89,-28.67,42.60
11:12:23:4,13.91,27.89,-28.49,42.23
11:12:23:5,13.28,27.89,-28.34,41.92
