time,ax,ay,az,gx,gy,gz,mx,my,mz,
72187.8,-0.26,-0.89,0.36,-0.00,-0.02,-0.00,20.99,37.26,4.97,
72187.9,-0.26,-0.88,0.36,-0.00,-0.02,-0.00,21.25,37.65,5.22,
72188.1,-0.26,-0.88,0.36,0.01,0.00,-0.01,20.91,36.85,3.33,
72188.2,-0.26,-0.87,0.36,0.01,-0.00,-0.01,22.92,37.31,6.20,
72188.3,-0.25,-0.88,0.36,-0.24,-0.21,0.11,21.54,37.40,4.12,
72188.4,-0.26,-0.88,0.37,0.02,-0.05,0.02,22.47,37.46,5.96,
72188.5,-0.26,-0.88,0.36,0.40,0.12,-0.12,21.42,37.82,5.38,
72188.6,-0.24,-0.86,0.40,0.40,-0.06,-0.25,20.23,38.34,0.64,
72188.7,-0.26,-0.88,0.36,0.22,-0.07,0.06,21.33,37.20,4.78,
72188.8,-0.26,-0.88,0.36,0.03,-0.05,0.03,21.25,36.64,4.24,
72188.9,-0.26,-0.88,0.37,0.01,-0.05,0.05,20.39,38.01,-2.44,
72189.1,-0.17,-0.78,0.51,0.89,-0.17,-0.25,18.74,37.82,-4.43,
72189.2,-0.19,-0.80,0.53,1.91,0.23,-0.09,20.32,39.69,-5.40,
72189.3,-0.19,-0.76,0.57,0.28,-0.09,-0.17,17.07,35.80,-15.87,
72189.4,-0.20,-0.78,0.58,0.25,-0.03,-0.14,13.57,38.07,-17.46,
72189.5,-0.18,-0.72,0.60,0.35,0.12,-0.00,20.58,39.97,-5.57,
72189.6,-0.17,-0.67,0.57,-0.47,-2.17,2.98,18.74,33.11,-20.77,
72189.7,-0.16,-0.65,0.51,1.45,-1.34,5.17,20.58,39.33,-5.57,
72189.8,-0.19,-0.72,0.48,0.42,0.04,-0.00,30.94,3.01,-30.42,
72189.9,-0.18,-0.72,0.50,0.67,-0.13,-0.27,20.26,39.19,-5.34,
72190.1,-0.20,-0.08,0.92,0.06,-0.45,3.42,23.55,-19.20,-32.38,
72190.2,-0.06,-0.13,0.60,1.36,1.07,3.95,22.25,-19.53,-32.38,
72190.3,-0.31,0.25,0.97,-0.56,1.08,1.12,2.38,-31.13,-29.93,
72190.4,-0.15,0.28,1.15,0.62,0.36,1.71,21.95,-19.73,-32.38,
72190.5,-0.08,0.02,1.11,-0.40,-0.53,1.99,21.25,-20.20,-32.38,
72190.6,-0.08,0.02,1.06,0.86,0.63,1.80,-1.82,-24.24,-35.00,
72190.7,-0.07,0.06,1.08,-0.22,-0.09,3.77,19.38,-20.76,-32.70,
72190.8,-0.05,0.03,1.05,0.76,0.52,1.74,18.41,-21.04,-32.87,
